type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	230	1520719238828	0	0	1	0	0	1	0	9	0.5	0	100	SKEWED	88	78	50	76	35	50	118	55	50	238	2	50	151	88	50	87	18	50	331	86	50	100	99	50	118	29	50	131	30	50	246	85	50	327	37	50	136	27	50	117	7	50	324	10	50	88	65	50	198	29	50	186	97	50	88	78	50	76	35	50	118	55	50	238	2	50	151	88	50	87	18	50	331	86	50	100	99	50	118	29	50	131	30	50	246	85	50	327	37	50	136	27	50	117	7	50	324	10	50	88	65	50	198	29	50	186	97	50
StateGrid	230	1520719238828	1	1	1	0	1	1	0	9	0.975	0	100	SKEWED	305	13	50	137	81	50	98	90	50	112	10	50	130	7	50	28	99	50	328	29	50	121	6	50	103	16	50	90	47	50	102	22	50	87	20	50	98	54	50	138	60	50	88	57	50	117	52	50	83	78	50	98	81	50	305	13	50	137	81	50	98	90	50	112	10	50	130	7	50	28	99	50	328	29	50	121	6	50	103	16	50	90	47	50	102	22	50	87	20	50	98	54	50	138	60	50	88	57	50	117	52	50	83	78	50	98	81	50
StateGrid	230	1520719238828	2	1	1	0	0	0	1	9	0.675	0	100	SKEWED	155	23	50	134	4	50	84	21	50	255	33	50	118	23	50	323	51	50	130	16	50	89	70	50	91	77	50	129	88	50	130	49	50	92	78	50	105	42	50	238	28	50	136	37	50	106	72	50	271	4	50	347	11	50	129	88	50	130	49	50	92	78	50	105	42	50	238	28	50	136	37	50	106	72	50	271	4	50	347	11	50	155	23	50	134	4	50	84	21	50	255	33	50	118	23	50	323	51	50	130	16	50	89	70	50	91	77	50
StateGrid	230	1520719238829	3	1	1	0	0	0	1	9	0.825	0	100	SKEWED	250	49	50	115	70	50	93	76	50	124	0	50	133	35	50	271	9	50	347	7	50	92	51	50	330	58	50	80	54	50	316	36	50	233	71	50	69	60	50	103	90	50	138	25	50	86	42	50	214	70	50	127	95	50	80	54	50	316	36	50	233	71	50	69	60	50	103	90	50	138	25	50	86	42	50	214	70	50	127	95	50	250	49	50	115	70	50	93	76	50	124	0	50	133	35	50	271	9	50	347	7	50	92	51	50	330	58	50
StateGrid	230	1520719238829	4	0	0	1	0	0	1	9	0.9	0	100	SKEWED	114	31	50	80	61	50	138	67	50	107	48	50	116	48	50	91	55	50	96	75	50	104	53	50	119	3	50	125	91	50	114	16	50	86	0	50	89	10	50	133	7	50	115	2	50	136	17	50	261	35	50	94	32	50	114	31	50	80	61	50	138	67	50	107	48	50	116	48	50	91	55	50	96	75	50	104	53	50	119	3	50	125	91	50	114	16	50	86	0	50	89	10	50	133	7	50	115	2	50	136	17	50	261	35	50	94	32	50
StateGrid	230	1520719238829	5	0	0	1	1	1	0	9	0.625	0	100	SKEWED	81	61	50	319	43	50	181	30	50	169	8	50	292	32	50	37	31	50	125	47	50	134	97	50	137	1	50	338	45	50	138	20	50	139	47	50	134	98	50	92	90	50	91	55	50	25	33	50	298	64	50	122	50	50	338	45	50	138	20	50	139	47	50	134	98	50	92	90	50	91	55	50	25	33	50	298	64	50	122	50	50	81	61	50	319	43	50	181	30	50	169	8	50	292	32	50	37	31	50	125	47	50	134	97	50	137	1	50
StateGrid	230	1520719238829	6	0	0	1	0	0	1	9	0.6	0	100	SKEWED	112	56	50	137	29	50	81	2	50	133	30	50	118	65	50	275	76	50	139	40	50	90	6	50	126	58	50	41	61	50	122	83	50	303	58	50	41	62	50	163	40	50	100	44	50	177	19	50	120	69	50	170	98	50	112	56	50	137	29	50	81	2	50	133	30	50	118	65	50	275	76	50	139	40	50	90	6	50	126	58	50	41	61	50	122	83	50	303	58	50	41	62	50	163	40	50	100	44	50	177	19	50	120	69	50	170	98	50
StateGrid	230	1520719238829	7	1	0	1	1	0	1	9	0.7	0	100	SKEWED	134	75	50	98	90	50	345	50	50	95	68	50	93	96	50	95	12	50	87	68	50	115	61	50	118	38	50	43	52	50	259	14	50	81	90	50	135	16	50	327	2	50	262	16	50	139	21	50	31	68	50	314	41	50	134	75	50	98	90	50	345	50	50	95	68	50	93	96	50	95	12	50	87	68	50	115	61	50	118	38	50	43	52	50	259	14	50	81	90	50	135	16	50	327	2	50	262	16	50	139	21	50	31	68	50	314	41	50
StateGrid	230	1520719238829	8	1	0	1	0	1	0	9	0.55	0	100	SKEWED	120	51	50	107	22	50	117	28	50	126	9	50	107	92	50	8	10	50	138	9	50	107	4	50	117	77	50	182	11	50	241	72	50	262	86	50	114	62	50	297	52	50	101	84	50	265	83	50	358	13	50	30	85	50	182	11	50	241	72	50	262	86	50	114	62	50	297	52	50	101	84	50	265	83	50	358	13	50	30	85	50	120	51	50	107	22	50	117	28	50	126	9	50	107	92	50	8	10	50	138	9	50	107	4	50	117	77	50
StateGrid	230	1520719238830	9	1	0	1	0	1	0	9	0.75	0	100	SKEWED	129	95	50	133	55	50	134	3	50	120	92	50	14	63	50	88	41	50	128	54	50	90	80	50	123	98	50	114	8	50	238	30	50	51	62	50	337	63	50	111	4	50	270	59	50	180	16	50	84	0	50	124	2	50	114	8	50	238	30	50	51	62	50	337	63	50	111	4	50	270	59	50	180	16	50	84	0	50	124	2	50	129	95	50	133	55	50	134	3	50	120	92	50	14	63	50	88	41	50	128	54	50	90	80	50	123	98	50
StateGrid	230	1520719238830	10	1	1	0	1	1	0	9	0.775	0	100	SKEWED	138	67	50	37	89	50	309	55	50	171	6	50	87	4	50	117	9	50	93	17	50	128	8	50	78	48	50	358	74	50	108	81	50	138	65	50	355	58	50	84	58	50	113	82	50	99	72	50	80	40	50	267	77	50	138	67	50	37	89	50	309	55	50	171	6	50	87	4	50	117	9	50	93	17	50	128	8	50	78	48	50	358	74	50	108	81	50	138	65	50	355	58	50	84	58	50	113	82	50	99	72	50	80	40	50	267	77	50
