type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	854	1520710389115	0	1	0	1	1	0	1	9	39	72	50	347	94	50	279	29	50	42	55	50	152	55	50	197	3	50	128	46	50	222	49	50	119	72	50	127	5	50	113	26	50	178	11	50	163	93	50	209	12	50	8	60	50	268	66	50	336	79	50	242	57	50	39	72	50	347	94	50	279	29	50	42	55	50	152	55	50	197	3	50	128	46	50	222	49	50	119	72	50	127	5	50	113	26	50	178	11	50	163	93	50	209	12	50	8	60	50	268	66	50	336	79	50	242	57	50
StateGrid	854	1520710389115	1	1	0	1	0	1	0	9	236	27	50	107	59	50	93	82	50	21	79	50	101	7	50	106	29	50	112	15	50	93	59	50	127	49	50	132	15	50	262	11	50	124	15	50	88	92	50	326	98	50	49	7	50	104	98	50	278	77	50	214	40	50	132	15	50	262	11	50	124	15	50	88	92	50	326	98	50	49	7	50	104	98	50	278	77	50	214	40	50	236	27	50	107	59	50	93	82	50	21	79	50	101	7	50	106	29	50	112	15	50	93	59	50	127	49	50
StateGrid	854	1520710389115	2	0	1	0	0	1	0	9	115	84	50	260	95	50	92	0	50	91	11	50	80	94	50	93	30	50	127	17	50	124	44	50	122	93	50	187	28	50	122	60	50	98	55	50	80	98	50	113	36	50	91	94	50	98	98	50	324	23	50	107	26	50	115	84	50	260	95	50	92	0	50	91	11	50	80	94	50	93	30	50	127	17	50	124	44	50	122	93	50	187	28	50	122	60	50	98	55	50	80	98	50	113	36	50	91	94	50	98	98	50	324	23	50	107	26	50
StateGrid	854	1520710389115	3	0	0	1	1	1	0	9	80	73	50	43	9	50	300	76	50	116	75	50	121	38	50	122	83	50	112	59	50	64	11	50	154	56	50	190	71	50	216	69	50	82	68	50	185	61	50	195	86	50	82	25	50	355	4	50	133	74	50	263	51	50	190	71	50	216	69	50	82	68	50	185	61	50	195	86	50	82	25	50	355	4	50	133	74	50	263	51	50	80	73	50	43	9	50	300	76	50	116	75	50	121	38	50	122	83	50	112	59	50	64	11	50	154	56	50
StateGrid	854	1520710389115	4	0	1	0	1	0	1	9	96	4	50	89	73	50	91	7	50	160	95	50	137	1	50	112	5	50	135	0	50	138	78	50	224	33	50	124	63	50	88	22	50	349	98	50	82	28	50	114	89	50	99	72	50	119	73	50	131	3	50	345	79	50	124	63	50	88	22	50	349	98	50	82	28	50	114	89	50	99	72	50	119	73	50	131	3	50	345	79	50	96	4	50	89	73	50	91	7	50	160	95	50	137	1	50	112	5	50	135	0	50	138	78	50	224	33	50
StateGrid	854	1520710389115	5	0	1	0	1	0	1	9	215	5	50	113	3	50	81	26	50	234	2	50	295	32	50	94	5	50	264	80	50	137	30	50	291	82	50	141	69	50	129	71	50	189	75	50	105	50	50	101	18	50	65	95	50	85	90	50	164	99	50	93	7	50	141	69	50	129	71	50	189	75	50	105	50	50	101	18	50	65	95	50	85	90	50	164	99	50	93	7	50	215	5	50	113	3	50	81	26	50	234	2	50	295	32	50	94	5	50	264	80	50	137	30	50	291	82	50
StateGrid	854	1520710389115	6	0	0	1	1	1	0	9	101	50	50	64	16	50	188	1	50	220	19	50	111	82	50	284	61	50	20	19	50	249	66	50	218	45	50	180	30	50	223	57	50	247	28	50	67	37	50	255	88	50	23	20	50	98	50	50	329	17	50	316	31	50	180	30	50	223	57	50	247	28	50	67	37	50	255	88	50	23	20	50	98	50	50	329	17	50	316	31	50	101	50	50	64	16	50	188	1	50	220	19	50	111	82	50	284	61	50	20	19	50	249	66	50	218	45	50
StateGrid	854	1520710389115	7	0	1	0	1	0	1	9	129	1	50	217	26	50	228	69	50	82	90	50	124	2	50	84	0	50	116	13	50	105	23	50	83	8	50	125	48	50	137	51	50	118	36	50	108	18	50	98	80	50	126	45	50	137	77	50	90	75	50	116	44	50	125	48	50	137	51	50	118	36	50	108	18	50	98	80	50	126	45	50	137	77	50	90	75	50	116	44	50	129	1	50	217	26	50	228	69	50	82	90	50	124	2	50	84	0	50	116	13	50	105	23	50	83	8	50
StateGrid	854	1520710389120	8	1	0	1	1	0	1	9	186	38	50	191	62	50	121	19	50	313	45	50	252	21	50	244	82	50	330	24	50	187	79	50	221	51	50	240	23	50	292	74	50	171	65	50	195	92	50	175	89	50	115	72	50	24	57	50	13	31	50	141	31	50	186	38	50	191	62	50	121	19	50	313	45	50	252	21	50	244	82	50	330	24	50	187	79	50	221	51	50	240	23	50	292	74	50	171	65	50	195	92	50	175	89	50	115	72	50	24	57	50	13	31	50	141	31	50
StateGrid	854	1520710389120	9	1	0	1	0	1	0	9	123	44	50	96	73	50	114	8	50	112	61	50	229	75	50	131	67	50	334	27	50	136	14	50	106	43	50	25	65	50	13	84	50	304	15	50	170	35	50	86	14	50	220	69	50	105	37	50	346	13	50	137	10	50	25	65	50	13	84	50	304	15	50	170	35	50	86	14	50	220	69	50	105	37	50	346	13	50	137	10	50	123	44	50	96	73	50	114	8	50	112	61	50	229	75	50	131	67	50	334	27	50	136	14	50	106	43	50
