type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	758	1520723652471	0	1	0	1	1	0	1	9	0.75	0	100	SKEWED	81	43	50	213	10	50	349	24	50	104	25	50	118	47	50	96	82	50	29	88	50	101	70	50	103	43	50	86	28	50	109	0	50	137	67	50	115	28	50	234	49	50	124	79	50	82	75	50	102	12	50	95	7	50	81	43	50	213	10	50	349	24	50	104	25	50	118	47	50	96	82	50	29	88	50	101	70	50	103	43	50	86	28	50	109	0	50	137	67	50	115	28	50	234	49	50	124	79	50	82	75	50	102	12	50	95	7	50
StateGrid	758	1520723652475	1	0	0	1	0	0	1	9	0.65	0	100	SKEWED	116	84	50	108	9	50	134	21	50	82	46	50	88	52	50	254	17	50	124	77	50	139	46	50	2	10	50	133	96	50	139	82	50	103	49	50	127	75	50	139	33	50	125	0	50	129	26	50	137	18	50	124	82	50	116	84	50	108	9	50	134	21	50	82	46	50	88	52	50	254	17	50	124	77	50	139	46	50	2	10	50	133	96	50	139	82	50	103	49	50	127	75	50	139	33	50	125	0	50	129	26	50	137	18	50	124	82	50
StateGrid	758	1520723652475	2	1	1	0	0	0	1	9	0.15	0	100	SKEWED	236	51	50	178	95	50	112	7	50	106	4	50	127	99	50	170	37	50	332	96	50	292	91	50	205	52	50	32	24	50	103	40	50	163	39	50	190	72	50	114	30	50	277	84	50	20	24	50	196	43	50	100	37	50	32	24	50	103	40	50	163	39	50	190	72	50	114	30	50	277	84	50	20	24	50	196	43	50	100	37	50	236	51	50	178	95	50	112	7	50	106	4	50	127	99	50	170	37	50	332	96	50	292	91	50	205	52	50
StateGrid	758	1520723652475	3	0	1	0	0	1	0	9	0.35	0	100	SKEWED	359	11	50	60	70	50	138	75	50	174	84	50	9	45	50	86	0	50	58	95	50	123	12	50	120	30	50	106	42	50	186	8	50	129	17	50	268	19	50	137	45	50	337	97	50	82	31	50	123	35	50	243	1	50	359	11	50	60	70	50	138	75	50	174	84	50	9	45	50	86	0	50	58	95	50	123	12	50	120	30	50	106	42	50	186	8	50	129	17	50	268	19	50	137	45	50	337	97	50	82	31	50	123	35	50	243	1	50
StateGrid	758	1520723652475	4	0	1	0	0	1	0	9	0.25	0	100	SKEWED	19	44	50	213	14	50	92	8	50	86	40	50	310	88	50	230	99	50	61	69	50	23	21	50	78	89	50	180	9	50	28	42	50	212	19	50	98	46	50	332	33	50	119	68	50	85	17	50	241	32	50	165	13	50	19	44	50	213	14	50	92	8	50	86	40	50	310	88	50	230	99	50	61	69	50	23	21	50	78	89	50	180	9	50	28	42	50	212	19	50	98	46	50	332	33	50	119	68	50	85	17	50	241	32	50	165	13	50
StateGrid	758	1520723652475	5	1	1	0	0	0	1	9	0.95	0	100	SKEWED	106	81	50	128	99	50	120	32	50	120	66	50	119	97	50	127	42	50	94	41	50	98	72	50	84	90	50	85	47	50	104	63	50	137	73	50	116	62	50	98	46	50	125	88	50	350	29	50	126	11	50	132	19	50	85	47	50	104	63	50	137	73	50	116	62	50	98	46	50	125	88	50	350	29	50	126	11	50	132	19	50	106	81	50	128	99	50	120	32	50	120	66	50	119	97	50	127	42	50	94	41	50	98	72	50	84	90	50
StateGrid	758	1520723652475	6	1	1	0	1	1	0	9	0.8	0	100	SKEWED	84	93	50	43	97	50	131	16	50	113	2	50	226	24	50	108	90	50	114	24	50	91	9	50	109	94	50	135	91	50	96	78	50	104	90	50	121	56	50	136	48	50	98	54	50	89	56	50	95	78	50	120	50	50	84	93	50	43	97	50	131	16	50	113	2	50	226	24	50	108	90	50	114	24	50	91	9	50	109	94	50	135	91	50	96	78	50	104	90	50	121	56	50	136	48	50	98	54	50	89	56	50	95	78	50	120	50	50
StateGrid	758	1520723652475	7	0	0	1	1	1	0	9	0.85	0	100	SKEWED	75	26	50	89	63	50	112	11	50	127	88	50	65	63	50	83	9	50	129	94	50	111	91	50	117	19	50	99	93	50	79	16	50	116	86	50	134	94	50	101	40	50	88	79	50	132	44	50	115	76	50	119	70	50	99	93	50	79	16	50	116	86	50	134	94	50	101	40	50	88	79	50	132	44	50	115	76	50	119	70	50	75	26	50	89	63	50	112	11	50	127	88	50	65	63	50	83	9	50	129	94	50	111	91	50	117	19	50
StateGrid	758	1520723652475	8	1	1	0	0	0	1	9	0.4	0	100	SKEWED	11	93	50	157	25	50	139	11	50	129	7	50	74	55	50	116	28	50	113	48	50	314	83	50	266	9	50	97	21	50	145	5	50	81	65	50	93	65	50	131	23	50	62	36	50	114	83	50	343	34	50	121	69	50	97	21	50	145	5	50	81	65	50	93	65	50	131	23	50	62	36	50	114	83	50	343	34	50	121	69	50	11	93	50	157	25	50	139	11	50	129	7	50	74	55	50	116	28	50	113	48	50	314	83	50	266	9	50
StateGrid	758	1520723652475	9	1	0	1	0	1	0	9	0.45	0	100	SKEWED	94	31	50	138	80	50	193	27	50	1	34	50	126	16	50	22	27	50	130	16	50	87	85	50	85	41	50	291	25	50	221	82	50	18	30	50	89	78	50	259	98	50	29	88	50	126	15	50	90	77	50	145	14	50	291	25	50	221	82	50	18	30	50	89	78	50	259	98	50	29	88	50	126	15	50	90	77	50	145	14	50	94	31	50	138	80	50	193	27	50	1	34	50	126	16	50	22	27	50	130	16	50	87	85	50	85	41	50
