type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	846	1520723652921	0	1	0	1	1	0	1	9	0.9	0	100	SKEWED	99	79	50	83	62	50	81	6	50	91	45	50	98	61	50	85	6	50	122	2	50	138	5	50	113	11	50	117	46	50	136	50	50	117	65	50	86	77	50	139	84	50	97	15	50	149	81	50	95	90	50	113	27	50	99	79	50	83	62	50	81	6	50	91	45	50	98	61	50	85	6	50	122	2	50	138	5	50	113	11	50	117	46	50	136	50	50	117	65	50	86	77	50	139	84	50	97	15	50	149	81	50	95	90	50	113	27	50
StateGrid	846	1520723652922	1	1	1	0	0	0	1	9	0.05	0	100	SKEWED	76	47	50	94	74	50	167	52	50	341	23	50	72	79	50	91	89	50	211	40	50	246	88	50	28	13	50	52	11	50	158	16	50	210	38	50	41	55	50	275	36	50	268	69	50	114	26	50	290	1	50	289	58	50	52	11	50	158	16	50	210	38	50	41	55	50	275	36	50	268	69	50	114	26	50	290	1	50	289	58	50	76	47	50	94	74	50	167	52	50	341	23	50	72	79	50	91	89	50	211	40	50	246	88	50	28	13	50
StateGrid	846	1520723652923	2	0	1	0	1	0	1	9	0.25	0	100	SKEWED	105	70	50	336	73	50	265	8	50	25	48	50	89	77	50	235	68	50	94	91	50	135	34	50	245	32	50	82	92	50	328	23	50	135	70	50	69	28	50	122	34	50	114	9	50	115	47	50	180	77	50	133	69	50	82	92	50	328	23	50	135	70	50	69	28	50	122	34	50	114	9	50	115	47	50	180	77	50	133	69	50	105	70	50	336	73	50	265	8	50	25	48	50	89	77	50	235	68	50	94	91	50	135	34	50	245	32	50
StateGrid	846	1520723652923	3	1	1	0	1	1	0	9	0.5	0	100	SKEWED	226	42	50	25	94	50	132	19	50	189	40	50	86	52	50	124	32	50	134	62	50	118	91	50	322	3	50	94	61	50	118	27	50	181	8	50	272	30	50	52	64	50	122	99	50	91	57	50	100	47	50	113	28	50	226	42	50	25	94	50	132	19	50	189	40	50	86	52	50	124	32	50	134	62	50	118	91	50	322	3	50	94	61	50	118	27	50	181	8	50	272	30	50	52	64	50	122	99	50	91	57	50	100	47	50	113	28	50
StateGrid	846	1520723652923	4	0	1	0	0	1	0	9	0.35	0	100	SKEWED	21	46	50	204	6	50	320	58	50	161	10	50	301	30	50	100	63	50	186	13	50	99	8	50	43	34	50	143	66	50	215	23	50	316	54	50	108	0	50	107	5	50	292	21	50	266	91	50	348	99	50	280	53	50	21	46	50	204	6	50	320	58	50	161	10	50	301	30	50	100	63	50	186	13	50	99	8	50	43	34	50	143	66	50	215	23	50	316	54	50	108	0	50	107	5	50	292	21	50	266	91	50	348	99	50	280	53	50
StateGrid	846	1520723652923	5	0	1	0	1	0	1	9	0.4	0	100	SKEWED	125	92	50	89	50	50	328	8	50	101	83	50	118	88	50	168	43	50	50	65	50	132	85	50	102	20	50	80	67	50	115	97	50	95	52	50	282	83	50	9	96	50	199	36	50	357	0	50	257	39	50	135	32	50	80	67	50	115	97	50	95	52	50	282	83	50	9	96	50	199	36	50	357	0	50	257	39	50	135	32	50	125	92	50	89	50	50	328	8	50	101	83	50	118	88	50	168	43	50	50	65	50	132	85	50	102	20	50
StateGrid	846	1520723652924	6	1	1	0	0	0	1	9	0.55	0	100	SKEWED	137	35	50	85	16	50	99	43	50	83	77	50	12	86	50	137	96	50	327	38	50	99	60	50	46	11	50	89	17	50	120	13	50	85	41	50	119	10	50	135	45	50	209	72	50	93	43	50	120	98	50	191	83	50	89	17	50	120	13	50	85	41	50	119	10	50	135	45	50	209	72	50	93	43	50	120	98	50	191	83	50	137	35	50	85	16	50	99	43	50	83	77	50	12	86	50	137	96	50	327	38	50	99	60	50	46	11	50
StateGrid	846	1520723652924	7	1	1	0	0	0	1	9	0.95	0	100	SKEWED	106	48	50	97	15	50	119	85	50	123	20	50	139	76	50	124	53	50	87	21	50	99	81	50	128	92	50	105	59	50	116	6	50	122	6	50	129	57	50	137	35	50	92	49	50	138	23	50	86	98	50	114	18	50	105	59	50	116	6	50	122	6	50	129	57	50	137	35	50	92	49	50	138	23	50	86	98	50	114	18	50	106	48	50	97	15	50	119	85	50	123	20	50	139	76	50	124	53	50	87	21	50	99	81	50	128	92	50
StateGrid	846	1520723652924	8	0	0	1	0	0	1	9	0.8	0	100	SKEWED	127	50	50	101	63	50	102	37	50	117	39	50	87	22	50	127	50	50	87	45	50	93	58	50	125	22	50	117	58	50	215	66	50	90	17	50	256	78	50	83	54	50	118	53	50	100	43	50	131	19	50	125	11	50	127	50	50	101	63	50	102	37	50	117	39	50	87	22	50	127	50	50	87	45	50	93	58	50	125	22	50	117	58	50	215	66	50	90	17	50	256	78	50	83	54	50	118	53	50	100	43	50	131	19	50	125	11	50
StateGrid	846	1520723652924	9	1	1	0	1	1	0	9	0.15	0	100	SKEWED	298	72	50	4	67	50	342	7	50	139	84	50	31	99	50	113	7	50	79	53	50	132	82	50	243	58	50	72	12	50	164	13	50	215	8	50	288	83	50	232	61	50	3	64	50	52	40	50	228	83	50	195	76	50	298	72	50	4	67	50	342	7	50	139	84	50	31	99	50	113	7	50	79	53	50	132	82	50	243	58	50	72	12	50	164	13	50	215	8	50	288	83	50	232	61	50	3	64	50	52	40	50	228	83	50	195	76	50
