type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	920	1520723653306	0	1	0	1	0	1	0	9	0.8	0	100	SKEWED	122	42	50	81	61	50	136	11	50	106	83	50	226	51	50	86	44	50	123	68	50	78	18	50	120	37	50	91	84	50	205	81	50	128	1	50	158	24	50	95	70	50	135	90	50	132	79	50	280	29	50	58	4	50	91	84	50	205	81	50	128	1	50	158	24	50	95	70	50	135	90	50	132	79	50	280	29	50	58	4	50	122	42	50	81	61	50	136	11	50	106	83	50	226	51	50	86	44	50	123	68	50	78	18	50	120	37	50
StateGrid	920	1520723653306	1	0	0	1	1	1	0	9	0.15	0	100	SKEWED	346	86	50	32	54	50	256	84	50	163	56	50	127	16	50	295	20	50	88	45	50	98	14	50	113	91	50	129	57	50	239	92	50	89	27	50	258	55	50	99	38	50	188	97	50	8	74	50	290	83	50	349	8	50	129	57	50	239	92	50	89	27	50	258	55	50	99	38	50	188	97	50	8	74	50	290	83	50	349	8	50	346	86	50	32	54	50	256	84	50	163	56	50	127	16	50	295	20	50	88	45	50	98	14	50	113	91	50
StateGrid	920	1520723653306	2	0	0	1	0	0	1	9	0.45	0	100	SKEWED	319	8	50	181	80	50	134	21	50	130	60	50	92	84	50	83	84	50	108	66	50	94	69	50	109	80	50	45	89	50	57	32	50	93	19	50	135	59	50	280	22	50	316	43	50	296	12	50	275	89	50	135	51	50	319	8	50	181	80	50	134	21	50	130	60	50	92	84	50	83	84	50	108	66	50	94	69	50	109	80	50	45	89	50	57	32	50	93	19	50	135	59	50	280	22	50	316	43	50	296	12	50	275	89	50	135	51	50
StateGrid	920	1520723653306	3	0	1	0	1	0	1	9	0.65	0	100	SKEWED	346	82	50	86	85	50	114	60	50	106	21	50	90	2	50	336	36	50	122	97	50	114	69	50	212	82	50	97	20	50	123	13	50	130	46	50	112	11	50	123	43	50	96	32	50	92	43	50	180	69	50	82	92	50	97	20	50	123	13	50	130	46	50	112	11	50	123	43	50	96	32	50	92	43	50	180	69	50	82	92	50	346	82	50	86	85	50	114	60	50	106	21	50	90	2	50	336	36	50	122	97	50	114	69	50	212	82	50
StateGrid	920	1520723653306	4	1	0	1	0	1	0	9	0.05	0	100	SKEWED	337	11	50	306	91	50	161	97	50	161	79	50	196	87	50	72	93	50	155	38	50	19	20	50	17	20	50	97	14	50	71	86	50	254	39	50	304	41	50	15	46	50	348	18	50	285	21	50	105	83	50	262	5	50	97	14	50	71	86	50	254	39	50	304	41	50	15	46	50	348	18	50	285	21	50	105	83	50	262	5	50	337	11	50	306	91	50	161	97	50	161	79	50	196	87	50	72	93	50	155	38	50	19	20	50	17	20	50
StateGrid	920	1520723653306	5	0	1	0	0	1	0	9	0.25	0	100	SKEWED	327	59	50	303	22	50	103	23	50	86	3	50	100	5	50	122	69	50	111	40	50	323	91	50	15	79	50	138	84	50	13	84	50	103	14	50	109	99	50	353	62	50	101	32	50	89	35	50	179	27	50	197	41	50	327	59	50	303	22	50	103	23	50	86	3	50	100	5	50	122	69	50	111	40	50	323	91	50	15	79	50	138	84	50	13	84	50	103	14	50	109	99	50	353	62	50	101	32	50	89	35	50	179	27	50	197	41	50
StateGrid	920	1520723653306	6	1	1	0	1	1	0	9	0.7	0	100	SKEWED	132	41	50	109	6	50	153	69	50	110	15	50	126	3	50	119	8	50	216	12	50	94	50	50	114	17	50	134	11	50	128	59	50	110	32	50	90	88	50	247	47	50	32	57	50	98	66	50	137	34	50	125	42	50	132	41	50	109	6	50	153	69	50	110	15	50	126	3	50	119	8	50	216	12	50	94	50	50	114	17	50	134	11	50	128	59	50	110	32	50	90	88	50	247	47	50	32	57	50	98	66	50	137	34	50	125	42	50
StateGrid	920	1520723653306	7	0	1	0	0	1	0	9	0.85	0	100	SKEWED	135	19	50	129	87	50	211	81	50	135	29	50	94	92	50	116	63	50	108	8	50	121	1	50	113	81	50	137	76	50	135	73	50	99	61	50	91	59	50	84	12	50	106	22	50	124	70	50	135	19	50	85	65	50	135	19	50	129	87	50	211	81	50	135	29	50	94	92	50	116	63	50	108	8	50	121	1	50	113	81	50	137	76	50	135	73	50	99	61	50	91	59	50	84	12	50	106	22	50	124	70	50	135	19	50	85	65	50
StateGrid	920	1520723653306	8	1	0	1	0	1	0	9	0.2	0	100	SKEWED	156	74	50	316	78	50	95	10	50	245	64	50	127	10	50	102	45	50	236	51	50	130	69	50	9	54	50	42	71	50	129	80	50	333	46	50	262	75	50	190	13	50	277	41	50	331	40	50	353	42	50	43	22	50	42	71	50	129	80	50	333	46	50	262	75	50	190	13	50	277	41	50	331	40	50	353	42	50	43	22	50	156	74	50	316	78	50	95	10	50	245	64	50	127	10	50	102	45	50	236	51	50	130	69	50	9	54	50
StateGrid	920	1520723653306	9	0	1	0	1	0	1	9	0.95	0	100	SKEWED	129	4	50	137	81	50	137	85	50	290	18	50	125	92	50	85	47	50	114	97	50	103	84	50	90	25	50	97	85	50	91	54	50	118	74	50	112	55	50	98	60	50	121	99	50	95	22	50	96	33	50	100	67	50	97	85	50	91	54	50	118	74	50	112	55	50	98	60	50	121	99	50	95	22	50	96	33	50	100	67	50	129	4	50	137	81	50	137	85	50	290	18	50	125	92	50	85	47	50	114	97	50	103	84	50	90	25	50
