type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	799	1520710388802	0	0	0	1	1	1	0	9	117	33	50	104	23	50	100	10	50	109	52	50	113	86	50	118	35	50	85	22	50	113	80	50	115	47	50	231	7	50	111	0	50	85	90	50	353	23	50	81	16	50	49	98	50	21	58	50	108	1	50	233	72	50	231	7	50	111	0	50	85	90	50	353	23	50	81	16	50	49	98	50	21	58	50	108	1	50	233	72	50	117	33	50	104	23	50	100	10	50	109	52	50	113	86	50	118	35	50	85	22	50	113	80	50	115	47	50
StateGrid	799	1520710388802	1	1	1	0	1	1	0	9	319	29	50	7	32	50	196	13	50	184	37	50	315	58	50	89	31	50	75	97	50	183	86	50	133	62	50	23	81	50	75	17	50	336	96	50	10	12	50	1	64	50	281	58	50	215	97	50	355	21	50	21	29	50	319	29	50	7	32	50	196	13	50	184	37	50	315	58	50	89	31	50	75	97	50	183	86	50	133	62	50	23	81	50	75	17	50	336	96	50	10	12	50	1	64	50	281	58	50	215	97	50	355	21	50	21	29	50
StateGrid	799	1520710388802	2	0	1	0	1	0	1	9	136	65	50	203	76	50	225	87	50	261	34	50	167	79	50	323	6	50	191	46	50	102	94	50	4	70	50	254	10	50	120	19	50	99	7	50	110	9	50	214	4	50	82	74	50	89	1	50	167	13	50	92	57	50	254	10	50	120	19	50	99	7	50	110	9	50	214	4	50	82	74	50	89	1	50	167	13	50	92	57	50	136	65	50	203	76	50	225	87	50	261	34	50	167	79	50	323	6	50	191	46	50	102	94	50	4	70	50
StateGrid	799	1520710388803	3	1	1	0	0	0	1	9	294	16	50	45	96	50	98	8	50	181	44	50	97	4	50	88	67	50	130	27	50	354	63	50	96	82	50	80	43	50	92	4	50	105	47	50	133	4	50	109	60	50	200	35	50	86	76	50	119	22	50	101	23	50	80	43	50	92	4	50	105	47	50	133	4	50	109	60	50	200	35	50	86	76	50	119	22	50	101	23	50	294	16	50	45	96	50	98	8	50	181	44	50	97	4	50	88	67	50	130	27	50	354	63	50	96	82	50
StateGrid	799	1520710388803	4	0	0	1	0	0	1	9	100	56	50	116	28	50	138	23	50	131	5	50	122	41	50	112	2	50	101	88	50	121	42	50	120	39	50	97	2	50	313	93	50	84	61	50	135	53	50	133	1	50	104	96	50	99	18	50	84	9	50	95	3	50	100	56	50	116	28	50	138	23	50	131	5	50	122	41	50	112	2	50	101	88	50	121	42	50	120	39	50	97	2	50	313	93	50	84	61	50	135	53	50	133	1	50	104	96	50	99	18	50	84	9	50	95	3	50
StateGrid	799	1520710388803	5	1	0	1	0	1	0	9	232	48	50	81	6	50	44	99	50	134	4	50	132	61	50	87	64	50	191	83	50	193	15	50	118	49	50	108	23	50	99	80	50	81	99	50	253	34	50	185	34	50	4	30	50	134	62	50	123	97	50	359	84	50	108	23	50	99	80	50	81	99	50	253	34	50	185	34	50	4	30	50	134	62	50	123	97	50	359	84	50	232	48	50	81	6	50	44	99	50	134	4	50	132	61	50	87	64	50	191	83	50	193	15	50	118	49	50
StateGrid	799	1520710388803	6	1	0	1	1	0	1	9	249	69	50	29	83	50	287	37	50	76	22	50	279	24	50	297	3	50	50	24	50	283	19	50	131	48	50	125	54	50	253	67	50	316	0	50	235	80	50	119	4	50	205	59	50	118	54	50	114	35	50	188	55	50	249	69	50	29	83	50	287	37	50	76	22	50	279	24	50	297	3	50	50	24	50	283	19	50	131	48	50	125	54	50	253	67	50	316	0	50	235	80	50	119	4	50	205	59	50	118	54	50	114	35	50	188	55	50
StateGrid	799	1520710388804	7	1	1	0	0	0	1	9	54	48	50	107	30	50	44	70	50	119	14	50	282	27	50	33	26	50	251	95	50	30	11	50	8	73	50	130	46	50	117	91	50	120	30	50	126	96	50	129	17	50	95	73	50	132	21	50	96	41	50	135	42	50	130	46	50	117	91	50	120	30	50	126	96	50	129	17	50	95	73	50	132	21	50	96	41	50	135	42	50	54	48	50	107	30	50	44	70	50	119	14	50	282	27	50	33	26	50	251	95	50	30	11	50	8	73	50
StateGrid	799	1520710388804	8	1	1	0	1	1	0	9	204	55	50	195	49	50	136	27	50	260	43	50	63	57	50	334	64	50	17	57	50	266	80	50	194	75	50	272	20	50	77	51	50	198	60	50	357	19	50	227	11	50	256	43	50	67	44	50	46	31	50	162	93	50	204	55	50	195	49	50	136	27	50	260	43	50	63	57	50	334	64	50	17	57	50	266	80	50	194	75	50	272	20	50	77	51	50	198	60	50	357	19	50	227	11	50	256	43	50	67	44	50	46	31	50	162	93	50
StateGrid	799	1520710388804	9	0	1	0	0	1	0	9	107	74	50	347	90	50	131	71	50	117	3	50	111	66	50	291	73	50	94	15	50	102	23	50	357	37	50	92	10	50	132	64	50	108	14	50	125	99	50	84	13	50	102	79	50	106	92	50	107	95	50	119	16	50	107	74	50	347	90	50	131	71	50	117	3	50	111	66	50	291	73	50	94	15	50	102	23	50	357	37	50	92	10	50	132	64	50	108	14	50	125	99	50	84	13	50	102	79	50	106	92	50	107	95	50	119	16	50
