type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	166	1520723649502	0	1	1	0	1	1	0	9	0.4	0	100	SKEWED	352	26	50	94	15	50	310	42	50	341	14	50	99	99	50	305	74	50	287	55	50	112	14	50	111	56	50	319	33	50	9	19	50	300	91	50	96	27	50	99	72	50	344	36	50	113	33	50	347	28	50	92	29	50	352	26	50	94	15	50	310	42	50	341	14	50	99	99	50	305	74	50	287	55	50	112	14	50	111	56	50	319	33	50	9	19	50	300	91	50	96	27	50	99	72	50	344	36	50	113	33	50	347	28	50	92	29	50
StateGrid	166	1520723649502	1	1	0	1	1	0	1	9	0.95	0	100	SKEWED	99	64	50	116	89	50	139	73	50	82	43	50	87	24	50	130	25	50	114	52	50	97	16	50	133	4	50	114	34	50	126	86	50	108	55	50	106	84	50	112	11	50	85	96	50	162	69	50	90	55	50	114	2	50	99	64	50	116	89	50	139	73	50	82	43	50	87	24	50	130	25	50	114	52	50	97	16	50	133	4	50	114	34	50	126	86	50	108	55	50	106	84	50	112	11	50	85	96	50	162	69	50	90	55	50	114	2	50
StateGrid	166	1520723649502	2	1	1	0	0	0	1	9	0.6	0	100	SKEWED	213	50	50	158	40	50	129	52	50	81	61	50	81	59	50	240	35	50	90	58	50	82	81	50	87	6	50	178	32	50	103	6	50	132	95	50	125	42	50	122	43	50	83	40	50	117	67	50	100	89	50	120	12	50	178	32	50	103	6	50	132	95	50	125	42	50	122	43	50	83	40	50	117	67	50	100	89	50	120	12	50	213	50	50	158	40	50	129	52	50	81	61	50	81	59	50	240	35	50	90	58	50	82	81	50	87	6	50
StateGrid	166	1520723649502	3	0	1	0	1	0	1	9	0.1	0	100	SKEWED	260	63	50	285	76	50	42	25	50	296	42	50	344	9	50	134	32	50	269	12	50	230	18	50	220	64	50	86	34	50	262	77	50	348	89	50	129	48	50	129	87	50	166	49	50	265	52	50	130	97	50	339	23	50	86	34	50	262	77	50	348	89	50	129	48	50	129	87	50	166	49	50	265	52	50	130	97	50	339	23	50	260	63	50	285	76	50	42	25	50	296	42	50	344	9	50	134	32	50	269	12	50	230	18	50	220	64	50
StateGrid	166	1520723649502	4	0	1	0	0	1	0	9	0.85	0	100	SKEWED	119	67	50	134	26	50	96	90	50	137	13	50	99	80	50	114	62	50	104	31	50	131	72	50	99	71	50	126	79	50	128	38	50	89	52	50	99	68	50	87	99	50	114	98	50	39	14	50	120	92	50	83	19	50	119	67	50	134	26	50	96	90	50	137	13	50	99	80	50	114	62	50	104	31	50	131	72	50	99	71	50	126	79	50	128	38	50	89	52	50	99	68	50	87	99	50	114	98	50	39	14	50	120	92	50	83	19	50
StateGrid	166	1520723649502	5	1	1	0	0	0	1	9	0.55	0	100	SKEWED	81	31	50	100	27	50	281	65	50	300	21	50	104	21	50	120	83	50	27	31	50	137	36	50	120	17	50	273	76	50	97	28	50	283	28	50	118	88	50	154	93	50	232	21	50	124	87	50	67	36	50	80	64	50	273	76	50	97	28	50	283	28	50	118	88	50	154	93	50	232	21	50	124	87	50	67	36	50	80	64	50	81	31	50	100	27	50	281	65	50	300	21	50	104	21	50	120	83	50	27	31	50	137	36	50	120	17	50
StateGrid	166	1520723649502	6	0	1	0	1	0	1	9	0.65	0	100	SKEWED	107	94	50	9	46	50	114	70	50	92	86	50	110	65	50	92	37	50	101	5	50	166	37	50	320	66	50	132	39	50	23	59	50	88	70	50	345	85	50	108	49	50	206	19	50	112	53	50	85	33	50	138	69	50	132	39	50	23	59	50	88	70	50	345	85	50	108	49	50	206	19	50	112	53	50	85	33	50	138	69	50	107	94	50	9	46	50	114	70	50	92	86	50	110	65	50	92	37	50	101	5	50	166	37	50	320	66	50
StateGrid	166	1520723649502	7	1	0	1	1	0	1	9	0.7	0	100	SKEWED	96	34	50	102	89	50	101	72	50	108	3	50	133	26	50	88	24	50	132	64	50	70	66	50	106	57	50	0	67	50	102	86	50	226	60	50	102	4	50	24	50	50	114	50	50	127	28	50	87	5	50	122	24	50	96	34	50	102	89	50	101	72	50	108	3	50	133	26	50	88	24	50	132	64	50	70	66	50	106	57	50	0	67	50	102	86	50	226	60	50	102	4	50	24	50	50	114	50	50	127	28	50	87	5	50	122	24	50
StateGrid	166	1520723649502	8	0	0	1	0	0	1	9	0.8	0	100	SKEWED	137	40	50	104	28	50	107	94	50	111	14	50	107	77	50	110	23	50	114	29	50	164	88	50	233	4	50	130	62	50	81	9	50	126	50	50	30	39	50	266	80	50	156	99	50	91	32	50	121	78	50	130	73	50	137	40	50	104	28	50	107	94	50	111	14	50	107	77	50	110	23	50	114	29	50	164	88	50	233	4	50	130	62	50	81	9	50	126	50	50	30	39	50	266	80	50	156	99	50	91	32	50	121	78	50	130	73	50
StateGrid	166	1520723649502	9	0	1	0	0	1	0	9	0.5	0	100	SKEWED	100	95	50	232	0	50	103	22	50	3	19	50	82	5	50	319	95	50	90	47	50	89	8	50	94	67	50	90	35	50	344	73	50	246	96	50	83	33	50	116	47	50	95	42	50	133	41	50	190	26	50	58	44	50	100	95	50	232	0	50	103	22	50	3	19	50	82	5	50	319	95	50	90	47	50	89	8	50	94	67	50	90	35	50	344	73	50	246	96	50	83	33	50	116	47	50	95	42	50	133	41	50	190	26	50	58	44	50
