type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	542	1520723651415	0	1	1	0	0	0	1	9	0.1	0	100	SKEWED	126	61	50	136	43	50	155	89	50	192	33	50	235	22	50	239	70	50	223	11	50	168	92	50	327	34	50	299	25	50	110	93	50	241	11	50	193	0	50	272	87	50	243	13	50	113	87	50	98	27	50	96	50	50	299	25	50	110	93	50	241	11	50	193	0	50	272	87	50	243	13	50	113	87	50	98	27	50	96	50	50	126	61	50	136	43	50	155	89	50	192	33	50	235	22	50	239	70	50	223	11	50	168	92	50	327	34	50
StateGrid	542	1520723651415	1	0	1	0	1	0	1	9	0.65	0	100	SKEWED	117	20	50	104	65	50	131	12	50	85	77	50	111	94	50	108	4	50	313	75	50	88	15	50	9	77	50	57	79	50	126	21	50	125	0	50	128	64	50	91	90	50	91	82	50	83	67	50	86	86	50	119	43	50	57	79	50	126	21	50	125	0	50	128	64	50	91	90	50	91	82	50	83	67	50	86	86	50	119	43	50	117	20	50	104	65	50	131	12	50	85	77	50	111	94	50	108	4	50	313	75	50	88	15	50	9	77	50
StateGrid	542	1520723651415	2	1	1	0	1	1	0	9	0.8	0	100	SKEWED	127	37	50	86	84	50	104	36	50	101	25	50	107	47	50	342	0	50	98	90	50	106	36	50	155	30	50	86	64	50	88	91	50	101	36	50	100	80	50	134	99	50	96	6	50	43	13	50	137	92	50	114	6	50	127	37	50	86	84	50	104	36	50	101	25	50	107	47	50	342	0	50	98	90	50	106	36	50	155	30	50	86	64	50	88	91	50	101	36	50	100	80	50	134	99	50	96	6	50	43	13	50	137	92	50	114	6	50
StateGrid	542	1520723651415	3	0	1	0	0	1	0	9	0.35	0	100	SKEWED	101	90	50	57	27	50	212	2	50	89	99	50	139	56	50	203	40	50	294	82	50	136	74	50	232	79	50	88	22	50	136	62	50	125	57	50	64	69	50	288	45	50	119	7	50	136	40	50	139	86	50	157	61	50	101	90	50	57	27	50	212	2	50	89	99	50	139	56	50	203	40	50	294	82	50	136	74	50	232	79	50	88	22	50	136	62	50	125	57	50	64	69	50	288	45	50	119	7	50	136	40	50	139	86	50	157	61	50
StateGrid	542	1520723651415	4	0	0	1	0	0	1	9	0	0	100	SKEWED	182	53	50	287	74	50	6	78	50	196	8	50	324	61	50	244	41	50	274	47	50	336	2	50	288	47	50	74	16	50	282	84	50	343	56	50	175	75	50	93	67	50	198	15	50	147	50	50	349	16	50	114	63	50	182	53	50	287	74	50	6	78	50	196	8	50	324	61	50	244	41	50	274	47	50	336	2	50	288	47	50	74	16	50	282	84	50	343	56	50	175	75	50	93	67	50	198	15	50	147	50	50	349	16	50	114	63	50
StateGrid	542	1520723651415	5	1	1	0	1	1	0	9	0.05	0	100	SKEWED	30	19	50	178	33	50	234	9	50	119	68	50	89	16	50	161	13	50	101	53	50	106	99	50	275	2	50	279	10	50	157	71	50	41	95	50	299	37	50	288	67	50	295	97	50	5	79	50	62	69	50	167	13	50	30	19	50	178	33	50	234	9	50	119	68	50	89	16	50	161	13	50	101	53	50	106	99	50	275	2	50	279	10	50	157	71	50	41	95	50	299	37	50	288	67	50	295	97	50	5	79	50	62	69	50	167	13	50
StateGrid	542	1520723651415	6	0	0	1	1	1	0	9	0.2	0	100	SKEWED	120	72	50	267	9	50	130	18	50	82	28	50	136	73	50	200	20	50	99	72	50	310	99	50	134	39	50	305	39	50	311	81	50	117	79	50	119	6	50	146	46	50	318	99	50	80	2	50	335	18	50	172	96	50	305	39	50	311	81	50	117	79	50	119	6	50	146	46	50	318	99	50	80	2	50	335	18	50	172	96	50	120	72	50	267	9	50	130	18	50	82	28	50	136	73	50	200	20	50	99	72	50	310	99	50	134	39	50
StateGrid	542	1520723651415	7	0	0	1	0	0	1	9	0.7	0	100	SKEWED	119	72	50	131	48	50	100	54	50	86	22	50	290	27	50	120	80	50	150	64	50	125	81	50	129	91	50	107	14	50	87	3	50	111	55	50	129	95	50	122	68	50	122	62	50	91	79	50	106	71	50	85	31	50	119	72	50	131	48	50	100	54	50	86	22	50	290	27	50	120	80	50	150	64	50	125	81	50	129	91	50	107	14	50	87	3	50	111	55	50	129	95	50	122	68	50	122	62	50	91	79	50	106	71	50	85	31	50
StateGrid	542	1520723651415	8	0	1	0	0	1	0	9	0.4	0	100	SKEWED	108	1	50	130	74	50	114	99	50	342	68	50	110	60	50	205	19	50	207	25	50	34	63	50	54	81	50	8	62	50	23	69	50	122	40	50	96	42	50	138	38	50	319	15	50	88	1	50	220	95	50	134	17	50	108	1	50	130	74	50	114	99	50	342	68	50	110	60	50	205	19	50	207	25	50	34	63	50	54	81	50	8	62	50	23	69	50	122	40	50	96	42	50	138	38	50	319	15	50	88	1	50	220	95	50	134	17	50
StateGrid	542	1520723651415	9	1	1	0	1	1	0	9	0.85	0	100	SKEWED	107	31	50	131	94	50	90	71	50	109	38	50	111	14	50	161	12	50	83	34	50	116	97	50	90	90	50	135	20	50	52	75	50	90	13	50	131	55	50	82	60	50	332	92	50	139	17	50	93	49	50	81	58	50	107	31	50	131	94	50	90	71	50	109	38	50	111	14	50	161	12	50	83	34	50	116	97	50	90	90	50	135	20	50	52	75	50	90	13	50	131	55	50	82	60	50	332	92	50	139	17	50	93	49	50	81	58	50
StateGrid	542	1520723651415	10	0	0	1	0	0	1	9	0.9	0	100	SKEWED	106	53	50	268	91	50	104	78	50	89	55	50	108	70	50	120	93	50	128	82	50	124	26	50	80	16	50	101	93	50	102	5	50	109	74	50	101	99	50	130	83	50	254	73	50	108	93	50	80	41	50	128	73	50	106	53	50	268	91	50	104	78	50	89	55	50	108	70	50	120	93	50	128	82	50	124	26	50	80	16	50	101	93	50	102	5	50	109	74	50	101	99	50	130	83	50	254	73	50	108	93	50	80	41	50	128	73	50
StateGrid	542	1520723651415	11	1	0	1	1	0	1	9	0.75	0	100	SKEWED	80	8	50	119	82	50	135	58	50	313	33	50	87	62	50	26	31	50	122	96	50	153	52	50	48	92	50	89	34	50	96	62	50	86	83	50	45	11	50	93	74	50	117	21	50	93	10	50	116	15	50	115	88	50	80	8	50	119	82	50	135	58	50	313	33	50	87	62	50	26	31	50	122	96	50	153	52	50	48	92	50	89	34	50	96	62	50	86	83	50	45	11	50	93	74	50	117	21	50	93	10	50	116	15	50	115	88	50
StateGrid	542	1520723651415	12	0	1	0	1	0	1	9	0.45	0	100	SKEWED	123	6	50	46	31	50	127	41	50	289	64	50	96	22	50	97	75	50	105	91	50	113	52	50	144	9	50	113	27	50	127	17	50	19	68	50	61	94	50	130	62	50	300	6	50	95	32	50	308	42	50	88	94	50	113	27	50	127	17	50	19	68	50	61	94	50	130	62	50	300	6	50	95	32	50	308	42	50	88	94	50	123	6	50	46	31	50	127	41	50	289	64	50	96	22	50	97	75	50	105	91	50	113	52	50	144	9	50
