type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	149	1520710384938	0	0	1	0	0	1	0	9	86	82	50	87	27	50	166	98	50	135	82	50	68	41	50	77	67	50	170	85	50	76	4	50	18	29	50	15	28	50	344	67	50	108	37	50	290	4	50	198	80	50	104	4	50	81	39	50	109	87	50	118	69	50	86	82	50	87	27	50	166	98	50	135	82	50	68	41	50	77	67	50	170	85	50	76	4	50	18	29	50	15	28	50	344	67	50	108	37	50	290	4	50	198	80	50	104	4	50	81	39	50	109	87	50	118	69	50
StateGrid	149	1520710384938	1	1	1	0	0	0	1	9	136	35	50	82	5	50	356	46	50	108	5	50	356	77	50	128	82	50	226	40	50	16	68	50	107	4	50	128	93	50	125	35	50	80	29	50	130	50	50	196	50	50	110	5	50	127	28	50	131	81	50	126	47	50	128	93	50	125	35	50	80	29	50	130	50	50	196	50	50	110	5	50	127	28	50	131	81	50	126	47	50	136	35	50	82	5	50	356	46	50	108	5	50	356	77	50	128	82	50	226	40	50	16	68	50	107	4	50
StateGrid	149	1520710384938	2	1	1	0	1	1	0	9	48	72	50	132	3	50	76	50	50	231	88	50	121	71	50	133	8	50	139	76	50	316	91	50	159	81	50	113	67	50	82	38	50	86	12	50	91	30	50	121	20	50	34	65	50	5	88	50	35	3	50	31	64	50	48	72	50	132	3	50	76	50	50	231	88	50	121	71	50	133	8	50	139	76	50	316	91	50	159	81	50	113	67	50	82	38	50	86	12	50	91	30	50	121	20	50	34	65	50	5	88	50	35	3	50	31	64	50
StateGrid	149	1520710384938	3	0	1	0	0	1	0	9	321	62	50	84	28	50	102	1	50	188	86	50	113	32	50	108	25	50	134	39	50	286	48	50	125	24	50	121	42	50	256	49	50	97	34	50	129	50	50	246	94	50	322	12	50	117	3	50	204	50	50	351	28	50	321	62	50	84	28	50	102	1	50	188	86	50	113	32	50	108	25	50	134	39	50	286	48	50	125	24	50	121	42	50	256	49	50	97	34	50	129	50	50	246	94	50	322	12	50	117	3	50	204	50	50	351	28	50
StateGrid	149	1520710384938	4	0	1	0	1	0	1	9	110	91	50	110	5	50	347	53	50	126	4	50	122	98	50	138	64	50	240	53	50	87	71	50	248	10	50	117	25	50	123	94	50	110	86	50	138	68	50	95	31	50	85	17	50	122	63	50	95	15	50	88	43	50	117	25	50	123	94	50	110	86	50	138	68	50	95	31	50	85	17	50	122	63	50	95	15	50	88	43	50	110	91	50	110	5	50	347	53	50	126	4	50	122	98	50	138	64	50	240	53	50	87	71	50	248	10	50
StateGrid	149	1520710384938	5	1	0	1	1	0	1	9	103	75	50	83	32	50	236	14	50	112	99	50	122	79	50	261	11	50	193	48	50	130	23	50	137	71	50	158	26	50	223	42	50	116	59	50	357	17	50	278	13	50	91	54	50	111	37	50	250	75	50	123	10	50	103	75	50	83	32	50	236	14	50	112	99	50	122	79	50	261	11	50	193	48	50	130	23	50	137	71	50	158	26	50	223	42	50	116	59	50	357	17	50	278	13	50	91	54	50	111	37	50	250	75	50	123	10	50
StateGrid	149	1520710384938	6	0	0	1	0	0	1	9	92	66	50	97	61	50	115	34	50	129	56	50	107	9	50	139	12	50	121	30	50	118	7	50	138	55	50	245	81	50	42	82	50	29	25	50	47	1	50	137	63	50	50	80	50	94	90	50	126	76	50	39	47	50	92	66	50	97	61	50	115	34	50	129	56	50	107	9	50	139	12	50	121	30	50	118	7	50	138	55	50	245	81	50	42	82	50	29	25	50	47	1	50	137	63	50	50	80	50	94	90	50	126	76	50	39	47	50
StateGrid	149	1520710384938	7	0	1	0	1	0	1	9	349	1	50	210	76	50	270	43	50	4	64	50	320	56	50	92	41	50	3	7	50	287	63	50	280	91	50	120	71	50	279	59	50	262	4	50	336	21	50	37	75	50	5	67	50	235	39	50	42	35	50	161	97	50	120	71	50	279	59	50	262	4	50	336	21	50	37	75	50	5	67	50	235	39	50	42	35	50	161	97	50	349	1	50	210	76	50	270	43	50	4	64	50	320	56	50	92	41	50	3	7	50	287	63	50	280	91	50
StateGrid	149	1520710384938	8	1	1	0	1	1	0	9	41	86	50	202	74	50	124	97	50	354	57	50	192	10	50	82	59	50	36	26	50	257	19	50	175	51	50	282	81	50	292	31	50	123	3	50	41	83	50	137	90	50	215	5	50	278	35	50	110	37	50	100	46	50	41	86	50	202	74	50	124	97	50	354	57	50	192	10	50	82	59	50	36	26	50	257	19	50	175	51	50	282	81	50	292	31	50	123	3	50	41	83	50	137	90	50	215	5	50	278	35	50	110	37	50	100	46	50
StateGrid	149	1520710384938	9	0	0	1	0	0	1	9	94	11	50	87	98	50	130	34	50	126	86	50	192	80	50	138	24	50	138	80	50	80	24	50	103	15	50	112	90	50	205	45	50	275	4	50	301	45	50	132	58	50	99	71	50	318	27	50	128	96	50	172	96	50	94	11	50	87	98	50	130	34	50	126	86	50	192	80	50	138	24	50	138	80	50	80	24	50	103	15	50	112	90	50	205	45	50	275	4	50	301	45	50	132	58	50	99	71	50	318	27	50	128	96	50	172	96	50
