type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	373	1520723650547	0	1	0	1	1	0	1	9	0.45	0	100	SKEWED	181	66	50	173	54	50	133	75	50	353	12	50	129	45	50	108	47	50	110	11	50	338	19	50	95	61	50	109	94	50	124	92	50	133	84	50	138	86	50	99	65	50	104	92	50	78	91	50	111	28	50	134	0	50	181	66	50	173	54	50	133	75	50	353	12	50	129	45	50	108	47	50	110	11	50	338	19	50	95	61	50	109	94	50	124	92	50	133	84	50	138	86	50	99	65	50	104	92	50	78	91	50	111	28	50	134	0	50
StateGrid	373	1520723650547	1	0	1	0	1	0	1	9	0.35	0	100	SKEWED	125	60	50	230	40	50	34	15	50	57	74	50	98	6	50	139	21	50	306	87	50	21	12	50	97	19	50	98	32	50	357	81	50	185	34	50	125	92	50	219	14	50	314	24	50	94	9	50	81	21	50	85	98	50	98	32	50	357	81	50	185	34	50	125	92	50	219	14	50	314	24	50	94	9	50	81	21	50	85	98	50	125	60	50	230	40	50	34	15	50	57	74	50	98	6	50	139	21	50	306	87	50	21	12	50	97	19	50
StateGrid	373	1520723650548	2	1	1	0	1	1	0	9	0.6	0	100	SKEWED	332	61	50	111	96	50	135	8	50	13	92	50	110	93	50	95	79	50	227	33	50	89	44	50	66	93	50	39	32	50	327	18	50	12	2	50	95	78	50	281	47	50	254	43	50	125	35	50	117	55	50	118	93	50	332	61	50	111	96	50	135	8	50	13	92	50	110	93	50	95	79	50	227	33	50	89	44	50	66	93	50	39	32	50	327	18	50	12	2	50	95	78	50	281	47	50	254	43	50	125	35	50	117	55	50	118	93	50
StateGrid	373	1520723650548	3	1	1	0	0	0	1	9	0.65	0	100	SKEWED	96	37	50	114	64	50	123	5	50	226	14	50	136	95	50	101	58	50	176	45	50	41	22	50	81	9	50	14	10	50	90	35	50	31	67	50	122	99	50	111	51	50	138	14	50	119	86	50	217	99	50	345	4	50	14	10	50	90	35	50	31	67	50	122	99	50	111	51	50	138	14	50	119	86	50	217	99	50	345	4	50	96	37	50	114	64	50	123	5	50	226	14	50	136	95	50	101	58	50	176	45	50	41	22	50	81	9	50
StateGrid	373	1520723650548	4	0	0	1	1	1	0	9	0.55	0	100	SKEWED	86	28	50	92	37	50	99	41	50	121	73	50	98	80	50	85	59	50	133	26	50	113	12	50	136	79	50	49	93	50	160	56	50	98	9	50	239	4	50	133	29	50	103	74	50	271	10	50	11	36	50	114	47	50	49	93	50	160	56	50	98	9	50	239	4	50	133	29	50	103	74	50	271	10	50	11	36	50	114	47	50	86	28	50	92	37	50	99	41	50	121	73	50	98	80	50	85	59	50	133	26	50	113	12	50	136	79	50
StateGrid	373	1520723650548	5	0	0	1	0	0	1	9	0.9	0	100	SKEWED	139	36	50	126	98	50	125	35	50	117	55	50	118	14	50	91	43	50	80	72	50	93	38	50	105	52	50	108	92	50	113	96	50	102	5	50	119	51	50	86	79	50	124	98	50	237	28	50	92	26	50	137	1	50	139	36	50	126	98	50	125	35	50	117	55	50	118	14	50	91	43	50	80	72	50	93	38	50	105	52	50	108	92	50	113	96	50	102	5	50	119	51	50	86	79	50	124	98	50	237	28	50	92	26	50	137	1	50
StateGrid	373	1520723650549	6	0	1	0	1	0	1	9	0.95	0	100	SKEWED	118	20	50	100	31	50	113	77	50	116	57	50	92	71	50	137	44	50	96	85	50	94	84	50	332	59	50	90	20	50	90	18	50	124	90	50	108	39	50	123	5	50	123	1	50	80	4	50	98	27	50	104	16	50	90	20	50	90	18	50	124	90	50	108	39	50	123	5	50	123	1	50	80	4	50	98	27	50	104	16	50	118	20	50	100	31	50	113	77	50	116	57	50	92	71	50	137	44	50	96	85	50	94	84	50	332	59	50
StateGrid	373	1520723650549	7	0	0	1	0	0	1	9	0.8	0	100	SKEWED	106	9	50	248	18	50	102	55	50	2	25	50	86	40	50	118	17	50	131	90	50	101	16	50	93	98	50	99	85	50	97	92	50	88	40	50	104	29	50	121	44	50	118	98	50	132	57	50	139	17	50	109	8	50	106	9	50	248	18	50	102	55	50	2	25	50	86	40	50	118	17	50	131	90	50	101	16	50	93	98	50	99	85	50	97	92	50	88	40	50	104	29	50	121	44	50	118	98	50	132	57	50	139	17	50	109	8	50
StateGrid	373	1520723650549	8	1	0	1	1	0	1	9	0.75	0	100	SKEWED	348	14	50	295	45	50	101	84	50	242	65	50	113	62	50	96	33	50	132	40	50	119	35	50	219	70	50	99	74	50	101	65	50	87	92	50	115	19	50	124	30	50	133	21	50	119	0	50	122	81	50	111	64	50	348	14	50	295	45	50	101	84	50	242	65	50	113	62	50	96	33	50	132	40	50	119	35	50	219	70	50	99	74	50	101	65	50	87	92	50	115	19	50	124	30	50	133	21	50	119	0	50	122	81	50	111	64	50
StateGrid	373	1520723650549	9	0	1	0	0	1	0	9	0.4	0	100	SKEWED	250	33	50	163	83	50	254	31	50	349	75	50	171	20	50	143	84	50	85	39	50	84	44	50	186	35	50	106	59	50	105	91	50	332	40	50	136	64	50	133	96	50	199	43	50	92	84	50	1	41	50	282	10	50	250	33	50	163	83	50	254	31	50	349	75	50	171	20	50	143	84	50	85	39	50	84	44	50	186	35	50	106	59	50	105	91	50	332	40	50	136	64	50	133	96	50	199	43	50	92	84	50	1	41	50	282	10	50
