type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	383	1520723650596	0	1	1	0	0	0	1	9	0.3	0	100	SKEWED	223	5	50	322	16	50	280	42	50	82	64	50	113	22	50	83	85	50	247	33	50	342	54	50	337	51	50	265	28	50	40	60	50	61	75	50	92	30	50	207	65	50	246	89	50	98	7	50	172	61	50	129	69	50	265	28	50	40	60	50	61	75	50	92	30	50	207	65	50	246	89	50	98	7	50	172	61	50	129	69	50	223	5	50	322	16	50	280	42	50	82	64	50	113	22	50	83	85	50	247	33	50	342	54	50	337	51	50
StateGrid	383	1520723650597	1	1	1	0	0	0	1	9	0.9	0	100	SKEWED	100	99	50	110	32	50	134	66	50	102	24	50	111	26	50	139	95	50	98	96	50	113	96	50	126	24	50	131	72	50	136	55	50	132	80	50	125	0	50	112	35	50	111	42	50	106	31	50	83	15	50	261	36	50	131	72	50	136	55	50	132	80	50	125	0	50	112	35	50	111	42	50	106	31	50	83	15	50	261	36	50	100	99	50	110	32	50	134	66	50	102	24	50	111	26	50	139	95	50	98	96	50	113	96	50	126	24	50
StateGrid	383	1520723650597	2	1	1	0	1	1	0	9	0.8	0	100	SKEWED	131	26	50	93	82	50	118	70	50	110	13	50	107	28	50	119	34	50	111	81	50	122	25	50	122	94	50	124	13	50	128	49	50	99	45	50	235	9	50	126	95	50	98	24	50	124	9	50	96	10	50	118	37	50	131	26	50	93	82	50	118	70	50	110	13	50	107	28	50	119	34	50	111	81	50	122	25	50	122	94	50	124	13	50	128	49	50	99	45	50	235	9	50	126	95	50	98	24	50	124	9	50	96	10	50	118	37	50
StateGrid	383	1520723650597	3	1	0	1	1	0	1	9	0.85	0	100	SKEWED	112	18	50	123	3	50	138	13	50	81	72	50	123	61	50	99	53	50	110	71	50	85	65	50	143	13	50	99	22	50	112	17	50	87	54	50	114	30	50	303	15	50	109	50	50	114	47	50	81	95	50	97	11	50	112	18	50	123	3	50	138	13	50	81	72	50	123	61	50	99	53	50	110	71	50	85	65	50	143	13	50	99	22	50	112	17	50	87	54	50	114	30	50	303	15	50	109	50	50	114	47	50	81	95	50	97	11	50
StateGrid	383	1520723650597	4	1	0	1	1	0	1	9	0.95	0	100	SKEWED	121	36	50	111	38	50	117	65	50	139	87	50	81	49	50	131	74	50	90	16	50	110	60	50	98	6	50	137	58	50	135	64	50	321	96	50	127	92	50	103	40	50	117	56	50	113	81	50	132	65	50	102	41	50	121	36	50	111	38	50	117	65	50	139	87	50	81	49	50	131	74	50	90	16	50	110	60	50	98	6	50	137	58	50	135	64	50	321	96	50	127	92	50	103	40	50	117	56	50	113	81	50	132	65	50	102	41	50
StateGrid	383	1520723650597	5	0	0	1	1	1	0	9	0.4	0	100	SKEWED	83	24	50	169	48	50	120	21	50	256	83	50	269	92	50	173	21	50	154	53	50	111	10	50	21	64	50	95	83	50	136	27	50	228	10	50	133	34	50	107	96	50	123	13	50	99	25	50	29	62	50	121	70	50	95	83	50	136	27	50	228	10	50	133	34	50	107	96	50	123	13	50	99	25	50	29	62	50	121	70	50	83	24	50	169	48	50	120	21	50	256	83	50	269	92	50	173	21	50	154	53	50	111	10	50	21	64	50
StateGrid	383	1520723650597	6	0	1	0	1	0	1	9	0.5	0	100	SKEWED	207	74	50	87	89	50	179	82	50	177	22	50	131	83	50	171	75	50	95	26	50	132	46	50	272	34	50	107	17	50	44	23	50	339	23	50	46	3	50	279	86	50	76	48	50	136	9	50	20	34	50	135	79	50	107	17	50	44	23	50	339	23	50	46	3	50	279	86	50	76	48	50	136	9	50	20	34	50	135	79	50	207	74	50	87	89	50	179	82	50	177	22	50	131	83	50	171	75	50	95	26	50	132	46	50	272	34	50
StateGrid	383	1520723650597	7	1	1	0	0	0	1	9	0.15	0	100	SKEWED	31	74	50	17	43	50	350	68	50	332	59	50	226	85	50	275	46	50	103	74	50	310	45	50	210	45	50	32	10	50	221	29	50	30	74	50	308	30	50	52	18	50	169	25	50	112	52	50	53	8	50	122	56	50	32	10	50	221	29	50	30	74	50	308	30	50	52	18	50	169	25	50	112	52	50	53	8	50	122	56	50	31	74	50	17	43	50	350	68	50	332	59	50	226	85	50	275	46	50	103	74	50	310	45	50	210	45	50
StateGrid	383	1520723650597	8	1	0	1	1	0	1	9	0.7	0	100	SKEWED	90	2	50	87	67	50	109	91	50	124	34	50	100	97	50	97	13	50	120	41	50	90	10	50	145	52	50	280	9	50	116	28	50	107	20	50	108	27	50	131	82	50	112	73	50	50	14	50	116	43	50	85	58	50	90	2	50	87	67	50	109	91	50	124	34	50	100	97	50	97	13	50	120	41	50	90	10	50	145	52	50	280	9	50	116	28	50	107	20	50	108	27	50	131	82	50	112	73	50	50	14	50	116	43	50	85	58	50
StateGrid	383	1520723650597	9	1	1	0	1	1	0	9	0.05	0	100	SKEWED	223	97	50	81	32	50	163	78	50	296	98	50	210	6	50	321	28	50	268	81	50	80	90	50	147	95	50	196	84	50	349	8	50	108	1	50	313	10	50	128	60	50	53	91	50	238	59	50	69	1	50	150	40	50	223	97	50	81	32	50	163	78	50	296	98	50	210	6	50	321	28	50	268	81	50	80	90	50	147	95	50	196	84	50	349	8	50	108	1	50	313	10	50	128	60	50	53	91	50	238	59	50	69	1	50	150	40	50
StateGrid	383	1520723650597	10	0	0	1	0	0	1	9	0.45	0	100	SKEWED	112	99	50	138	46	50	100	29	50	144	8	50	250	38	50	100	2	50	86	53	50	343	53	50	339	36	50	277	60	50	209	70	50	156	79	50	228	72	50	285	68	50	22	23	50	93	43	50	96	86	50	113	94	50	112	99	50	138	46	50	100	29	50	144	8	50	250	38	50	100	2	50	86	53	50	343	53	50	339	36	50	277	60	50	209	70	50	156	79	50	228	72	50	285	68	50	22	23	50	93	43	50	96	86	50	113	94	50
StateGrid	383	1520723650597	11	1	1	0	1	1	0	9	0.1	0	100	SKEWED	29	83	50	95	29	50	153	22	50	301	54	50	210	34	50	137	47	50	32	85	50	248	63	50	123	33	50	167	57	50	292	73	50	216	66	50	353	28	50	214	22	50	119	98	50	251	28	50	155	36	50	165	1	50	29	83	50	95	29	50	153	22	50	301	54	50	210	34	50	137	47	50	32	85	50	248	63	50	123	33	50	167	57	50	292	73	50	216	66	50	353	28	50	214	22	50	119	98	50	251	28	50	155	36	50	165	1	50
StateGrid	383	1520723650597	12	1	0	1	1	0	1	9	0.65	0	100	SKEWED	91	66	50	87	62	50	177	23	50	289	63	50	100	37	50	123	7	50	115	66	50	122	63	50	139	81	50	27	1	50	99	20	50	80	60	50	228	64	50	85	75	50	103	2	50	137	62	50	52	29	50	98	19	50	91	66	50	87	62	50	177	23	50	289	63	50	100	37	50	123	7	50	115	66	50	122	63	50	139	81	50	27	1	50	99	20	50	80	60	50	228	64	50	85	75	50	103	2	50	137	62	50	52	29	50	98	19	50
StateGrid	383	1520723650597	13	0	0	1	0	0	1	9	0.25	0	100	SKEWED	106	64	50	4	62	50	152	75	50	300	52	50	92	41	50	91	95	50	122	47	50	271	68	50	151	89	50	170	71	50	229	54	50	280	55	50	347	64	50	124	29	50	298	36	50	299	12	50	127	60	50	3	25	50	106	64	50	4	62	50	152	75	50	300	52	50	92	41	50	91	95	50	122	47	50	271	68	50	151	89	50	170	71	50	229	54	50	280	55	50	347	64	50	124	29	50	298	36	50	299	12	50	127	60	50	3	25	50
StateGrid	383	1520723650597	14	0	1	0	1	0	1	9	0	0	100	SKEWED	199	53	50	279	78	50	223	30	50	56	52	50	167	49	50	288	11	50	210	97	50	17	90	50	163	37	50	289	3	50	97	98	50	132	46	50	256	47	50	116	99	50	194	79	50	27	35	50	44	58	50	343	39	50	289	3	50	97	98	50	132	46	50	256	47	50	116	99	50	194	79	50	27	35	50	44	58	50	343	39	50	199	53	50	279	78	50	223	30	50	56	52	50	167	49	50	288	11	50	210	97	50	17	90	50	163	37	50
StateGrid	383	1520723650597	15	0	1	0	1	0	1	9	0.55	0	100	SKEWED	89	65	50	90	89	50	110	13	50	94	34	50	158	48	50	125	0	50	134	92	50	157	18	50	116	69	50	244	82	50	136	45	50	100	4	50	202	3	50	306	5	50	130	73	50	115	73	50	103	79	50	104	85	50	244	82	50	136	45	50	100	4	50	202	3	50	306	5	50	130	73	50	115	73	50	103	79	50	104	85	50	89	65	50	90	89	50	110	13	50	94	34	50	158	48	50	125	0	50	134	92	50	157	18	50	116	69	50
StateGrid	383	1520723650601	16	1	0	1	0	1	0	9	0.75	0	100	SKEWED	93	56	50	293	46	50	105	95	50	96	65	50	31	22	50	105	8	50	107	0	50	96	23	50	80	25	50	131	59	50	250	27	50	124	94	50	128	10	50	85	70	50	145	9	50	130	55	50	84	30	50	118	4	50	131	59	50	250	27	50	124	94	50	128	10	50	85	70	50	145	9	50	130	55	50	84	30	50	118	4	50	93	56	50	293	46	50	105	95	50	96	65	50	31	22	50	105	8	50	107	0	50	96	23	50	80	25	50
StateGrid	383	1520723650601	17	1	1	0	1	1	0	9	0.35	0	100	SKEWED	123	75	50	146	20	50	111	94	50	198	97	50	118	27	50	94	43	50	68	78	50	94	94	50	201	69	50	83	90	50	53	72	50	349	84	50	150	26	50	293	62	50	274	81	50	7	10	50	180	37	50	346	4	50	123	75	50	146	20	50	111	94	50	198	97	50	118	27	50	94	43	50	68	78	50	94	94	50	201	69	50	83	90	50	53	72	50	349	84	50	150	26	50	293	62	50	274	81	50	7	10	50	180	37	50	346	4	50
