type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	206	1520723649697	0	1	1	0	0	0	1	9	0.3	0	100	SKEWED	182	27	50	252	66	50	148	60	50	116	27	50	122	23	50	139	48	50	90	64	50	61	89	50	146	52	50	122	65	50	280	33	50	58	0	50	154	42	50	166	94	50	76	27	50	238	5	50	13	31	50	104	80	50	122	65	50	280	33	50	58	0	50	154	42	50	166	94	50	76	27	50	238	5	50	13	31	50	104	80	50	182	27	50	252	66	50	148	60	50	116	27	50	122	23	50	139	48	50	90	64	50	61	89	50	146	52	50
StateGrid	206	1520723649697	1	1	0	1	1	0	1	9	0.55	0	100	SKEWED	281	70	50	110	38	50	88	82	50	225	73	50	34	86	50	95	53	50	124	38	50	105	23	50	128	75	50	87	29	50	117	63	50	92	1	50	98	75	50	118	70	50	153	60	50	94	93	50	113	22	50	123	23	50	281	70	50	110	38	50	88	82	50	225	73	50	34	86	50	95	53	50	124	38	50	105	23	50	128	75	50	87	29	50	117	63	50	92	1	50	98	75	50	118	70	50	153	60	50	94	93	50	113	22	50	123	23	50
StateGrid	206	1520723649697	2	0	1	0	1	0	1	9	0.75	0	100	SKEWED	203	76	50	13	7	50	125	17	50	137	14	50	112	83	50	194	83	50	121	24	50	207	13	50	121	39	50	81	1	50	161	47	50	95	9	50	132	31	50	1	78	50	134	35	50	91	99	50	127	45	50	138	80	50	81	1	50	161	47	50	95	9	50	132	31	50	1	78	50	134	35	50	91	99	50	127	45	50	138	80	50	203	76	50	13	7	50	125	17	50	137	14	50	112	83	50	194	83	50	121	24	50	207	13	50	121	39	50
StateGrid	206	1520723649697	3	1	1	0	1	1	0	9	0.8	0	100	SKEWED	107	39	50	118	51	50	107	40	50	92	36	50	129	28	50	69	32	50	1	62	50	112	49	50	347	17	50	128	75	50	112	51	50	117	75	50	262	38	50	115	21	50	104	37	50	123	34	50	108	10	50	101	34	50	107	39	50	118	51	50	107	40	50	92	36	50	129	28	50	69	32	50	1	62	50	112	49	50	347	17	50	128	75	50	112	51	50	117	75	50	262	38	50	115	21	50	104	37	50	123	34	50	108	10	50	101	34	50
StateGrid	206	1520723649697	4	1	1	0	1	1	0	9	0.85	0	100	SKEWED	64	74	50	275	86	50	117	73	50	112	95	50	131	57	50	93	61	50	130	21	50	319	16	50	127	71	50	118	38	50	112	64	50	135	62	50	117	20	50	96	58	50	111	9	50	109	47	50	127	7	50	95	47	50	64	74	50	275	86	50	117	73	50	112	95	50	131	57	50	93	61	50	130	21	50	319	16	50	127	71	50	118	38	50	112	64	50	135	62	50	117	20	50	96	58	50	111	9	50	109	47	50	127	7	50	95	47	50
StateGrid	206	1520723649697	5	1	1	0	0	0	1	9	0.25	0	100	SKEWED	127	28	50	127	38	50	96	25	50	352	71	50	127	12	50	23	98	50	314	87	50	214	5	50	258	89	50	137	92	50	141	80	50	233	89	50	111	27	50	139	16	50	98	21	50	102	57	50	327	95	50	231	19	50	137	92	50	141	80	50	233	89	50	111	27	50	139	16	50	98	21	50	102	57	50	327	95	50	231	19	50	127	28	50	127	38	50	96	25	50	352	71	50	127	12	50	23	98	50	314	87	50	214	5	50	258	89	50
StateGrid	206	1520723649697	6	1	0	1	1	0	1	9	0	0	100	SKEWED	314	32	50	104	91	50	73	41	50	146	52	50	228	71	50	108	10	50	126	47	50	216	91	50	191	30	50	295	5	50	332	31	50	53	62	50	153	7	50	329	26	50	183	30	50	116	21	50	135	16	50	16	38	50	314	32	50	104	91	50	73	41	50	146	52	50	228	71	50	108	10	50	126	47	50	216	91	50	191	30	50	295	5	50	332	31	50	53	62	50	153	7	50	329	26	50	183	30	50	116	21	50	135	16	50	16	38	50
StateGrid	206	1520723649697	7	1	0	1	1	0	1	9	0.95	0	100	SKEWED	138	7	50	118	95	50	87	98	50	128	15	50	88	10	50	122	17	50	135	12	50	105	70	50	113	54	50	133	28	50	137	4	50	101	31	50	102	69	50	126	91	50	128	13	50	117	8	50	91	60	50	133	10	50	138	7	50	118	95	50	87	98	50	128	15	50	88	10	50	122	17	50	135	12	50	105	70	50	113	54	50	133	28	50	137	4	50	101	31	50	102	69	50	126	91	50	128	13	50	117	8	50	91	60	50	133	10	50
StateGrid	206	1520723649697	8	0	1	0	1	0	1	9	0.2	0	100	SKEWED	153	37	50	131	79	50	346	70	50	98	8	50	130	99	50	350	67	50	211	96	50	109	98	50	92	72	50	178	55	50	202	16	50	220	80	50	127	59	50	92	81	50	87	9	50	40	23	50	331	75	50	282	69	50	178	55	50	202	16	50	220	80	50	127	59	50	92	81	50	87	9	50	40	23	50	331	75	50	282	69	50	153	37	50	131	79	50	346	70	50	98	8	50	130	99	50	350	67	50	211	96	50	109	98	50	92	72	50
StateGrid	206	1520723649697	9	1	1	0	1	1	0	9	0.5	0	100	SKEWED	174	80	50	293	78	50	105	42	50	291	20	50	134	40	50	319	73	50	314	4	50	118	88	50	277	78	50	109	35	50	102	88	50	99	73	50	192	30	50	137	9	50	358	41	50	113	43	50	135	13	50	61	0	50	174	80	50	293	78	50	105	42	50	291	20	50	134	40	50	319	73	50	314	4	50	118	88	50	277	78	50	109	35	50	102	88	50	99	73	50	192	30	50	137	9	50	358	41	50	113	43	50	135	13	50	61	0	50
