type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	69	1520723648841	0	0	0	1	0	0	1	9	0.9	0	100	SKEWED	108	57	50	100	39	50	126	73	50	89	19	50	117	94	50	134	93	50	133	28	50	107	55	50	111	65	50	125	18	50	115	76	50	94	88	50	133	44	50	129	33	50	85	60	50	90	68	50	134	65	50	120	5	50	108	57	50	100	39	50	126	73	50	89	19	50	117	94	50	134	93	50	133	28	50	107	55	50	111	65	50	125	18	50	115	76	50	94	88	50	133	44	50	129	33	50	85	60	50	90	68	50	134	65	50	120	5	50
StateGrid	69	1520723648841	1	1	0	1	1	0	1	9	0.2	0	100	SKEWED	240	84	50	65	76	50	108	62	50	55	59	50	60	6	50	325	77	50	333	59	50	106	48	50	78	75	50	302	77	50	355	57	50	89	5	50	357	66	50	158	43	50	241	22	50	341	42	50	109	35	50	90	98	50	240	84	50	65	76	50	108	62	50	55	59	50	60	6	50	325	77	50	333	59	50	106	48	50	78	75	50	302	77	50	355	57	50	89	5	50	357	66	50	158	43	50	241	22	50	341	42	50	109	35	50	90	98	50
StateGrid	69	1520723648845	2	0	0	1	0	0	1	9	0	0	100	SKEWED	274	48	50	347	4	50	30	86	50	176	26	50	39	39	50	111	65	50	195	33	50	311	22	50	204	4	50	22	65	50	121	9	50	354	55	50	284	65	50	132	61	50	153	53	50	338	16	50	187	12	50	256	13	50	274	48	50	347	4	50	30	86	50	176	26	50	39	39	50	111	65	50	195	33	50	311	22	50	204	4	50	22	65	50	121	9	50	354	55	50	284	65	50	132	61	50	153	53	50	338	16	50	187	12	50	256	13	50
StateGrid	69	1520723648845	3	1	0	1	0	1	0	9	0.6	0	100	SKEWED	119	72	50	81	57	50	121	52	50	90	6	50	170	17	50	115	54	50	95	21	50	80	60	50	113	26	50	92	52	50	320	58	50	37	82	50	122	79	50	259	2	50	96	17	50	117	71	50	102	79	50	99	88	50	92	52	50	320	58	50	37	82	50	122	79	50	259	2	50	96	17	50	117	71	50	102	79	50	99	88	50	119	72	50	81	57	50	121	52	50	90	6	50	170	17	50	115	54	50	95	21	50	80	60	50	113	26	50
StateGrid	69	1520723648845	4	1	0	1	1	0	1	9	0.75	0	100	SKEWED	136	85	50	104	38	50	129	84	50	106	85	50	222	51	50	86	25	50	82	57	50	90	70	50	112	59	50	101	97	50	127	7	50	193	61	50	130	76	50	218	80	50	109	16	50	81	19	50	121	19	50	105	31	50	136	85	50	104	38	50	129	84	50	106	85	50	222	51	50	86	25	50	82	57	50	90	70	50	112	59	50	101	97	50	127	7	50	193	61	50	130	76	50	218	80	50	109	16	50	81	19	50	121	19	50	105	31	50
StateGrid	69	1520723648845	5	1	1	0	0	0	1	9	0.45	0	100	SKEWED	107	37	50	117	65	50	61	50	50	83	87	50	113	35	50	209	33	50	96	86	50	138	81	50	340	0	50	53	82	50	297	28	50	117	23	50	104	28	50	28	3	50	98	90	50	112	83	50	86	46	50	140	26	50	53	82	50	297	28	50	117	23	50	104	28	50	28	3	50	98	90	50	112	83	50	86	46	50	140	26	50	107	37	50	117	65	50	61	50	50	83	87	50	113	35	50	209	33	50	96	86	50	138	81	50	340	0	50
StateGrid	69	1520723648846	6	0	1	0	1	0	1	9	0.15	0	100	SKEWED	154	26	50	193	50	50	356	63	50	288	3	50	352	33	50	298	71	50	53	98	50	263	16	50	144	3	50	6	44	50	77	23	50	60	85	50	16	55	50	333	69	50	152	24	50	183	39	50	166	78	50	78	21	50	6	44	50	77	23	50	60	85	50	16	55	50	333	69	50	152	24	50	183	39	50	166	78	50	78	21	50	154	26	50	193	50	50	356	63	50	288	3	50	352	33	50	298	71	50	53	98	50	263	16	50	144	3	50
StateGrid	69	1520723648846	7	1	0	1	1	0	1	9	0.7	0	100	SKEWED	86	80	50	93	41	50	50	32	50	126	68	50	100	61	50	104	82	50	252	96	50	326	42	50	122	18	50	336	33	50	12	80	50	106	63	50	330	86	50	118	61	50	92	64	50	101	91	50	280	39	50	145	53	50	86	80	50	93	41	50	50	32	50	126	68	50	100	61	50	104	82	50	252	96	50	326	42	50	122	18	50	336	33	50	12	80	50	106	63	50	330	86	50	118	61	50	92	64	50	101	91	50	280	39	50	145	53	50
StateGrid	69	1520723648846	8	0	0	1	1	1	0	9	0.5	0	100	SKEWED	254	66	50	83	11	50	263	16	50	215	81	50	134	39	50	137	44	50	93	57	50	31	3	50	109	15	50	80	29	50	110	9	50	178	74	50	101	17	50	221	90	50	357	25	50	110	74	50	111	15	50	120	48	50	80	29	50	110	9	50	178	74	50	101	17	50	221	90	50	357	25	50	110	74	50	111	15	50	120	48	50	254	66	50	83	11	50	263	16	50	215	81	50	134	39	50	137	44	50	93	57	50	31	3	50	109	15	50
StateGrid	69	1520723648846	9	0	1	0	1	0	1	9	0.3	0	100	SKEWED	106	59	50	67	61	50	96	94	50	100	14	50	88	13	50	91	94	50	126	31	50	281	83	50	85	20	50	109	68	50	339	66	50	215	82	50	245	49	50	67	71	50	311	89	50	137	99	50	107	63	50	95	28	50	109	68	50	339	66	50	215	82	50	245	49	50	67	71	50	311	89	50	137	99	50	107	63	50	95	28	50	106	59	50	67	61	50	96	94	50	100	14	50	88	13	50	91	94	50	126	31	50	281	83	50	85	20	50
