type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	590	1520723651645	0	1	0	1	1	0	1	9	0.6	0	100	SKEWED	120	91	50	163	12	50	124	69	50	91	74	50	198	49	50	138	6	50	98	91	50	138	90	50	6	93	50	210	49	50	110	74	50	139	93	50	86	5	50	83	72	50	116	14	50	132	93	50	320	96	50	107	10	50	120	91	50	163	12	50	124	69	50	91	74	50	198	49	50	138	6	50	98	91	50	138	90	50	6	93	50	210	49	50	110	74	50	139	93	50	86	5	50	83	72	50	116	14	50	132	93	50	320	96	50	107	10	50
StateGrid	590	1520723651657	1	0	1	0	0	1	0	9	0.75	0	100	SKEWED	89	61	50	119	38	50	115	67	50	102	98	50	210	67	50	99	89	50	81	30	50	91	8	50	129	10	50	124	43	50	137	96	50	84	13	50	44	16	50	85	41	50	88	86	50	136	73	50	83	40	50	91	18	50	89	61	50	119	38	50	115	67	50	102	98	50	210	67	50	99	89	50	81	30	50	91	8	50	129	10	50	124	43	50	137	96	50	84	13	50	44	16	50	85	41	50	88	86	50	136	73	50	83	40	50	91	18	50
StateGrid	590	1520723651657	2	1	1	0	0	0	1	9	0.5	0	100	SKEWED	87	31	50	340	26	50	105	61	50	247	94	50	102	86	50	170	45	50	88	68	50	132	13	50	139	58	50	240	33	50	20	39	50	126	87	50	235	87	50	101	3	50	323	36	50	245	95	50	117	2	50	100	23	50	240	33	50	20	39	50	126	87	50	235	87	50	101	3	50	323	36	50	245	95	50	117	2	50	100	23	50	87	31	50	340	26	50	105	61	50	247	94	50	102	86	50	170	45	50	88	68	50	132	13	50	139	58	50
StateGrid	590	1520723651657	3	0	1	0	0	1	0	9	0.25	0	100	SKEWED	97	84	50	122	41	50	176	3	50	205	55	50	126	37	50	269	15	50	114	59	50	278	28	50	329	4	50	189	25	50	103	55	50	100	53	50	233	94	50	203	20	50	336	69	50	118	61	50	183	7	50	34	54	50	97	84	50	122	41	50	176	3	50	205	55	50	126	37	50	269	15	50	114	59	50	278	28	50	329	4	50	189	25	50	103	55	50	100	53	50	233	94	50	203	20	50	336	69	50	118	61	50	183	7	50	34	54	50
StateGrid	590	1520723651657	4	1	0	1	0	1	0	9	0.1	0	100	SKEWED	193	21	50	5	24	50	125	14	50	296	99	50	151	18	50	200	18	50	278	39	50	136	4	50	124	92	50	287	32	50	12	80	50	46	48	50	126	92	50	335	0	50	114	53	50	212	74	50	335	81	50	14	28	50	287	32	50	12	80	50	46	48	50	126	92	50	335	0	50	114	53	50	212	74	50	335	81	50	14	28	50	193	21	50	5	24	50	125	14	50	296	99	50	151	18	50	200	18	50	278	39	50	136	4	50	124	92	50
StateGrid	590	1520723651657	5	0	0	1	0	0	1	9	0.8	0	100	SKEWED	86	95	50	98	64	50	59	82	50	243	11	50	101	65	50	96	24	50	93	27	50	129	25	50	351	38	50	108	33	50	235	21	50	115	12	50	120	12	50	97	78	50	115	88	50	103	42	50	121	74	50	106	50	50	86	95	50	98	64	50	59	82	50	243	11	50	101	65	50	96	24	50	93	27	50	129	25	50	351	38	50	108	33	50	235	21	50	115	12	50	120	12	50	97	78	50	115	88	50	103	42	50	121	74	50	106	50	50
StateGrid	590	1520723651657	6	1	0	1	1	0	1	9	0.65	0	100	SKEWED	356	24	50	116	74	50	116	1	50	94	45	50	82	6	50	104	28	50	118	60	50	297	64	50	87	67	50	90	79	50	118	14	50	90	60	50	73	67	50	129	93	50	121	49	50	117	79	50	129	47	50	210	27	50	356	24	50	116	74	50	116	1	50	94	45	50	82	6	50	104	28	50	118	60	50	297	64	50	87	67	50	90	79	50	118	14	50	90	60	50	73	67	50	129	93	50	121	49	50	117	79	50	129	47	50	210	27	50
StateGrid	590	1520723651658	7	1	0	1	0	1	0	9	0.35	0	100	SKEWED	114	7	50	107	15	50	25	21	50	127	72	50	29	88	50	347	66	50	175	29	50	80	94	50	184	84	50	66	91	50	251	32	50	338	73	50	139	47	50	86	6	50	256	21	50	59	32	50	75	42	50	231	5	50	66	91	50	251	32	50	338	73	50	139	47	50	86	6	50	256	21	50	59	32	50	75	42	50	231	5	50	114	7	50	107	15	50	25	21	50	127	72	50	29	88	50	347	66	50	175	29	50	80	94	50	184	84	50
StateGrid	590	1520723651658	8	0	0	1	0	0	1	9	0	0	100	SKEWED	109	59	50	181	95	50	9	17	50	49	56	50	39	47	50	218	95	50	311	12	50	55	53	50	117	12	50	282	23	50	123	61	50	26	48	50	74	4	50	62	23	50	266	57	50	0	35	50	267	57	50	336	59	50	109	59	50	181	95	50	9	17	50	49	56	50	39	47	50	218	95	50	311	12	50	55	53	50	117	12	50	282	23	50	123	61	50	26	48	50	74	4	50	62	23	50	266	57	50	0	35	50	267	57	50	336	59	50
StateGrid	590	1520723651658	9	1	0	1	0	1	0	9	0.4	0	100	SKEWED	134	31	50	332	57	50	253	4	50	102	48	50	133	84	50	184	39	50	80	86	50	234	29	50	94	93	50	112	30	50	99	61	50	316	21	50	65	90	50	31	19	50	98	12	50	157	23	50	207	27	50	84	17	50	112	30	50	99	61	50	316	21	50	65	90	50	31	19	50	98	12	50	157	23	50	207	27	50	84	17	50	134	31	50	332	57	50	253	4	50	102	48	50	133	84	50	184	39	50	80	86	50	234	29	50	94	93	50
StateGrid	590	1520723651658	10	0	0	1	1	1	0	9	0.3	0	100	SKEWED	87	25	50	57	39	50	122	29	50	104	36	50	236	91	50	13	73	50	136	10	50	107	36	50	106	50	50	247	41	50	257	42	50	107	30	50	294	77	50	132	20	50	96	7	50	17	69	50	138	68	50	60	16	50	247	41	50	257	42	50	107	30	50	294	77	50	132	20	50	96	7	50	17	69	50	138	68	50	60	16	50	87	25	50	57	39	50	122	29	50	104	36	50	236	91	50	13	73	50	136	10	50	107	36	50	106	50	50
StateGrid	590	1520723651658	11	1	1	0	0	0	1	9	0.7	0	100	SKEWED	101	53	50	81	96	50	125	58	50	100	79	50	101	34	50	92	68	50	94	21	50	114	84	50	62	53	50	177	94	50	121	8	50	123	47	50	110	42	50	113	45	50	123	62	50	132	15	50	134	87	50	132	94	50	177	94	50	121	8	50	123	47	50	110	42	50	113	45	50	123	62	50	132	15	50	134	87	50	132	94	50	101	53	50	81	96	50	125	58	50	100	79	50	101	34	50	92	68	50	94	21	50	114	84	50	62	53	50
