type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	774	1520710388677	0	0	0	1	0	0	1	9	101	50	50	82	4	50	130	48	50	96	29	50	117	82	50	104	89	50	116	86	50	94	11	50	89	17	50	138	11	50	112	89	50	100	9	50	116	97	50	127	19	50	97	29	50	100	25	50	134	52	50	91	71	50	101	50	50	82	4	50	130	48	50	96	29	50	117	82	50	104	89	50	116	86	50	94	11	50	89	17	50	138	11	50	112	89	50	100	9	50	116	97	50	127	19	50	97	29	50	100	25	50	134	52	50	91	71	50
StateGrid	774	1520710388677	1	1	1	0	1	1	0	9	319	90	50	229	53	50	60	64	50	140	98	50	240	47	50	339	1	50	81	25	50	195	70	50	104	92	50	240	46	50	170	31	50	141	22	50	254	77	50	75	84	50	219	61	50	12	20	50	302	54	50	312	9	50	319	90	50	229	53	50	60	64	50	140	98	50	240	47	50	339	1	50	81	25	50	195	70	50	104	92	50	240	46	50	170	31	50	141	22	50	254	77	50	75	84	50	219	61	50	12	20	50	302	54	50	312	9	50
StateGrid	774	1520710388677	2	0	0	1	0	0	1	9	106	66	50	111	59	50	120	38	50	114	62	50	46	25	50	109	16	50	254	92	50	119	46	50	113	80	50	185	29	50	98	8	50	336	85	50	81	2	50	138	65	50	44	75	50	21	80	50	32	41	50	130	2	50	106	66	50	111	59	50	120	38	50	114	62	50	46	25	50	109	16	50	254	92	50	119	46	50	113	80	50	185	29	50	98	8	50	336	85	50	81	2	50	138	65	50	44	75	50	21	80	50	32	41	50	130	2	50
StateGrid	774	1520710388677	3	0	0	1	1	1	0	9	128	94	50	256	76	50	356	41	50	97	8	50	288	24	50	126	3	50	231	96	50	187	22	50	222	54	50	207	42	50	288	9	50	129	70	50	310	85	50	160	48	50	234	94	50	203	94	50	126	33	50	121	16	50	207	42	50	288	9	50	129	70	50	310	85	50	160	48	50	234	94	50	203	94	50	126	33	50	121	16	50	128	94	50	256	76	50	356	41	50	97	8	50	288	24	50	126	3	50	231	96	50	187	22	50	222	54	50
StateGrid	774	1520710388677	4	0	0	1	0	0	1	9	126	43	50	81	59	50	118	44	50	107	71	50	133	18	50	80	29	50	9	41	50	93	97	50	339	66	50	345	27	50	85	17	50	322	21	50	11	76	50	94	82	50	28	77	50	110	79	50	96	32	50	102	50	50	126	43	50	81	59	50	118	44	50	107	71	50	133	18	50	80	29	50	9	41	50	93	97	50	339	66	50	345	27	50	85	17	50	322	21	50	11	76	50	94	82	50	28	77	50	110	79	50	96	32	50	102	50	50
StateGrid	774	1520710388677	5	0	0	1	0	0	1	9	110	36	50	111	8	50	16	10	50	105	47	50	126	17	50	124	83	50	83	29	50	106	45	50	113	14	50	164	9	50	126	52	50	115	40	50	121	2	50	106	66	50	99	9	50	121	88	50	116	9	50	112	76	50	110	36	50	111	8	50	16	10	50	105	47	50	126	17	50	124	83	50	83	29	50	106	45	50	113	14	50	164	9	50	126	52	50	115	40	50	121	2	50	106	66	50	99	9	50	121	88	50	116	9	50	112	76	50
StateGrid	774	1520710388677	6	1	1	0	1	1	0	9	313	61	50	168	70	50	138	84	50	168	16	50	80	93	50	69	29	50	335	72	50	96	1	50	227	99	50	98	65	50	197	26	50	128	15	50	95	43	50	164	18	50	104	1	50	110	22	50	359	26	50	118	91	50	313	61	50	168	70	50	138	84	50	168	16	50	80	93	50	69	29	50	335	72	50	96	1	50	227	99	50	98	65	50	197	26	50	128	15	50	95	43	50	164	18	50	104	1	50	110	22	50	359	26	50	118	91	50
StateGrid	774	1520710388677	7	0	1	0	0	1	0	9	130	72	50	49	22	50	106	92	50	137	94	50	33	61	50	108	28	50	117	16	50	39	52	50	82	1	50	305	45	50	24	79	50	138	16	50	337	23	50	111	70	50	241	81	50	184	79	50	313	33	50	107	36	50	130	72	50	49	22	50	106	92	50	137	94	50	33	61	50	108	28	50	117	16	50	39	52	50	82	1	50	305	45	50	24	79	50	138	16	50	337	23	50	111	70	50	241	81	50	184	79	50	313	33	50	107	36	50
StateGrid	774	1520710388677	8	0	0	1	1	1	0	9	92	76	50	347	9	50	324	97	50	274	91	50	255	54	50	80	39	50	85	33	50	40	24	50	117	27	50	242	18	50	89	24	50	21	86	50	185	39	50	6	41	50	39	64	50	212	94	50	92	51	50	4	45	50	242	18	50	89	24	50	21	86	50	185	39	50	6	41	50	39	64	50	212	94	50	92	51	50	4	45	50	92	76	50	347	9	50	324	97	50	274	91	50	255	54	50	80	39	50	85	33	50	40	24	50	117	27	50
StateGrid	774	1520710388677	9	0	0	1	1	1	0	9	118	12	50	104	89	50	251	95	50	165	40	50	109	51	50	103	64	50	185	89	50	97	56	50	97	18	50	101	98	50	315	99	50	275	16	50	83	49	50	250	55	50	225	59	50	119	24	50	264	88	50	103	78	50	101	98	50	315	99	50	275	16	50	83	49	50	250	55	50	225	59	50	119	24	50	264	88	50	103	78	50	118	12	50	104	89	50	251	95	50	165	40	50	109	51	50	103	64	50	185	89	50	97	56	50	97	18	50
