type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	712	1520710388351	0	1	1	0	0	0	1	9	104	96	50	63	59	50	153	86	50	132	48	50	103	91	50	147	5	50	188	43	50	148	31	50	309	60	50	140	22	50	105	11	50	233	48	50	214	33	50	106	9	50	47	85	50	226	81	50	313	28	50	119	15	50	140	22	50	105	11	50	233	48	50	214	33	50	106	9	50	47	85	50	226	81	50	313	28	50	119	15	50	104	96	50	63	59	50	153	86	50	132	48	50	103	91	50	147	5	50	188	43	50	148	31	50	309	60	50
StateGrid	712	1520710388351	1	0	0	1	1	1	0	9	87	92	50	89	83	50	118	83	50	101	8	50	99	98	50	80	11	50	129	8	50	109	34	50	117	4	50	115	1	50	82	11	50	88	1	50	133	89	50	131	6	50	135	87	50	128	92	50	101	4	50	134	98	50	115	1	50	82	11	50	88	1	50	133	89	50	131	6	50	135	87	50	128	92	50	101	4	50	134	98	50	87	92	50	89	83	50	118	83	50	101	8	50	99	98	50	80	11	50	129	8	50	109	34	50	117	4	50
StateGrid	712	1520710388351	2	0	1	0	0	1	0	9	117	6	50	139	11	50	111	99	50	282	73	50	206	52	50	335	81	50	100	86	50	126	94	50	257	91	50	135	54	50	273	14	50	219	29	50	90	1	50	71	61	50	162	59	50	203	18	50	253	17	50	83	33	50	117	6	50	139	11	50	111	99	50	282	73	50	206	52	50	335	81	50	100	86	50	126	94	50	257	91	50	135	54	50	273	14	50	219	29	50	90	1	50	71	61	50	162	59	50	203	18	50	253	17	50	83	33	50
StateGrid	712	1520710388351	3	0	0	1	0	0	1	9	154	33	50	190	43	50	143	58	50	60	12	50	178	37	50	329	78	50	133	46	50	232	50	50	100	23	50	327	49	50	318	90	50	228	46	50	191	78	50	90	96	50	148	51	50	265	31	50	66	84	50	315	55	50	154	33	50	190	43	50	143	58	50	60	12	50	178	37	50	329	78	50	133	46	50	232	50	50	100	23	50	327	49	50	318	90	50	228	46	50	191	78	50	90	96	50	148	51	50	265	31	50	66	84	50	315	55	50
StateGrid	712	1520710388351	4	1	1	0	1	1	0	9	82	55	50	131	35	50	349	34	50	114	8	50	95	77	50	330	35	50	95	0	50	93	19	50	0	27	50	123	7	50	66	0	50	96	19	50	91	62	50	214	2	50	95	71	50	124	97	50	110	84	50	89	85	50	82	55	50	131	35	50	349	34	50	114	8	50	95	77	50	330	35	50	95	0	50	93	19	50	0	27	50	123	7	50	66	0	50	96	19	50	91	62	50	214	2	50	95	71	50	124	97	50	110	84	50	89	85	50
StateGrid	712	1520710388352	5	0	0	1	0	0	1	9	186	62	50	80	82	50	109	87	50	138	78	50	282	29	50	119	91	50	350	9	50	105	25	50	101	95	50	88	71	50	40	34	50	23	11	50	310	78	50	80	89	50	169	54	50	156	41	50	118	0	50	132	26	50	186	62	50	80	82	50	109	87	50	138	78	50	282	29	50	119	91	50	350	9	50	105	25	50	101	95	50	88	71	50	40	34	50	23	11	50	310	78	50	80	89	50	169	54	50	156	41	50	118	0	50	132	26	50
StateGrid	712	1520710388352	6	1	1	0	1	1	0	9	85	86	50	215	36	50	304	14	50	112	60	50	131	99	50	352	9	50	273	93	50	299	50	50	137	1	50	37	31	50	118	93	50	128	71	50	243	58	50	103	1	50	81	64	50	183	46	50	120	45	50	270	87	50	85	86	50	215	36	50	304	14	50	112	60	50	131	99	50	352	9	50	273	93	50	299	50	50	137	1	50	37	31	50	118	93	50	128	71	50	243	58	50	103	1	50	81	64	50	183	46	50	120	45	50	270	87	50
StateGrid	712	1520710388352	7	0	0	1	0	0	1	9	131	74	50	3	24	50	260	56	50	287	50	50	88	55	50	166	14	50	109	32	50	181	0	50	111	82	50	101	14	50	82	45	50	119	92	50	11	67	50	130	7	50	87	94	50	231	35	50	354	90	50	134	14	50	131	74	50	3	24	50	260	56	50	287	50	50	88	55	50	166	14	50	109	32	50	181	0	50	111	82	50	101	14	50	82	45	50	119	92	50	11	67	50	130	7	50	87	94	50	231	35	50	354	90	50	134	14	50
StateGrid	712	1520710388352	8	0	0	1	1	1	0	9	75	37	50	222	70	50	138	67	50	99	36	50	328	73	50	341	63	50	118	46	50	169	69	50	88	53	50	339	64	50	172	73	50	276	47	50	284	44	50	231	58	50	215	91	50	62	0	50	109	88	50	282	17	50	339	64	50	172	73	50	276	47	50	284	44	50	231	58	50	215	91	50	62	0	50	109	88	50	282	17	50	75	37	50	222	70	50	138	67	50	99	36	50	328	73	50	341	63	50	118	46	50	169	69	50	88	53	50
StateGrid	712	1520710388352	9	1	1	0	1	1	0	9	106	76	50	196	24	50	117	13	50	39	12	50	115	23	50	133	11	50	128	13	50	132	3	50	85	1	50	114	14	50	83	30	50	93	69	50	123	27	50	123	78	50	129	79	50	137	69	50	120	74	50	129	51	50	106	76	50	196	24	50	117	13	50	39	12	50	115	23	50	133	11	50	128	13	50	132	3	50	85	1	50	114	14	50	83	30	50	93	69	50	123	27	50	123	78	50	129	79	50	137	69	50	120	74	50	129	51	50
