type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	785	1520723652596	0	0	1	0	1	0	1	9	0.75	0	100	SKEWED	133	12	50	138	27	50	84	9	50	90	10	50	211	24	50	173	38	50	125	47	50	85	83	50	115	51	50	107	78	50	286	70	50	317	5	50	138	32	50	85	35	50	199	48	50	126	45	50	89	13	50	119	46	50	107	78	50	286	70	50	317	5	50	138	32	50	85	35	50	199	48	50	126	45	50	89	13	50	119	46	50	133	12	50	138	27	50	84	9	50	90	10	50	211	24	50	173	38	50	125	47	50	85	83	50	115	51	50
StateGrid	785	1520723652596	1	1	1	0	0	0	1	9	0.7	0	100	SKEWED	130	53	50	117	7	50	112	67	50	101	63	50	102	60	50	120	37	50	116	20	50	81	84	50	98	81	50	89	9	50	180	37	50	106	82	50	163	68	50	93	81	50	93	18	50	104	14	50	283	94	50	133	64	50	89	9	50	180	37	50	106	82	50	163	68	50	93	81	50	93	18	50	104	14	50	283	94	50	133	64	50	130	53	50	117	7	50	112	67	50	101	63	50	102	60	50	120	37	50	116	20	50	81	84	50	98	81	50
StateGrid	785	1520723652596	2	0	1	0	1	0	1	9	0.65	0	100	SKEWED	89	32	50	180	58	50	124	18	50	81	73	50	114	59	50	85	9	50	107	17	50	134	40	50	87	73	50	71	71	50	90	40	50	232	80	50	240	42	50	36	88	50	160	66	50	70	97	50	94	58	50	90	71	50	71	71	50	90	40	50	232	80	50	240	42	50	36	88	50	160	66	50	70	97	50	94	58	50	90	71	50	89	32	50	180	58	50	124	18	50	81	73	50	114	59	50	85	9	50	107	17	50	134	40	50	87	73	50
StateGrid	785	1520723652596	3	1	0	1	0	1	0	9	0.5	0	100	SKEWED	55	44	50	221	23	50	137	30	50	113	32	50	118	65	50	75	2	50	118	62	50	86	50	50	95	25	50	126	4	50	127	90	50	43	92	50	88	42	50	210	4	50	94	56	50	134	3	50	97	1	50	30	27	50	126	4	50	127	90	50	43	92	50	88	42	50	210	4	50	94	56	50	134	3	50	97	1	50	30	27	50	55	44	50	221	23	50	137	30	50	113	32	50	118	65	50	75	2	50	118	62	50	86	50	50	95	25	50
StateGrid	785	1520723652596	4	0	0	1	1	1	0	9	0.45	0	100	SKEWED	13	63	50	14	96	50	126	55	50	139	2	50	130	81	50	108	18	50	176	26	50	23	28	50	84	21	50	325	76	50	70	79	50	296	66	50	136	17	50	116	77	50	65	26	50	109	50	50	194	51	50	119	31	50	325	76	50	70	79	50	296	66	50	136	17	50	116	77	50	65	26	50	109	50	50	194	51	50	119	31	50	13	63	50	14	96	50	126	55	50	139	2	50	130	81	50	108	18	50	176	26	50	23	28	50	84	21	50
StateGrid	785	1520723652596	5	0	0	1	0	0	1	9	0.6	0	100	SKEWED	148	24	50	98	19	50	136	42	50	95	81	50	134	60	50	101	67	50	123	60	50	86	22	50	83	75	50	218	38	50	90	90	50	134	87	50	82	84	50	85	84	50	100	17	50	93	6	50	96	83	50	96	75	50	148	24	50	98	19	50	136	42	50	95	81	50	134	60	50	101	67	50	123	60	50	86	22	50	83	75	50	218	38	50	90	90	50	134	87	50	82	84	50	85	84	50	100	17	50	93	6	50	96	83	50	96	75	50
StateGrid	785	1520723652596	6	1	1	0	1	1	0	9	0.05	0	100	SKEWED	155	45	50	49	33	50	64	78	50	259	92	50	9	25	50	251	52	50	345	28	50	118	78	50	215	28	50	10	42	50	257	49	50	223	5	50	328	19	50	10	70	50	231	8	50	241	67	50	217	83	50	97	10	50	155	45	50	49	33	50	64	78	50	259	92	50	9	25	50	251	52	50	345	28	50	118	78	50	215	28	50	10	42	50	257	49	50	223	5	50	328	19	50	10	70	50	231	8	50	241	67	50	217	83	50	97	10	50
StateGrid	785	1520723652596	7	1	1	0	0	0	1	9	0.25	0	100	SKEWED	132	79	50	359	34	50	154	63	50	80	15	50	131	86	50	54	9	50	226	93	50	43	31	50	116	52	50	252	6	50	148	77	50	243	41	50	90	35	50	118	31	50	150	52	50	5	44	50	118	98	50	76	92	50	252	6	50	148	77	50	243	41	50	90	35	50	118	31	50	150	52	50	5	44	50	118	98	50	76	92	50	132	79	50	359	34	50	154	63	50	80	15	50	131	86	50	54	9	50	226	93	50	43	31	50	116	52	50
StateGrid	785	1520723652596	8	0	1	0	1	0	1	9	0.35	0	100	SKEWED	49	85	50	138	51	50	103	76	50	90	55	50	129	74	50	247	3	50	113	0	50	316	77	50	170	83	50	82	98	50	199	44	50	78	74	50	119	44	50	122	76	50	196	15	50	127	31	50	136	66	50	91	91	50	82	98	50	199	44	50	78	74	50	119	44	50	122	76	50	196	15	50	127	31	50	136	66	50	91	91	50	49	85	50	138	51	50	103	76	50	90	55	50	129	74	50	247	3	50	113	0	50	316	77	50	170	83	50
StateGrid	785	1520723652596	9	1	1	0	1	1	0	9	0.1	0	100	SKEWED	107	11	50	201	69	50	268	24	50	312	76	50	350	40	50	263	54	50	239	86	50	49	21	50	298	84	50	215	1	50	108	92	50	53	92	50	296	58	50	323	21	50	134	83	50	38	69	50	272	12	50	211	85	50	107	11	50	201	69	50	268	24	50	312	76	50	350	40	50	263	54	50	239	86	50	49	21	50	298	84	50	215	1	50	108	92	50	53	92	50	296	58	50	323	21	50	134	83	50	38	69	50	272	12	50	211	85	50
