type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	41	1520710384150	0	0	0	1	0	0	1	9	299	29	50	294	94	50	279	60	50	84	67	50	343	34	50	213	69	50	74	27	50	82	60	50	160	12	50	111	63	50	99	3	50	194	57	50	134	20	50	2	76	50	47	93	50	243	61	50	131	7	50	81	83	50	299	29	50	294	94	50	279	60	50	84	67	50	343	34	50	213	69	50	74	27	50	82	60	50	160	12	50	111	63	50	99	3	50	194	57	50	134	20	50	2	76	50	47	93	50	243	61	50	131	7	50	81	83	50
StateGrid	41	1520710384150	1	1	0	1	0	1	0	9	89	58	50	107	13	50	135	72	50	80	85	50	93	0	50	135	6	50	102	93	50	96	7	50	96	15	50	134	10	50	114	69	50	85	19	50	120	24	50	105	57	50	110	72	50	125	3	50	103	49	50	83	78	50	134	10	50	114	69	50	85	19	50	120	24	50	105	57	50	110	72	50	125	3	50	103	49	50	83	78	50	89	58	50	107	13	50	135	72	50	80	85	50	93	0	50	135	6	50	102	93	50	96	7	50	96	15	50
StateGrid	41	1520710384150	2	0	0	1	1	1	0	9	349	45	50	248	15	50	67	55	50	99	26	50	157	25	50	122	0	50	80	66	50	253	19	50	359	40	50	189	33	50	107	69	50	201	21	50	340	62	50	302	89	50	267	29	50	137	4	50	17	30	50	148	97	50	189	33	50	107	69	50	201	21	50	340	62	50	302	89	50	267	29	50	137	4	50	17	30	50	148	97	50	349	45	50	248	15	50	67	55	50	99	26	50	157	25	50	122	0	50	80	66	50	253	19	50	359	40	50
StateGrid	41	1520710384150	3	1	1	0	0	0	1	9	186	34	50	137	16	50	10	27	50	7	86	50	140	42	50	241	73	50	242	93	50	153	79	50	13	30	50	92	81	50	224	68	50	110	85	50	118	7	50	13	5	50	138	5	50	130	89	50	12	43	50	201	61	50	92	81	50	224	68	50	110	85	50	118	7	50	13	5	50	138	5	50	130	89	50	12	43	50	201	61	50	186	34	50	137	16	50	10	27	50	7	86	50	140	42	50	241	73	50	242	93	50	153	79	50	13	30	50
StateGrid	41	1520710384150	4	1	0	1	0	1	0	9	138	77	50	109	68	50	100	21	50	93	35	50	310	10	50	94	29	50	111	33	50	292	48	50	301	79	50	331	36	50	331	20	50	174	0	50	195	76	50	134	70	50	17	92	50	204	15	50	125	87	50	131	16	50	331	36	50	331	20	50	174	0	50	195	76	50	134	70	50	17	92	50	204	15	50	125	87	50	131	16	50	138	77	50	109	68	50	100	21	50	93	35	50	310	10	50	94	29	50	111	33	50	292	48	50	301	79	50
StateGrid	41	1520710384150	5	0	1	0	0	1	0	9	313	39	50	80	13	50	111	81	50	27	41	50	84	29	50	118	99	50	115	12	50	198	9	50	92	76	50	86	58	50	95	62	50	355	64	50	83	79	50	106	95	50	130	5	50	115	96	50	106	80	50	231	3	50	313	39	50	80	13	50	111	81	50	27	41	50	84	29	50	118	99	50	115	12	50	198	9	50	92	76	50	86	58	50	95	62	50	355	64	50	83	79	50	106	95	50	130	5	50	115	96	50	106	80	50	231	3	50
StateGrid	41	1520710384150	6	0	1	0	0	1	0	9	135	97	50	152	19	50	298	94	50	30	10	50	110	71	50	9	2	50	80	30	50	285	68	50	356	44	50	314	80	50	245	6	50	80	50	50	324	33	50	56	1	50	131	36	50	167	51	50	118	75	50	93	16	50	135	97	50	152	19	50	298	94	50	30	10	50	110	71	50	9	2	50	80	30	50	285	68	50	356	44	50	314	80	50	245	6	50	80	50	50	324	33	50	56	1	50	131	36	50	167	51	50	118	75	50	93	16	50
StateGrid	41	1520710384150	7	0	1	0	0	1	0	9	251	27	50	291	4	50	318	3	50	62	1	50	10	94	50	164	45	50	132	35	50	344	67	50	312	55	50	141	52	50	273	74	50	156	44	50	102	54	50	70	88	50	277	17	50	242	20	50	14	15	50	76	4	50	251	27	50	291	4	50	318	3	50	62	1	50	10	94	50	164	45	50	132	35	50	344	67	50	312	55	50	141	52	50	273	74	50	156	44	50	102	54	50	70	88	50	277	17	50	242	20	50	14	15	50	76	4	50
StateGrid	41	1520710384150	8	1	1	0	1	1	0	9	99	52	50	280	17	50	136	13	50	7	50	50	211	10	50	99	96	50	118	5	50	170	74	50	105	78	50	2	13	50	28	45	50	95	60	50	81	43	50	92	17	50	193	79	50	124	91	50	107	80	50	39	34	50	99	52	50	280	17	50	136	13	50	7	50	50	211	10	50	99	96	50	118	5	50	170	74	50	105	78	50	2	13	50	28	45	50	95	60	50	81	43	50	92	17	50	193	79	50	124	91	50	107	80	50	39	34	50
StateGrid	41	1520710384150	9	1	0	1	1	0	1	9	213	19	50	251	38	50	218	85	50	267	53	50	141	10	50	335	22	50	284	48	50	197	8	50	188	31	50	138	30	50	125	83	50	110	79	50	144	83	50	86	97	50	93	68	50	164	78	50	64	49	50	95	24	50	213	19	50	251	38	50	218	85	50	267	53	50	141	10	50	335	22	50	284	48	50	197	8	50	188	31	50	138	30	50	125	83	50	110	79	50	144	83	50	86	97	50	93	68	50	164	78	50	64	49	50	95	24	50
