type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	37	1520710384116	0	0	0	1	1	1	0	9	112	53	50	81	72	50	256	74	50	67	77	50	263	71	50	181	12	50	130	44	50	18	24	50	257	18	50	38	14	50	217	13	50	341	7	50	237	4	50	132	72	50	37	51	50	227	31	50	126	3	50	119	17	50	38	14	50	217	13	50	341	7	50	237	4	50	132	72	50	37	51	50	227	31	50	126	3	50	119	17	50	112	53	50	81	72	50	256	74	50	67	77	50	263	71	50	181	12	50	130	44	50	18	24	50	257	18	50
StateGrid	37	1520710384116	1	0	0	1	0	0	1	9	143	3	50	132	51	50	228	17	50	102	58	50	177	87	50	270	35	50	24	96	50	54	71	50	81	4	50	48	65	50	264	27	50	138	31	50	302	47	50	112	1	50	70	85	50	227	52	50	282	81	50	179	53	50	143	3	50	132	51	50	228	17	50	102	58	50	177	87	50	270	35	50	24	96	50	54	71	50	81	4	50	48	65	50	264	27	50	138	31	50	302	47	50	112	1	50	70	85	50	227	52	50	282	81	50	179	53	50
StateGrid	37	1520710384116	2	0	1	0	0	1	0	9	102	40	50	82	8	50	144	47	50	304	15	50	133	0	50	332	96	50	350	36	50	116	55	50	10	59	50	114	6	50	108	53	50	41	76	50	98	18	50	132	57	50	124	43	50	84	90	50	118	7	50	133	43	50	102	40	50	82	8	50	144	47	50	304	15	50	133	0	50	332	96	50	350	36	50	116	55	50	10	59	50	114	6	50	108	53	50	41	76	50	98	18	50	132	57	50	124	43	50	84	90	50	118	7	50	133	43	50
StateGrid	37	1520710384116	3	1	0	1	0	1	0	9	98	96	50	93	92	50	116	2	50	113	8	50	248	84	50	125	76	50	75	4	50	78	14	50	123	45	50	94	12	50	113	2	50	10	62	50	106	72	50	131	19	50	32	4	50	117	67	50	182	77	50	128	2	50	94	12	50	113	2	50	10	62	50	106	72	50	131	19	50	32	4	50	117	67	50	182	77	50	128	2	50	98	96	50	93	92	50	116	2	50	113	8	50	248	84	50	125	76	50	75	4	50	78	14	50	123	45	50
StateGrid	37	1520710384116	4	1	1	0	0	0	1	9	115	0	50	249	28	50	224	75	50	84	4	50	90	79	50	355	48	50	165	57	50	84	59	50	108	8	50	109	37	50	123	29	50	318	38	50	84	44	50	241	84	50	292	90	50	147	10	50	335	31	50	102	76	50	109	37	50	123	29	50	318	38	50	84	44	50	241	84	50	292	90	50	147	10	50	335	31	50	102	76	50	115	0	50	249	28	50	224	75	50	84	4	50	90	79	50	355	48	50	165	57	50	84	59	50	108	8	50
StateGrid	37	1520710384116	5	0	0	1	1	1	0	9	97	21	50	102	59	50	355	44	50	25	62	50	89	30	50	275	45	50	106	92	50	163	75	50	228	54	50	152	89	50	292	42	50	136	22	50	226	27	50	56	4	50	125	96	50	38	46	50	198	69	50	326	43	50	152	89	50	292	42	50	136	22	50	226	27	50	56	4	50	125	96	50	38	46	50	198	69	50	326	43	50	97	21	50	102	59	50	355	44	50	25	62	50	89	30	50	275	45	50	106	92	50	163	75	50	228	54	50
StateGrid	37	1520710384116	6	1	0	1	1	0	1	9	277	73	50	137	93	50	28	15	50	207	58	50	194	13	50	120	19	50	282	32	50	146	93	50	298	77	50	99	58	50	1	43	50	122	55	50	129	2	50	121	64	50	325	58	50	98	97	50	323	24	50	58	27	50	277	73	50	137	93	50	28	15	50	207	58	50	194	13	50	120	19	50	282	32	50	146	93	50	298	77	50	99	58	50	1	43	50	122	55	50	129	2	50	121	64	50	325	58	50	98	97	50	323	24	50	58	27	50
StateGrid	37	1520710384116	7	0	0	1	0	0	1	9	115	14	50	92	74	50	94	73	50	100	39	50	112	61	50	114	17	50	99	24	50	131	28	50	106	10	50	100	96	50	249	22	50	187	85	50	130	7	50	139	10	50	126	88	50	94	88	50	90	94	50	130	88	50	115	14	50	92	74	50	94	73	50	100	39	50	112	61	50	114	17	50	99	24	50	131	28	50	106	10	50	100	96	50	249	22	50	187	85	50	130	7	50	139	10	50	126	88	50	94	88	50	90	94	50	130	88	50
StateGrid	37	1520710384116	8	0	1	0	0	1	0	9	122	49	50	132	3	50	81	2	50	124	0	50	120	73	50	104	9	50	282	41	50	87	14	50	119	26	50	121	5	50	119	32	50	301	73	50	128	28	50	11	41	50	89	87	50	135	52	50	326	62	50	17	43	50	122	49	50	132	3	50	81	2	50	124	0	50	120	73	50	104	9	50	282	41	50	87	14	50	119	26	50	121	5	50	119	32	50	301	73	50	128	28	50	11	41	50	89	87	50	135	52	50	326	62	50	17	43	50
StateGrid	37	1520710384116	9	1	1	0	0	0	1	9	118	35	50	18	7	50	324	53	50	87	76	50	110	10	50	102	2	50	123	88	50	122	90	50	231	65	50	313	5	50	139	31	50	134	36	50	144	24	50	136	88	50	111	44	50	120	27	50	100	11	50	80	35	50	313	5	50	139	31	50	134	36	50	144	24	50	136	88	50	111	44	50	120	27	50	100	11	50	80	35	50	118	35	50	18	7	50	324	53	50	87	76	50	110	10	50	102	2	50	123	88	50	122	90	50	231	65	50
StateGrid	37	1520710384116	10	0	0	1	1	1	0	9	131	27	50	102	19	50	107	77	50	115	62	50	115	84	50	115	4	50	110	6	50	122	5	50	111	52	50	300	58	50	213	31	50	251	8	50	37	19	50	252	25	50	213	95	50	93	77	50	111	47	50	6	66	50	300	58	50	213	31	50	251	8	50	37	19	50	252	25	50	213	95	50	93	77	50	111	47	50	6	66	50	131	27	50	102	19	50	107	77	50	115	62	50	115	84	50	115	4	50	110	6	50	122	5	50	111	52	50
StateGrid	37	1520710384116	11	0	1	0	1	0	1	9	213	87	50	71	55	50	288	51	50	251	48	50	330	93	50	109	1	50	5	25	50	207	54	50	137	97	50	116	67	50	93	5	50	116	34	50	333	56	50	99	81	50	137	47	50	123	42	50	132	37	50	80	39	50	116	67	50	93	5	50	116	34	50	333	56	50	99	81	50	137	47	50	123	42	50	132	37	50	80	39	50	213	87	50	71	55	50	288	51	50	251	48	50	330	93	50	109	1	50	5	25	50	207	54	50	137	97	50
StateGrid	37	1520710384116	12	1	1	0	0	0	1	9	95	2	50	95	83	50	98	64	50	126	15	50	170	76	50	106	3	50	81	61	50	129	10	50	133	2	50	89	42	50	85	13	50	83	16	50	84	84	50	127	99	50	111	45	50	85	5	50	138	53	50	132	76	50	89	42	50	85	13	50	83	16	50	84	84	50	127	99	50	111	45	50	85	5	50	138	53	50	132	76	50	95	2	50	95	83	50	98	64	50	126	15	50	170	76	50	106	3	50	81	61	50	129	10	50	133	2	50
StateGrid	37	1520710384116	13	0	1	0	1	0	1	9	220	17	50	114	51	50	92	10	50	263	9	50	338	24	50	108	75	50	350	60	50	102	50	50	339	28	50	334	34	50	128	4	50	88	84	50	44	11	50	36	9	50	290	64	50	135	87	50	310	39	50	265	87	50	334	34	50	128	4	50	88	84	50	44	11	50	36	9	50	290	64	50	135	87	50	310	39	50	265	87	50	220	17	50	114	51	50	92	10	50	263	9	50	338	24	50	108	75	50	350	60	50	102	50	50	339	28	50
StateGrid	37	1520710384120	14	1	1	0	1	1	0	9	93	1	50	126	15	50	282	32	50	300	99	50	311	91	50	118	86	50	57	6	50	109	4	50	98	93	50	88	86	50	80	81	50	103	58	50	102	50	50	107	63	50	133	33	50	133	46	50	114	88	50	111	33	50	93	1	50	126	15	50	282	32	50	300	99	50	311	91	50	118	86	50	57	6	50	109	4	50	98	93	50	88	86	50	80	81	50	103	58	50	102	50	50	107	63	50	133	33	50	133	46	50	114	88	50	111	33	50
StateGrid	37	1520710384121	15	1	0	1	0	1	0	9	123	58	50	84	43	50	133	22	50	291	10	50	124	75	50	201	97	50	299	56	50	230	19	50	109	68	50	217	57	50	238	81	50	289	12	50	133	32	50	219	6	50	342	30	50	112	40	50	351	19	50	53	91	50	217	57	50	238	81	50	289	12	50	133	32	50	219	6	50	342	30	50	112	40	50	351	19	50	53	91	50	123	58	50	84	43	50	133	22	50	291	10	50	124	75	50	201	97	50	299	56	50	230	19	50	109	68	50
StateGrid	37	1520710384121	16	1	0	1	1	0	1	9	92	61	50	306	66	50	155	79	50	28	22	50	287	63	50	60	80	50	219	88	50	41	40	50	200	62	50	233	42	50	247	66	50	15	53	50	40	88	50	54	80	50	278	80	50	299	4	50	129	90	50	127	19	50	92	61	50	306	66	50	155	79	50	28	22	50	287	63	50	60	80	50	219	88	50	41	40	50	200	62	50	233	42	50	247	66	50	15	53	50	40	88	50	54	80	50	278	80	50	299	4	50	129	90	50	127	19	50
StateGrid	37	1520710384121	17	0	0	1	1	1	0	9	92	56	50	72	48	50	41	17	50	65	49	50	176	13	50	238	5	50	288	10	50	113	13	50	322	8	50	249	32	50	321	12	50	14	80	50	190	66	50	343	82	50	190	83	50	267	75	50	223	25	50	177	29	50	249	32	50	321	12	50	14	80	50	190	66	50	343	82	50	190	83	50	267	75	50	223	25	50	177	29	50	92	56	50	72	48	50	41	17	50	65	49	50	176	13	50	238	5	50	288	10	50	113	13	50	322	8	50
StateGrid	37	1520710384121	18	1	0	1	0	1	0	9	208	88	50	124	98	50	275	86	50	99	16	50	128	29	50	313	38	50	131	18	50	84	95	50	80	40	50	132	49	50	239	76	50	133	18	50	170	81	50	280	23	50	106	26	50	134	67	50	257	10	50	286	10	50	132	49	50	239	76	50	133	18	50	170	81	50	280	23	50	106	26	50	134	67	50	257	10	50	286	10	50	208	88	50	124	98	50	275	86	50	99	16	50	128	29	50	313	38	50	131	18	50	84	95	50	80	40	50
StateGrid	37	1520710384122	19	0	0	1	0	0	1	9	91	38	50	247	45	50	354	32	50	68	18	50	83	3	50	100	8	50	106	38	50	308	29	50	92	52	50	176	99	50	123	47	50	109	57	50	92	75	50	310	49	50	350	71	50	176	11	50	198	52	50	6	92	50	91	38	50	247	45	50	354	32	50	68	18	50	83	3	50	100	8	50	106	38	50	308	29	50	92	52	50	176	99	50	123	47	50	109	57	50	92	75	50	310	49	50	350	71	50	176	11	50	198	52	50	6	92	50
