type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	266	1520719239039	0	1	0	1	0	1	0	9	0.825	0	100	SKEWED	102	7	50	100	56	50	80	28	50	134	5	50	90	60	50	112	30	50	104	20	50	112	81	50	82	47	50	95	70	50	138	14	50	116	89	50	85	45	50	135	13	50	242	46	50	90	98	50	116	14	50	308	2	50	95	70	50	138	14	50	116	89	50	85	45	50	135	13	50	242	46	50	90	98	50	116	14	50	308	2	50	102	7	50	100	56	50	80	28	50	134	5	50	90	60	50	112	30	50	104	20	50	112	81	50	82	47	50
StateGrid	266	1520719239039	1	0	0	1	0	0	1	9	0.525	0	100	SKEWED	132	77	50	88	97	50	109	12	50	105	37	50	137	15	50	95	31	50	257	94	50	100	93	50	120	80	50	224	74	50	299	75	50	43	67	50	125	3	50	80	63	50	347	3	50	83	16	50	170	4	50	133	26	50	132	77	50	88	97	50	109	12	50	105	37	50	137	15	50	95	31	50	257	94	50	100	93	50	120	80	50	224	74	50	299	75	50	43	67	50	125	3	50	80	63	50	347	3	50	83	16	50	170	4	50	133	26	50
StateGrid	266	1520719239039	2	0	0	1	0	0	1	9	0.925	0	100	SKEWED	81	67	50	110	78	50	83	20	50	120	4	50	113	61	50	108	40	50	124	62	50	139	27	50	137	31	50	108	7	50	102	26	50	80	87	50	104	48	50	220	48	50	125	1	50	121	16	50	96	94	50	139	94	50	81	67	50	110	78	50	83	20	50	120	4	50	113	61	50	108	40	50	124	62	50	139	27	50	137	31	50	108	7	50	102	26	50	80	87	50	104	48	50	220	48	50	125	1	50	121	16	50	96	94	50	139	94	50
StateGrid	266	1520719239039	3	1	0	1	1	0	1	9	0.725	0	100	SKEWED	81	79	50	286	39	50	215	72	50	107	52	50	69	92	50	86	46	50	92	2	50	309	6	50	121	24	50	23	13	50	140	55	50	135	20	50	133	9	50	88	25	50	268	41	50	131	29	50	181	68	50	99	93	50	81	79	50	286	39	50	215	72	50	107	52	50	69	92	50	86	46	50	92	2	50	309	6	50	121	24	50	23	13	50	140	55	50	135	20	50	133	9	50	88	25	50	268	41	50	131	29	50	181	68	50	99	93	50
StateGrid	266	1520719239039	4	0	0	1	0	0	1	9	0.75	0	100	SKEWED	322	46	50	104	45	50	79	51	50	93	12	50	315	25	50	104	57	50	254	80	50	87	11	50	282	61	50	90	63	50	305	9	50	293	10	50	84	83	50	134	73	50	195	36	50	113	74	50	24	86	50	139	21	50	322	46	50	104	45	50	79	51	50	93	12	50	315	25	50	104	57	50	254	80	50	87	11	50	282	61	50	90	63	50	305	9	50	293	10	50	84	83	50	134	73	50	195	36	50	113	74	50	24	86	50	139	21	50
StateGrid	266	1520719239039	5	0	0	1	1	1	0	9	0.6	0	100	SKEWED	117	32	50	326	89	50	13	72	50	278	80	50	195	3	50	104	67	50	91	21	50	108	5	50	81	50	50	270	40	50	130	74	50	113	5	50	90	18	50	99	55	50	95	12	50	238	36	50	359	62	50	126	12	50	270	40	50	130	74	50	113	5	50	90	18	50	99	55	50	95	12	50	238	36	50	359	62	50	126	12	50	117	32	50	326	89	50	13	72	50	278	80	50	195	3	50	104	67	50	91	21	50	108	5	50	81	50	50
StateGrid	266	1520719239039	6	0	0	1	0	0	1	9	0.85	0	100	SKEWED	124	78	50	259	32	50	134	46	50	80	63	50	98	44	50	105	60	50	88	22	50	104	41	50	107	8	50	221	58	50	135	52	50	137	1	50	128	24	50	296	74	50	134	16	50	111	82	50	132	4	50	28	80	50	124	78	50	259	32	50	134	46	50	80	63	50	98	44	50	105	60	50	88	22	50	104	41	50	107	8	50	221	58	50	135	52	50	137	1	50	128	24	50	296	74	50	134	16	50	111	82	50	132	4	50	28	80	50
StateGrid	266	1520719239039	7	1	1	0	1	1	0	9	0.9	0	100	SKEWED	97	10	50	93	19	50	103	7	50	135	20	50	131	1	50	268	27	50	230	42	50	260	21	50	98	24	50	96	58	50	116	70	50	86	44	50	95	77	50	93	34	50	104	45	50	110	29	50	97	57	50	122	1	50	97	10	50	93	19	50	103	7	50	135	20	50	131	1	50	268	27	50	230	42	50	260	21	50	98	24	50	96	58	50	116	70	50	86	44	50	95	77	50	93	34	50	104	45	50	110	29	50	97	57	50	122	1	50
StateGrid	266	1520719239039	8	1	0	1	1	0	1	9	0.95	0	100	SKEWED	101	14	50	125	2	50	116	14	50	101	41	50	95	78	50	126	53	50	123	90	50	82	70	50	118	50	50	118	94	50	92	92	50	108	84	50	88	5	50	139	9	50	128	13	50	128	5	50	131	28	50	189	7	50	101	14	50	125	2	50	116	14	50	101	41	50	95	78	50	126	53	50	123	90	50	82	70	50	118	50	50	118	94	50	92	92	50	108	84	50	88	5	50	139	9	50	128	13	50	128	5	50	131	28	50	189	7	50
StateGrid	266	1520719239039	9	0	1	0	0	1	0	9	0.875	0	100	SKEWED	89	18	50	346	17	50	34	9	50	15	6	50	129	28	50	251	33	50	285	85	50	104	83	50	112	56	50	112	99	50	84	70	50	83	99	50	104	41	50	326	49	50	132	58	50	105	88	50	83	22	50	117	6	50	89	18	50	346	17	50	34	9	50	15	6	50	129	28	50	251	33	50	285	85	50	104	83	50	112	56	50	112	99	50	84	70	50	83	99	50	104	41	50	326	49	50	132	58	50	105	88	50	83	22	50	117	6	50
