type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	898	1520723653181	0	1	0	1	0	1	0	9	0.65	0	100	SKEWED	94	28	50	121	92	50	140	5	50	124	87	50	182	23	50	235	98	50	116	80	50	134	68	50	101	83	50	121	48	50	122	38	50	174	39	50	97	57	50	221	75	50	84	66	50	57	36	50	33	2	50	130	53	50	121	48	50	122	38	50	174	39	50	97	57	50	221	75	50	84	66	50	57	36	50	33	2	50	130	53	50	94	28	50	121	92	50	140	5	50	124	87	50	182	23	50	235	98	50	116	80	50	134	68	50	101	83	50
StateGrid	898	1520723653183	1	0	0	1	1	1	0	9	0.1	0	100	SKEWED	346	37	50	201	63	50	27	73	50	269	81	50	82	84	50	61	54	50	308	64	50	349	54	50	237	3	50	342	41	50	158	4	50	181	28	50	191	79	50	128	37	50	70	60	50	168	61	50	170	14	50	11	62	50	342	41	50	158	4	50	181	28	50	191	79	50	128	37	50	70	60	50	168	61	50	170	14	50	11	62	50	346	37	50	201	63	50	27	73	50	269	81	50	82	84	50	61	54	50	308	64	50	349	54	50	237	3	50
StateGrid	898	1520723653183	2	1	1	0	1	1	0	9	0.95	0	100	SKEWED	120	6	50	130	97	50	125	41	50	103	92	50	122	97	50	125	10	50	132	61	50	109	73	50	131	99	50	126	78	50	87	3	50	108	0	50	91	4	50	90	24	50	116	29	50	108	81	50	91	56	50	129	91	50	120	6	50	130	97	50	125	41	50	103	92	50	122	97	50	125	10	50	132	61	50	109	73	50	131	99	50	126	78	50	87	3	50	108	0	50	91	4	50	90	24	50	116	29	50	108	81	50	91	56	50	129	91	50
StateGrid	898	1520723653183	3	0	0	1	1	1	0	9	0.85	0	100	SKEWED	82	49	50	126	86	50	125	29	50	119	13	50	83	42	50	97	78	50	102	98	50	84	18	50	323	25	50	139	75	50	114	93	50	131	84	50	110	56	50	83	30	50	131	3	50	121	97	50	135	71	50	118	24	50	139	75	50	114	93	50	131	84	50	110	56	50	83	30	50	131	3	50	121	97	50	135	71	50	118	24	50	82	49	50	126	86	50	125	29	50	119	13	50	83	42	50	97	78	50	102	98	50	84	18	50	323	25	50
StateGrid	898	1520723653183	4	1	0	1	1	0	1	9	0.4	0	100	SKEWED	122	23	50	104	29	50	94	46	50	97	79	50	121	37	50	349	63	50	352	99	50	113	24	50	234	97	50	147	39	50	188	15	50	183	33	50	353	87	50	319	72	50	183	57	50	216	50	50	350	66	50	249	49	50	122	23	50	104	29	50	94	46	50	97	79	50	121	37	50	349	63	50	352	99	50	113	24	50	234	97	50	147	39	50	188	15	50	183	33	50	353	87	50	319	72	50	183	57	50	216	50	50	350	66	50	249	49	50
StateGrid	898	1520723653183	5	0	0	1	1	1	0	9	0.35	0	100	SKEWED	112	2	50	81	55	50	200	46	50	83	77	50	17	80	50	209	81	50	348	60	50	248	26	50	33	56	50	118	6	50	355	85	50	118	99	50	10	35	50	46	38	50	78	33	50	111	81	50	205	14	50	123	46	50	118	6	50	355	85	50	118	99	50	10	35	50	46	38	50	78	33	50	111	81	50	205	14	50	123	46	50	112	2	50	81	55	50	200	46	50	83	77	50	17	80	50	209	81	50	348	60	50	248	26	50	33	56	50
StateGrid	898	1520723653183	6	0	0	1	0	0	1	9	0.9	0	100	SKEWED	105	84	50	97	45	50	121	62	50	104	32	50	115	69	50	255	40	50	84	49	50	120	51	50	103	13	50	102	27	50	319	7	50	133	16	50	325	90	50	97	1	50	83	92	50	131	44	50	113	62	50	109	80	50	105	84	50	97	45	50	121	62	50	104	32	50	115	69	50	255	40	50	84	49	50	120	51	50	103	13	50	102	27	50	319	7	50	133	16	50	325	90	50	97	1	50	83	92	50	131	44	50	113	62	50	109	80	50
StateGrid	898	1520723653183	7	1	0	1	0	1	0	9	0.75	0	100	SKEWED	115	87	50	128	3	50	93	18	50	277	9	50	112	57	50	104	2	50	130	61	50	326	80	50	95	45	50	64	93	50	169	93	50	80	24	50	122	6	50	99	16	50	58	67	50	114	4	50	112	27	50	220	18	50	64	93	50	169	93	50	80	24	50	122	6	50	99	16	50	58	67	50	114	4	50	112	27	50	220	18	50	115	87	50	128	3	50	93	18	50	277	9	50	112	57	50	104	2	50	130	61	50	326	80	50	95	45	50
StateGrid	898	1520723653183	8	1	0	1	1	0	1	9	0.05	0	100	SKEWED	207	29	50	259	44	50	347	81	50	77	17	50	219	33	50	343	29	50	82	23	50	19	8	50	319	24	50	352	21	50	328	2	50	91	67	50	220	18	50	96	11	50	349	65	50	140	64	50	157	37	50	178	0	50	207	29	50	259	44	50	347	81	50	77	17	50	219	33	50	343	29	50	82	23	50	19	8	50	319	24	50	352	21	50	328	2	50	91	67	50	220	18	50	96	11	50	349	65	50	140	64	50	157	37	50	178	0	50
StateGrid	898	1520723653183	9	1	1	0	0	0	1	9	0.45	0	100	SKEWED	91	89	50	116	82	50	351	22	50	122	89	50	105	99	50	2	98	50	85	88	50	112	93	50	138	65	50	45	12	50	3	15	50	86	45	50	281	50	50	98	69	50	353	86	50	135	35	50	244	26	50	124	96	50	45	12	50	3	15	50	86	45	50	281	50	50	98	69	50	353	86	50	135	35	50	244	26	50	124	96	50	91	89	50	116	82	50	351	22	50	122	89	50	105	99	50	2	98	50	85	88	50	112	93	50	138	65	50
