type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	672	1520723652023	0	0	0	1	0	0	1	9	0.15	0	100	SKEWED	295	82	50	37	23	50	187	4	50	302	27	50	21	3	50	162	84	50	338	4	50	121	19	50	328	96	50	35	48	50	324	73	50	337	25	50	155	48	50	287	39	50	86	93	50	208	67	50	36	47	50	105	5	50	295	82	50	37	23	50	187	4	50	302	27	50	21	3	50	162	84	50	338	4	50	121	19	50	328	96	50	35	48	50	324	73	50	337	25	50	155	48	50	287	39	50	86	93	50	208	67	50	36	47	50	105	5	50
StateGrid	672	1520723652023	1	0	0	1	0	0	1	9	0.75	0	100	SKEWED	138	1	50	305	70	50	99	96	50	100	60	50	30	24	50	114	42	50	190	14	50	85	42	50	136	7	50	126	12	50	109	18	50	100	99	50	102	52	50	131	38	50	134	70	50	120	73	50	126	53	50	87	74	50	138	1	50	305	70	50	99	96	50	100	60	50	30	24	50	114	42	50	190	14	50	85	42	50	136	7	50	126	12	50	109	18	50	100	99	50	102	52	50	131	38	50	134	70	50	120	73	50	126	53	50	87	74	50
StateGrid	672	1520723652023	2	0	1	0	1	0	1	9	0.8	0	100	SKEWED	97	64	50	90	75	50	100	17	50	97	18	50	139	15	50	208	37	50	246	51	50	107	91	50	109	86	50	126	81	50	112	46	50	151	23	50	119	59	50	106	61	50	246	96	50	122	41	50	136	13	50	83	87	50	126	81	50	112	46	50	151	23	50	119	59	50	106	61	50	246	96	50	122	41	50	136	13	50	83	87	50	97	64	50	90	75	50	100	17	50	97	18	50	139	15	50	208	37	50	246	51	50	107	91	50	109	86	50
StateGrid	672	1520723652023	3	1	1	0	1	1	0	9	0.65	0	100	SKEWED	206	12	50	97	41	50	88	61	50	1	25	50	94	13	50	136	18	50	297	10	50	120	62	50	321	75	50	117	18	50	80	90	50	255	53	50	160	82	50	100	95	50	102	79	50	155	20	50	91	12	50	110	15	50	206	12	50	97	41	50	88	61	50	1	25	50	94	13	50	136	18	50	297	10	50	120	62	50	321	75	50	117	18	50	80	90	50	255	53	50	160	82	50	100	95	50	102	79	50	155	20	50	91	12	50	110	15	50
StateGrid	672	1520723652023	4	0	1	0	0	1	0	9	0.35	0	100	SKEWED	95	15	50	269	69	50	80	80	50	223	92	50	233	93	50	123	24	50	122	55	50	2	92	50	323	4	50	235	31	50	215	49	50	189	59	50	256	57	50	324	19	50	289	87	50	46	77	50	20	35	50	91	85	50	95	15	50	269	69	50	80	80	50	223	92	50	233	93	50	123	24	50	122	55	50	2	92	50	323	4	50	235	31	50	215	49	50	189	59	50	256	57	50	324	19	50	289	87	50	46	77	50	20	35	50	91	85	50
StateGrid	672	1520723652023	5	1	0	1	0	1	0	9	0.4	0	100	SKEWED	130	69	50	99	9	50	135	32	50	107	82	50	86	12	50	282	48	50	129	54	50	227	40	50	92	98	50	126	68	50	115	85	50	154	77	50	112	56	50	145	75	50	91	47	50	126	80	50	83	58	50	275	11	50	126	68	50	115	85	50	154	77	50	112	56	50	145	75	50	91	47	50	126	80	50	83	58	50	275	11	50	130	69	50	99	9	50	135	32	50	107	82	50	86	12	50	282	48	50	129	54	50	227	40	50	92	98	50
StateGrid	672	1520723652023	6	1	0	1	1	0	1	9	0.7	0	100	SKEWED	183	72	50	96	65	50	27	65	50	267	72	50	108	89	50	113	92	50	17	42	50	120	55	50	109	58	50	113	36	50	98	33	50	121	54	50	104	50	50	105	43	50	98	8	50	107	77	50	128	34	50	123	81	50	183	72	50	96	65	50	27	65	50	267	72	50	108	89	50	113	92	50	17	42	50	120	55	50	109	58	50	113	36	50	98	33	50	121	54	50	104	50	50	105	43	50	98	8	50	107	77	50	128	34	50	123	81	50
StateGrid	672	1520723652023	7	0	1	0	0	1	0	9	0.2	0	100	SKEWED	160	22	50	210	65	50	220	57	50	80	61	50	184	7	50	224	98	50	349	92	50	140	11	50	170	89	50	125	42	50	42	47	50	315	60	50	139	65	50	350	39	50	259	66	50	290	43	50	102	98	50	309	64	50	160	22	50	210	65	50	220	57	50	80	61	50	184	7	50	224	98	50	349	92	50	140	11	50	170	89	50	125	42	50	42	47	50	315	60	50	139	65	50	350	39	50	259	66	50	290	43	50	102	98	50	309	64	50
StateGrid	672	1520723652023	8	0	1	0	1	0	1	9	0	0	100	SKEWED	276	63	50	225	34	50	31	68	50	231	84	50	101	27	50	351	17	50	57	26	50	271	77	50	66	92	50	296	15	50	269	31	50	334	29	50	10	11	50	226	39	50	151	0	50	68	46	50	220	55	50	252	79	50	296	15	50	269	31	50	334	29	50	10	11	50	226	39	50	151	0	50	68	46	50	220	55	50	252	79	50	276	63	50	225	34	50	31	68	50	231	84	50	101	27	50	351	17	50	57	26	50	271	77	50	66	92	50
StateGrid	672	1520723652023	9	1	1	0	0	0	1	9	0.25	0	100	SKEWED	345	28	50	339	28	50	359	16	50	156	54	50	83	87	50	11	90	50	230	65	50	151	0	50	191	73	50	105	89	50	229	27	50	190	16	50	103	44	50	347	5	50	40	91	50	25	26	50	224	11	50	20	85	50	105	89	50	229	27	50	190	16	50	103	44	50	347	5	50	40	91	50	25	26	50	224	11	50	20	85	50	345	28	50	339	28	50	359	16	50	156	54	50	83	87	50	11	90	50	230	65	50	151	0	50	191	73	50
