type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	495	1520723651151	0	0	1	0	1	0	1	9	0.95	0	100	SKEWED	106	59	50	98	4	50	132	16	50	114	85	50	99	7	50	197	88	50	88	42	50	80	76	50	118	28	50	100	3	50	135	87	50	74	20	50	118	4	50	133	13	50	266	11	50	129	78	50	119	56	50	88	52	50	100	3	50	135	87	50	74	20	50	118	4	50	133	13	50	266	11	50	129	78	50	119	56	50	88	52	50	106	59	50	98	4	50	132	16	50	114	85	50	99	7	50	197	88	50	88	42	50	80	76	50	118	28	50
StateGrid	495	1520723651151	1	1	0	1	1	0	1	9	0.25	0	100	SKEWED	147	9	50	359	1	50	224	93	50	345	87	50	177	75	50	245	16	50	253	53	50	193	22	50	352	75	50	136	23	50	126	71	50	146	72	50	79	24	50	166	29	50	118	31	50	30	49	50	217	94	50	86	0	50	147	9	50	359	1	50	224	93	50	345	87	50	177	75	50	245	16	50	253	53	50	193	22	50	352	75	50	136	23	50	126	71	50	146	72	50	79	24	50	166	29	50	118	31	50	30	49	50	217	94	50	86	0	50
StateGrid	495	1520723651151	2	1	1	0	0	0	1	9	0.1	0	100	SKEWED	307	44	50	115	2	50	131	22	50	244	43	50	267	17	50	60	96	50	190	87	50	0	70	50	197	57	50	10	83	50	98	8	50	31	69	50	193	0	50	126	10	50	144	36	50	101	39	50	292	22	50	19	28	50	10	83	50	98	8	50	31	69	50	193	0	50	126	10	50	144	36	50	101	39	50	292	22	50	19	28	50	307	44	50	115	2	50	131	22	50	244	43	50	267	17	50	60	96	50	190	87	50	0	70	50	197	57	50
StateGrid	495	1520723651151	3	1	0	1	1	0	1	9	0.2	0	100	SKEWED	156	39	50	88	67	50	24	62	50	64	31	50	81	14	50	33	39	50	92	8	50	220	3	50	104	36	50	151	61	50	143	13	50	33	52	50	303	65	50	211	90	50	138	69	50	204	4	50	217	81	50	131	2	50	156	39	50	88	67	50	24	62	50	64	31	50	81	14	50	33	39	50	92	8	50	220	3	50	104	36	50	151	61	50	143	13	50	33	52	50	303	65	50	211	90	50	138	69	50	204	4	50	217	81	50	131	2	50
StateGrid	495	1520723651151	4	0	1	0	0	1	0	9	0.75	0	100	SKEWED	114	30	50	139	91	50	84	13	50	36	68	50	101	8	50	36	94	50	106	5	50	112	54	50	106	27	50	81	58	50	94	45	50	83	10	50	130	71	50	124	12	50	80	97	50	94	46	50	7	3	50	19	75	50	114	30	50	139	91	50	84	13	50	36	68	50	101	8	50	36	94	50	106	5	50	112	54	50	106	27	50	81	58	50	94	45	50	83	10	50	130	71	50	124	12	50	80	97	50	94	46	50	7	3	50	19	75	50
StateGrid	495	1520723651151	5	0	0	1	1	1	0	9	0.8	0	100	SKEWED	103	10	50	126	82	50	122	30	50	256	93	50	83	68	50	352	47	50	80	72	50	129	55	50	286	44	50	88	45	50	122	87	50	93	70	50	111	48	50	2	8	50	92	53	50	85	72	50	160	98	50	94	85	50	88	45	50	122	87	50	93	70	50	111	48	50	2	8	50	92	53	50	85	72	50	160	98	50	94	85	50	103	10	50	126	82	50	122	30	50	256	93	50	83	68	50	352	47	50	80	72	50	129	55	50	286	44	50
StateGrid	495	1520723651152	6	1	0	1	0	1	0	9	0.5	0	100	SKEWED	90	88	50	159	13	50	96	44	50	129	63	50	347	40	50	101	8	50	221	30	50	31	80	50	105	6	50	129	51	50	86	71	50	137	93	50	108	83	50	106	99	50	94	14	50	191	48	50	67	6	50	138	97	50	129	51	50	86	71	50	137	93	50	108	83	50	106	99	50	94	14	50	191	48	50	67	6	50	138	97	50	90	88	50	159	13	50	96	44	50	129	63	50	347	40	50	101	8	50	221	30	50	31	80	50	105	6	50
StateGrid	495	1520723651152	7	0	1	0	1	0	1	9	0.15	0	100	SKEWED	191	70	50	24	42	50	87	59	50	239	41	50	166	21	50	284	37	50	264	1	50	229	30	50	229	38	50	288	74	50	242	19	50	127	48	50	116	95	50	108	17	50	136	50	50	209	19	50	199	65	50	93	89	50	288	74	50	242	19	50	127	48	50	116	95	50	108	17	50	136	50	50	209	19	50	199	65	50	93	89	50	191	70	50	24	42	50	87	59	50	239	41	50	166	21	50	284	37	50	264	1	50	229	30	50	229	38	50
StateGrid	495	1520723651152	8	1	1	0	0	0	1	9	0.05	0	100	SKEWED	90	68	50	85	8	50	71	67	50	314	28	50	23	35	50	63	96	50	71	47	50	165	38	50	330	91	50	230	97	50	306	65	50	131	79	50	208	42	50	67	23	50	119	82	50	352	90	50	329	99	50	102	62	50	230	97	50	306	65	50	131	79	50	208	42	50	67	23	50	119	82	50	352	90	50	329	99	50	102	62	50	90	68	50	85	8	50	71	67	50	314	28	50	23	35	50	63	96	50	71	47	50	165	38	50	330	91	50
StateGrid	495	1520723651152	9	1	1	0	1	1	0	9	0.6	0	100	SKEWED	114	40	50	87	47	50	122	62	50	129	59	50	80	90	50	42	16	50	88	61	50	117	71	50	274	1	50	131	27	50	133	10	50	110	87	50	200	92	50	80	19	50	125	64	50	275	99	50	46	90	50	126	38	50	114	40	50	87	47	50	122	62	50	129	59	50	80	90	50	42	16	50	88	61	50	117	71	50	274	1	50	131	27	50	133	10	50	110	87	50	200	92	50	80	19	50	125	64	50	275	99	50	46	90	50	126	38	50
