type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	389	1520710386693	0	0	1	0	1	0	1	9	135	4	50	127	85	50	111	85	50	245	89	50	89	43	50	202	82	50	167	66	50	148	18	50	108	29	50	86	46	50	112	6	50	68	13	50	33	84	50	26	28	50	124	57	50	103	56	50	129	73	50	6	92	50	86	46	50	112	6	50	68	13	50	33	84	50	26	28	50	124	57	50	103	56	50	129	73	50	6	92	50	135	4	50	127	85	50	111	85	50	245	89	50	89	43	50	202	82	50	167	66	50	148	18	50	108	29	50
StateGrid	389	1520710386693	1	1	0	1	1	0	1	9	89	84	50	93	15	50	259	91	50	131	30	50	87	46	50	335	38	50	96	79	50	105	94	50	118	42	50	81	9	50	133	73	50	85	39	50	106	81	50	255	56	50	116	8	50	81	10	50	85	8	50	213	30	50	89	84	50	93	15	50	259	91	50	131	30	50	87	46	50	335	38	50	96	79	50	105	94	50	118	42	50	81	9	50	133	73	50	85	39	50	106	81	50	255	56	50	116	8	50	81	10	50	85	8	50	213	30	50
StateGrid	389	1520710386693	2	0	0	1	0	0	1	9	333	4	50	119	88	50	316	81	50	253	46	50	8	93	50	91	84	50	17	6	50	127	51	50	110	51	50	84	44	50	112	30	50	40	26	50	97	52	50	116	31	50	335	33	50	84	98	50	135	2	50	289	80	50	333	4	50	119	88	50	316	81	50	253	46	50	8	93	50	91	84	50	17	6	50	127	51	50	110	51	50	84	44	50	112	30	50	40	26	50	97	52	50	116	31	50	335	33	50	84	98	50	135	2	50	289	80	50
StateGrid	389	1520710386693	3	0	1	0	1	0	1	9	247	74	50	123	79	50	22	52	50	267	38	50	303	43	50	180	84	50	280	32	50	125	13	50	150	20	50	251	16	50	234	15	50	184	73	50	105	45	50	41	44	50	330	5	50	11	54	50	218	21	50	312	97	50	251	16	50	234	15	50	184	73	50	105	45	50	41	44	50	330	5	50	11	54	50	218	21	50	312	97	50	247	74	50	123	79	50	22	52	50	267	38	50	303	43	50	180	84	50	280	32	50	125	13	50	150	20	50
StateGrid	389	1520710386693	4	0	0	1	0	0	1	9	80	23	50	11	99	50	179	57	50	105	96	50	168	52	50	137	42	50	89	18	50	80	13	50	87	38	50	309	99	50	134	36	50	116	25	50	108	29	50	80	26	50	93	0	50	115	84	50	118	65	50	109	1	50	80	23	50	11	99	50	179	57	50	105	96	50	168	52	50	137	42	50	89	18	50	80	13	50	87	38	50	309	99	50	134	36	50	116	25	50	108	29	50	80	26	50	93	0	50	115	84	50	118	65	50	109	1	50
StateGrid	389	1520710386695	5	1	1	0	1	1	0	9	115	30	50	359	59	50	222	28	50	0	71	50	317	53	50	326	19	50	307	25	50	137	83	50	91	64	50	193	46	50	18	11	50	58	17	50	107	18	50	106	45	50	111	85	50	67	42	50	354	29	50	40	12	50	115	30	50	359	59	50	222	28	50	0	71	50	317	53	50	326	19	50	307	25	50	137	83	50	91	64	50	193	46	50	18	11	50	58	17	50	107	18	50	106	45	50	111	85	50	67	42	50	354	29	50	40	12	50
StateGrid	389	1520710386695	6	1	1	0	0	0	1	9	116	9	50	124	13	50	303	4	50	105	74	50	127	27	50	96	2	50	92	24	50	91	93	50	125	66	50	127	48	50	109	54	50	112	55	50	165	61	50	95	81	50	113	47	50	134	89	50	128	3	50	276	3	50	127	48	50	109	54	50	112	55	50	165	61	50	95	81	50	113	47	50	134	89	50	128	3	50	276	3	50	116	9	50	124	13	50	303	4	50	105	74	50	127	27	50	96	2	50	92	24	50	91	93	50	125	66	50
StateGrid	389	1520710386695	7	1	1	0	0	0	1	9	132	47	50	116	1	50	134	95	50	80	5	50	97	1	50	305	16	50	14	18	50	218	74	50	132	48	50	331	47	50	114	99	50	109	6	50	136	53	50	115	78	50	86	26	50	90	38	50	107	7	50	98	10	50	331	47	50	114	99	50	109	6	50	136	53	50	115	78	50	86	26	50	90	38	50	107	7	50	98	10	50	132	47	50	116	1	50	134	95	50	80	5	50	97	1	50	305	16	50	14	18	50	218	74	50	132	48	50
StateGrid	389	1520710386695	8	0	1	0	0	1	0	9	99	95	50	87	84	50	51	64	50	230	98	50	36	96	50	122	83	50	90	94	50	92	90	50	42	94	50	131	31	50	133	25	50	59	10	50	104	61	50	87	32	50	0	54	50	110	33	50	165	27	50	115	22	50	99	95	50	87	84	50	51	64	50	230	98	50	36	96	50	122	83	50	90	94	50	92	90	50	42	94	50	131	31	50	133	25	50	59	10	50	104	61	50	87	32	50	0	54	50	110	33	50	165	27	50	115	22	50
StateGrid	389	1520710386695	9	1	1	0	1	1	0	9	316	99	50	341	93	50	290	18	50	137	7	50	9	97	50	29	66	50	130	49	50	119	4	50	128	5	50	138	43	50	99	40	50	108	1	50	123	84	50	113	36	50	132	57	50	82	6	50	131	74	50	119	52	50	316	99	50	341	93	50	290	18	50	137	7	50	9	97	50	29	66	50	130	49	50	119	4	50	128	5	50	138	43	50	99	40	50	108	1	50	123	84	50	113	36	50	132	57	50	82	6	50	131	74	50	119	52	50
