type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	629	1516251557361	0	0	0	1	1	1	0	4	80	29	50	182	16	50	154	44	50	51	64	50	37	36	50	125	68	50	60	6	50	83	26	50	84	22	50	340	20	50	182	16	50	154	44	50	51	64	50	100	29	50	125	68	50	7	64	50	191	68	50	84	22	50	340	20	50	182	16	50	154	44	50	51	64	50	100	29	50	125	68	50	7	64	50	191	68	50	84	22	50	80	29	50	182	16	50	154	44	50	51	64	50	37	36	50	125	68	50	60	6	50	83	26	50	84	22	50
StateGrid	629	1516251557361	1	1	0	1	0	1	0	1	275	76	50	62	96	50	179	2	50	195	82	50	182	50	50	253	30	50	208	51	50	79	37	50	137	26	50	275	76	50	62	96	50	179	2	50	195	82	50	182	50	50	253	30	50	208	51	50	79	37	50	137	5	50	275	76	50	62	96	50	179	2	50	195	82	50	182	50	50	253	30	50	208	51	50	79	37	50	137	5	50	275	76	50	62	96	50	179	2	50	195	82	50	182	50	50	253	30	50	208	51	50	79	37	50	137	26	50
StateGrid	629	1516251557362	2	0	1	0	1	0	1	4	297	42	50	69	75	50	238	4	50	35	0	50	322	32	50	161	66	50	339	46	50	347	87	50	134	36	50	297	42	50	69	75	50	53	59	50	35	0	50	212	81	50	161	66	50	339	46	50	314	82	50	123	40	50	297	42	50	69	75	50	53	59	50	35	0	50	212	81	50	161	66	50	339	46	50	314	82	50	123	40	50	297	42	50	69	75	50	238	4	50	35	0	50	322	32	50	161	66	50	339	46	50	347	87	50	134	36	50
StateGrid	629	1516251557362	3	1	0	1	0	1	0	3	17	0	50	191	24	50	40	24	50	335	89	50	201	99	50	331	57	50	230	77	50	224	88	50	282	23	50	17	0	50	22	39	50	282	56	50	279	90	50	201	99	50	331	57	50	230	77	50	224	88	50	282	23	50	17	0	50	22	39	50	282	56	50	279	90	50	201	99	50	331	57	50	230	77	50	224	88	50	282	23	50	17	0	50	191	24	50	40	24	50	335	89	50	201	99	50	331	57	50	230	77	50	224	88	50	282	23	50
StateGrid	629	1516251557362	4	0	1	0	0	1	0	3	260	51	50	199	27	50	233	71	50	78	84	50	156	3	50	279	33	50	12	22	50	115	94	50	194	71	50	151	57	50	313	65	50	233	71	50	78	84	50	156	3	50	279	33	50	12	22	50	115	94	50	248	33	50	260	51	50	199	27	50	233	71	50	78	84	50	156	3	50	279	33	50	12	22	50	115	94	50	194	71	50	151	57	50	313	65	50	233	71	50	78	84	50	156	3	50	279	33	50	12	22	50	115	94	50	248	33	50
StateGrid	629	1516251557362	5	0	1	0	0	1	0	1	146	14	50	91	16	50	168	76	50	103	18	50	129	41	50	109	68	50	349	51	50	204	59	50	8	49	50	158	22	50	91	16	50	168	76	50	103	18	50	129	41	50	109	68	50	349	51	50	204	59	50	8	49	50	146	14	50	91	16	50	168	76	50	103	18	50	129	41	50	109	68	50	349	51	50	204	59	50	8	49	50	158	22	50	91	16	50	168	76	50	103	18	50	129	41	50	109	68	50	349	51	50	204	59	50	8	49	50
StateGrid	629	1516251557363	6	0	0	1	0	0	1	1	221	97	50	175	25	50	8	49	50	273	96	50	78	43	50	329	71	50	194	79	50	333	30	50	312	69	50	221	97	50	175	25	50	8	49	50	273	96	50	358	5	50	329	71	50	194	79	50	333	30	50	312	69	50	221	97	50	175	25	50	8	49	50	273	96	50	78	43	50	329	71	50	194	79	50	333	30	50	312	69	50	221	97	50	175	25	50	8	49	50	273	96	50	358	5	50	329	71	50	194	79	50	333	30	50	312	69	50
StateGrid	629	1516251557363	7	1	1	0	0	0	1	1	176	90	50	69	8	50	298	43	50	69	85	50	196	17	50	88	77	50	31	52	50	174	77	50	126	53	50	176	90	50	69	8	50	83	47	50	69	85	50	196	17	50	88	77	50	31	52	50	174	77	50	126	53	50	176	90	50	69	8	50	83	47	50	69	85	50	196	17	50	88	77	50	31	52	50	174	77	50	126	53	50	176	90	50	69	8	50	298	43	50	69	85	50	196	17	50	88	77	50	31	52	50	174	77	50	126	53	50
StateGrid	629	1516251557363	8	1	1	0	0	0	1	2	22	98	50	71	46	50	358	80	50	143	21	50	108	15	50	301	55	50	171	29	50	333	27	50	200	99	50	112	48	50	71	46	50	358	80	50	182	43	50	108	15	50	301	55	50	171	29	50	333	27	50	200	99	50	112	48	50	71	46	50	358	80	50	182	43	50	108	15	50	301	55	50	171	29	50	333	27	50	200	99	50	22	98	50	71	46	50	358	80	50	143	21	50	108	15	50	301	55	50	171	29	50	333	27	50	200	99	50
StateGrid	629	1516251557363	9	0	1	0	0	1	0	5	356	50	50	29	50	50	107	59	50	2	39	50	220	29	50	45	42	50	10	74	50	293	53	50	83	48	50	14	43	50	29	50	50	39	90	50	316	61	50	220	29	50	45	42	50	160	71	50	293	53	50	68	21	50	356	50	50	29	50	50	107	59	50	2	39	50	220	29	50	45	42	50	10	74	50	293	53	50	83	48	50	14	43	50	29	50	50	39	90	50	316	61	50	220	29	50	45	42	50	160	71	50	293	53	50	68	21	50
