type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	67	1516251555056	0	0	0	1	1	1	0	5	228	57	50	238	45	50	182	96	50	98	38	50	359	34	50	90	33	50	74	90	50	60	57	50	9	80	50	228	57	50	330	33	50	182	96	50	98	38	50	359	34	50	272	2	50	254	75	50	111	67	50	170	76	50	228	57	50	330	33	50	182	96	50	98	38	50	359	34	50	272	2	50	254	75	50	111	67	50	170	76	50	228	57	50	238	45	50	182	96	50	98	38	50	359	34	50	90	33	50	74	90	50	60	57	50	9	80	50
StateGrid	67	1516251555056	1	1	1	0	1	1	0	1	342	49	50	146	21	50	129	46	50	173	67	50	198	63	50	67	53	50	277	0	50	268	36	50	205	73	50	342	49	50	146	21	50	129	46	50	173	67	50	270	94	50	67	53	50	277	0	50	268	36	50	205	73	50	342	49	50	146	21	50	129	46	50	173	67	50	198	63	50	67	53	50	277	0	50	268	36	50	205	73	50	342	49	50	146	21	50	129	46	50	173	67	50	270	94	50	67	53	50	277	0	50	268	36	50	205	73	50
StateGrid	67	1516251555056	2	0	0	1	0	0	1	4	204	9	50	342	67	50	211	72	50	214	29	50	87	21	50	302	76	50	26	39	50	338	94	50	210	10	50	204	9	50	16	47	50	211	72	50	270	2	50	87	21	50	302	76	50	347	27	50	338	94	50	216	18	50	204	9	50	342	67	50	211	72	50	214	29	50	87	21	50	302	76	50	26	39	50	338	94	50	210	10	50	204	9	50	16	47	50	211	72	50	270	2	50	87	21	50	302	76	50	347	27	50	338	94	50	216	18	50
StateGrid	67	1516251555056	3	0	0	1	0	0	1	4	276	46	50	7	6	50	204	2	50	177	2	50	188	51	50	33	34	50	335	86	50	287	23	50	13	20	50	265	35	50	7	6	50	100	89	50	256	87	50	188	51	50	287	43	50	335	86	50	287	23	50	13	20	50	276	46	50	7	6	50	204	2	50	177	2	50	188	51	50	33	34	50	335	86	50	287	23	50	13	20	50	265	35	50	7	6	50	100	89	50	256	87	50	188	51	50	287	43	50	335	86	50	287	23	50	13	20	50
StateGrid	67	1516251555056	4	1	1	0	1	1	0	3	235	31	50	207	23	50	49	77	50	164	21	50	243	75	50	299	40	50	250	41	50	18	63	50	162	74	50	235	31	50	207	23	50	49	77	50	164	21	50	243	75	50	5	12	50	250	41	50	346	90	50	284	18	50	235	31	50	207	23	50	49	77	50	164	21	50	243	75	50	299	40	50	250	41	50	18	63	50	162	74	50	235	31	50	207	23	50	49	77	50	164	21	50	243	75	50	5	12	50	250	41	50	346	90	50	284	18	50
StateGrid	67	1516251555057	5	1	0	1	1	0	1	3	90	39	50	71	22	50	242	36	50	277	24	50	276	6	50	138	6	50	128	60	50	2	80	50	60	60	50	90	39	50	71	22	50	242	36	50	154	80	50	276	6	50	168	64	50	128	60	50	2	80	50	310	1	50	90	39	50	71	22	50	242	36	50	277	24	50	276	6	50	138	6	50	128	60	50	2	80	50	60	60	50	90	39	50	71	22	50	242	36	50	154	80	50	276	6	50	168	64	50	128	60	50	2	80	50	310	1	50
StateGrid	67	1516251555057	6	0	1	0	0	1	0	1	52	31	50	290	5	50	38	88	50	287	1	50	48	57	50	213	59	50	132	50	50	340	34	50	253	20	50	52	31	50	290	5	50	38	88	50	287	1	50	48	57	50	213	59	50	281	77	50	340	34	50	253	20	50	52	31	50	290	5	50	38	88	50	287	1	50	48	57	50	213	59	50	132	50	50	340	34	50	253	20	50	52	31	50	290	5	50	38	88	50	287	1	50	48	57	50	213	59	50	281	77	50	340	34	50	253	20	50
StateGrid	67	1516251555057	7	0	0	1	1	1	0	1	244	41	50	300	97	50	122	3	50	250	76	50	2	23	50	107	75	50	40	72	50	329	92	50	160	16	50	244	41	50	300	97	50	122	3	50	250	76	50	2	23	50	107	75	50	40	72	50	179	45	50	160	16	50	244	41	50	300	97	50	122	3	50	250	76	50	2	23	50	107	75	50	40	72	50	179	45	50	160	16	50	244	41	50	300	97	50	122	3	50	250	76	50	2	23	50	107	75	50	40	72	50	329	92	50	160	16	50
StateGrid	67	1516251555057	8	0	0	1	1	1	0	2	232	7	50	27	43	50	69	8	50	259	37	50	114	55	50	348	19	50	254	37	50	20	84	50	353	15	50	232	7	50	27	43	50	69	8	50	244	8	50	114	55	50	348	19	50	254	37	50	132	53	50	353	15	50	232	7	50	27	43	50	69	8	50	244	8	50	114	55	50	348	19	50	254	37	50	132	53	50	353	15	50	232	7	50	27	43	50	69	8	50	259	37	50	114	55	50	348	19	50	254	37	50	20	84	50	353	15	50
StateGrid	67	1516251555057	9	0	1	0	0	1	0	2	166	42	50	89	98	50	242	28	50	55	39	50	339	64	50	156	97	50	305	52	50	359	79	50	169	87	50	166	42	50	219	64	50	242	28	50	55	39	50	339	64	50	156	97	50	305	52	50	256	28	50	169	87	50	166	42	50	89	98	50	242	28	50	55	39	50	339	64	50	156	97	50	305	52	50	359	79	50	169	87	50	166	42	50	219	64	50	242	28	50	55	39	50	339	64	50	156	97	50	305	52	50	256	28	50	169	87	50
