type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	998	1516251558827	0	1	1	0	0	0	1	3	45	31	50	26	79	50	162	61	50	39	96	50	276	13	50	356	96	50	172	65	50	26	30	50	33	95	50	45	31	50	26	79	50	340	6	50	39	96	50	276	13	50	135	11	50	172	65	50	168	56	50	33	95	50	45	31	50	26	79	50	340	6	50	39	96	50	276	13	50	135	11	50	172	65	50	168	56	50	33	95	50	45	31	50	26	79	50	162	61	50	39	96	50	276	13	50	356	96	50	172	65	50	26	30	50	33	95	50
StateGrid	998	1516251558827	1	0	1	0	0	1	0	4	159	49	50	5	28	50	229	3	50	129	5	50	130	79	50	355	28	50	182	81	50	226	35	50	318	79	50	159	49	50	5	28	50	264	14	50	129	5	50	130	79	50	3	0	50	108	21	50	105	63	50	318	79	50	159	49	50	5	28	50	229	3	50	129	5	50	130	79	50	355	28	50	182	81	50	226	35	50	318	79	50	159	49	50	5	28	50	264	14	50	129	5	50	130	79	50	3	0	50	108	21	50	105	63	50	318	79	50
StateGrid	998	1516251558827	2	1	0	1	0	1	0	2	109	67	50	276	44	50	286	90	50	74	11	50	89	19	50	13	91	50	275	40	50	124	30	50	162	48	50	109	67	50	276	44	50	286	90	50	74	11	50	89	19	50	4	90	50	219	78	50	124	30	50	162	48	50	109	67	50	276	44	50	286	90	50	74	11	50	89	19	50	4	90	50	219	78	50	124	30	50	162	48	50	109	67	50	276	44	50	286	90	50	74	11	50	89	19	50	13	91	50	275	40	50	124	30	50	162	48	50
StateGrid	998	1516251558827	3	0	0	1	1	1	0	4	231	82	50	74	26	50	251	11	50	108	59	50	134	24	50	272	84	50	158	96	50	240	3	50	96	65	50	231	82	50	136	34	50	251	11	50	61	48	50	142	73	50	272	84	50	158	96	50	170	35	50	96	65	50	231	82	50	136	34	50	251	11	50	61	48	50	142	73	50	272	84	50	158	96	50	170	35	50	96	65	50	231	82	50	74	26	50	251	11	50	108	59	50	134	24	50	272	84	50	158	96	50	240	3	50	96	65	50
StateGrid	998	1516251558827	4	0	0	1	1	1	0	2	222	44	50	336	74	50	291	81	50	19	35	50	237	14	50	5	0	50	315	75	50	248	0	50	277	70	50	222	44	50	336	74	50	291	81	50	19	35	50	237	14	50	5	0	50	13	83	50	248	0	50	217	34	50	222	44	50	336	74	50	291	81	50	19	35	50	237	14	50	5	0	50	13	83	50	248	0	50	217	34	50	222	44	50	336	74	50	291	81	50	19	35	50	237	14	50	5	0	50	315	75	50	248	0	50	277	70	50
StateGrid	998	1516251558828	5	1	1	0	0	0	1	5	74	2	50	198	6	50	212	21	50	141	33	50	238	59	50	181	11	50	164	47	50	94	72	50	247	45	50	92	21	50	198	6	50	2	85	50	141	33	50	238	59	50	181	11	50	112	70	50	275	66	50	97	47	50	92	21	50	198	6	50	2	85	50	141	33	50	238	59	50	181	11	50	112	70	50	275	66	50	97	47	50	74	2	50	198	6	50	212	21	50	141	33	50	238	59	50	181	11	50	164	47	50	94	72	50	247	45	50
StateGrid	998	1516251558828	6	0	0	1	0	0	1	1	197	98	50	145	22	50	5	59	50	50	33	50	314	77	50	79	45	50	315	46	50	182	8	50	337	75	50	197	98	50	145	22	50	5	59	50	50	33	50	314	77	50	79	45	50	42	81	50	182	8	50	337	75	50	197	98	50	145	22	50	5	59	50	50	33	50	314	77	50	79	45	50	315	46	50	182	8	50	337	75	50	197	98	50	145	22	50	5	59	50	50	33	50	314	77	50	79	45	50	42	81	50	182	8	50	337	75	50
StateGrid	998	1516251558828	7	1	1	0	0	0	1	3	347	13	50	85	52	50	72	20	50	43	15	50	199	17	50	266	88	50	234	11	50	144	57	50	247	56	50	30	49	50	121	68	50	72	20	50	43	15	50	199	17	50	266	88	50	234	11	50	144	57	50	13	17	50	30	49	50	121	68	50	72	20	50	43	15	50	199	17	50	266	88	50	234	11	50	144	57	50	13	17	50	347	13	50	85	52	50	72	20	50	43	15	50	199	17	50	266	88	50	234	11	50	144	57	50	247	56	50
StateGrid	998	1516251558828	8	0	0	1	1	1	0	1	42	97	50	315	40	50	191	26	50	132	86	50	357	72	50	280	66	50	203	22	50	296	67	50	82	2	50	42	97	50	315	40	50	191	26	50	132	86	50	357	72	50	280	66	50	158	14	50	296	67	50	82	2	50	42	97	50	315	40	50	191	26	50	132	86	50	357	72	50	280	66	50	158	14	50	296	67	50	82	2	50	42	97	50	315	40	50	191	26	50	132	86	50	357	72	50	280	66	50	203	22	50	296	67	50	82	2	50
StateGrid	998	1516251558829	9	1	0	1	0	1	0	2	87	54	50	212	6	50	155	0	50	118	6	50	244	98	50	273	99	50	158	59	50	353	43	50	251	6	50	87	54	50	212	6	50	155	0	50	118	6	50	244	98	50	33	8	50	228	35	50	353	43	50	251	6	50	87	54	50	212	6	50	155	0	50	118	6	50	244	98	50	33	8	50	228	35	50	353	43	50	251	6	50	87	54	50	212	6	50	155	0	50	118	6	50	244	98	50	273	99	50	158	59	50	353	43	50	251	6	50
