type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	393	1516251556383	0	1	0	1	0	1	0	1	221	33	50	8	37	50	53	27	50	57	16	50	178	88	50	239	42	50	81	90	50	80	12	50	2	12	50	221	33	50	8	37	50	53	27	50	2	68	50	178	88	50	239	42	50	81	90	50	80	12	50	2	12	50	221	33	50	8	37	50	53	27	50	2	68	50	178	88	50	239	42	50	81	90	50	80	12	50	2	12	50	221	33	50	8	37	50	53	27	50	57	16	50	178	88	50	239	42	50	81	90	50	80	12	50	2	12	50
StateGrid	393	1516251556383	1	1	1	0	1	1	0	1	246	75	50	169	5	50	98	55	50	95	84	50	78	92	50	242	39	50	282	27	50	101	4	50	358	23	50	55	83	50	169	5	50	98	55	50	95	84	50	78	92	50	242	39	50	282	27	50	101	4	50	358	23	50	246	75	50	169	5	50	98	55	50	95	84	50	78	92	50	242	39	50	282	27	50	101	4	50	358	23	50	55	83	50	169	5	50	98	55	50	95	84	50	78	92	50	242	39	50	282	27	50	101	4	50	358	23	50
StateGrid	393	1516251556383	2	1	0	1	1	0	1	3	170	89	50	144	83	50	79	0	50	300	13	50	15	42	50	21	98	50	156	35	50	357	76	50	175	99	50	170	89	50	144	83	50	340	77	50	170	94	50	15	42	50	123	89	50	156	35	50	357	76	50	175	99	50	170	89	50	144	83	50	79	0	50	300	13	50	15	42	50	21	98	50	156	35	50	357	76	50	175	99	50	170	89	50	144	83	50	340	77	50	170	94	50	15	42	50	123	89	50	156	35	50	357	76	50	175	99	50
StateGrid	393	1516251556383	3	0	0	1	1	1	0	4	343	13	50	92	48	50	258	88	50	177	84	50	9	12	50	89	30	50	299	52	50	341	78	50	165	70	50	343	13	50	92	48	50	181	36	50	283	26	50	9	12	50	156	86	50	299	52	50	341	78	50	200	59	50	343	13	50	92	48	50	181	36	50	283	26	50	9	12	50	156	86	50	299	52	50	341	78	50	200	59	50	343	13	50	92	48	50	258	88	50	177	84	50	9	12	50	89	30	50	299	52	50	341	78	50	165	70	50
StateGrid	393	1516251556384	4	0	1	0	1	0	1	5	250	29	50	250	90	50	249	95	50	234	2	50	147	69	50	159	75	50	300	2	50	97	4	50	262	24	50	250	29	50	250	90	50	120	18	50	307	40	50	99	2	50	159	75	50	58	87	50	97	4	50	190	10	50	250	29	50	250	90	50	120	18	50	307	40	50	99	2	50	159	75	50	58	87	50	97	4	50	190	10	50	250	29	50	250	90	50	249	95	50	234	2	50	147	69	50	159	75	50	300	2	50	97	4	50	262	24	50
StateGrid	393	1516251556384	5	1	1	0	1	1	0	4	5	57	50	82	60	50	257	32	50	191	37	50	265	33	50	293	18	50	317	26	50	323	65	50	212	14	50	69	47	50	327	31	50	257	32	50	188	37	50	265	33	50	293	18	50	317	26	50	323	65	50	309	71	50	5	57	50	82	60	50	257	32	50	191	37	50	265	33	50	293	18	50	317	26	50	323	65	50	212	14	50	69	47	50	327	31	50	257	32	50	188	37	50	265	33	50	293	18	50	317	26	50	323	65	50	309	71	50
StateGrid	393	1516251556384	6	1	1	0	0	0	1	2	128	51	50	114	43	50	359	61	50	254	57	50	258	89	50	186	0	50	297	28	50	13	94	50	122	65	50	128	51	50	114	43	50	359	61	50	254	57	50	258	21	50	186	0	50	200	74	50	13	94	50	122	65	50	128	51	50	114	43	50	359	61	50	254	57	50	258	21	50	186	0	50	200	74	50	13	94	50	122	65	50	128	51	50	114	43	50	359	61	50	254	57	50	258	89	50	186	0	50	297	28	50	13	94	50	122	65	50
StateGrid	393	1516251556384	7	1	0	1	1	0	1	2	19	54	50	318	92	50	158	14	50	239	5	50	273	73	50	17	85	50	290	41	50	33	57	50	281	60	50	19	54	50	318	92	50	158	14	50	239	5	50	24	56	50	17	85	50	290	41	50	33	57	50	136	11	50	19	54	50	318	92	50	158	14	50	239	5	50	273	73	50	17	85	50	290	41	50	33	57	50	281	60	50	19	54	50	318	92	50	158	14	50	239	5	50	24	56	50	17	85	50	290	41	50	33	57	50	136	11	50
StateGrid	393	1516251556384	8	0	0	1	1	1	0	3	164	20	50	154	90	50	351	78	50	54	17	50	149	17	50	296	89	50	52	83	50	350	64	50	306	86	50	164	20	50	347	50	50	351	78	50	54	17	50	247	86	50	296	89	50	204	4	50	350	64	50	306	86	50	164	20	50	347	50	50	351	78	50	54	17	50	247	86	50	296	89	50	204	4	50	350	64	50	306	86	50	164	20	50	154	90	50	351	78	50	54	17	50	149	17	50	296	89	50	52	83	50	350	64	50	306	86	50
StateGrid	393	1516251556384	9	1	1	0	0	0	1	1	284	13	50	352	16	50	236	66	50	271	2	50	135	42	50	135	51	50	160	36	50	288	55	50	135	66	50	284	13	50	352	16	50	236	66	50	271	2	50	237	65	50	135	51	50	160	36	50	288	55	50	135	66	50	284	13	50	352	16	50	236	66	50	271	2	50	237	65	50	135	51	50	160	36	50	288	55	50	135	66	50	284	13	50	352	16	50	236	66	50	271	2	50	135	42	50	135	51	50	160	36	50	288	55	50	135	66	50
