type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	80	1516251555105	0	0	0	1	0	0	1	2	13	36	50	290	78	50	122	66	50	240	6	50	233	55	50	97	24	50	149	7	50	267	62	50	313	42	50	13	36	50	161	63	50	288	49	50	240	6	50	233	55	50	97	24	50	149	7	50	267	62	50	313	42	50	13	36	50	290	78	50	122	66	50	240	6	50	233	55	50	97	24	50	149	7	50	267	62	50	313	42	50	13	36	50	161	63	50	288	49	50	240	6	50	233	55	50	97	24	50	149	7	50	267	62	50	313	42	50
StateGrid	80	1516251555106	1	1	1	0	0	0	1	1	98	87	50	116	11	50	290	21	50	326	25	50	162	88	50	165	80	50	220	4	50	156	92	50	336	37	50	98	87	50	116	11	50	290	21	50	226	39	50	162	88	50	165	80	50	220	4	50	156	92	50	336	37	50	98	87	50	116	11	50	290	21	50	226	39	50	162	88	50	165	80	50	220	4	50	156	92	50	336	37	50	98	87	50	116	11	50	290	21	50	326	25	50	162	88	50	165	80	50	220	4	50	156	92	50	336	37	50
StateGrid	80	1516251555106	2	0	0	1	0	0	1	4	98	15	50	205	37	50	170	49	50	53	41	50	17	59	50	305	67	50	40	19	50	329	97	50	58	12	50	98	15	50	277	65	50	238	75	50	53	41	50	17	59	50	305	67	50	62	75	50	309	11	50	58	12	50	98	15	50	205	37	50	170	49	50	53	41	50	17	59	50	305	67	50	40	19	50	329	97	50	58	12	50	98	15	50	277	65	50	238	75	50	53	41	50	17	59	50	305	67	50	62	75	50	309	11	50	58	12	50
StateGrid	80	1516251555106	3	1	0	1	1	0	1	4	150	61	50	34	3	50	187	31	50	53	40	50	300	20	50	5	21	50	253	18	50	13	42	50	346	62	50	156	48	50	155	69	50	187	31	50	53	40	50	327	60	50	5	21	50	253	18	50	70	81	50	346	62	50	150	61	50	34	3	50	187	31	50	53	40	50	300	20	50	5	21	50	253	18	50	13	42	50	346	62	50	156	48	50	155	69	50	187	31	50	53	40	50	327	60	50	5	21	50	253	18	50	70	81	50	346	62	50
StateGrid	80	1516251555106	4	1	1	0	1	1	0	3	246	27	50	223	72	50	3	29	50	48	10	50	144	50	50	357	81	50	235	91	50	137	9	50	101	31	50	246	27	50	223	72	50	3	29	50	48	10	50	144	50	50	88	69	50	200	60	50	137	9	50	241	78	50	246	27	50	223	72	50	3	29	50	48	10	50	144	50	50	357	81	50	235	91	50	137	9	50	101	31	50	246	27	50	223	72	50	3	29	50	48	10	50	144	50	50	88	69	50	200	60	50	137	9	50	241	78	50
StateGrid	80	1516251555107	5	1	1	0	1	1	0	1	269	56	50	183	1	50	343	48	50	339	71	50	237	12	50	93	24	50	108	1	50	323	83	50	84	41	50	269	56	50	183	1	50	343	48	50	339	71	50	237	12	50	93	24	50	323	88	50	323	83	50	84	41	50	269	56	50	183	1	50	343	48	50	339	71	50	237	12	50	93	24	50	108	1	50	323	83	50	84	41	50	269	56	50	183	1	50	343	48	50	339	71	50	237	12	50	93	24	50	323	88	50	323	83	50	84	41	50
StateGrid	80	1516251555107	6	1	1	0	0	0	1	1	38	44	50	236	56	50	48	5	50	60	31	50	1	36	50	321	54	50	34	67	50	358	90	50	55	39	50	38	44	50	35	68	50	48	5	50	60	31	50	1	36	50	321	54	50	34	67	50	358	90	50	55	39	50	38	44	50	35	68	50	48	5	50	60	31	50	1	36	50	321	54	50	34	67	50	358	90	50	55	39	50	38	44	50	236	56	50	48	5	50	60	31	50	1	36	50	321	54	50	34	67	50	358	90	50	55	39	50
StateGrid	80	1516251555107	7	1	1	0	0	0	1	1	97	36	50	107	77	50	127	15	50	187	57	50	178	20	50	251	49	50	212	24	50	318	77	50	2	95	50	97	36	50	107	77	50	127	15	50	187	57	50	178	20	50	251	49	50	212	24	50	318	77	50	262	71	50	97	36	50	107	77	50	127	15	50	187	57	50	178	20	50	251	49	50	212	24	50	318	77	50	262	71	50	97	36	50	107	77	50	127	15	50	187	57	50	178	20	50	251	49	50	212	24	50	318	77	50	2	95	50
StateGrid	80	1516251555107	8	1	0	1	1	0	1	3	218	18	50	278	87	50	187	35	50	8	58	50	172	27	50	254	59	50	218	71	50	300	51	50	143	84	50	218	18	50	278	87	50	241	50	50	8	58	50	172	27	50	256	42	50	218	71	50	300	51	50	219	65	50	218	18	50	278	87	50	187	35	50	8	58	50	172	27	50	254	59	50	218	71	50	300	51	50	143	84	50	218	18	50	278	87	50	241	50	50	8	58	50	172	27	50	256	42	50	218	71	50	300	51	50	219	65	50
StateGrid	80	1516251555108	9	0	1	0	1	0	1	3	175	94	50	66	74	50	243	25	50	274	64	50	53	35	50	344	11	50	207	49	50	145	76	50	350	6	50	175	94	50	171	1	50	243	25	50	19	62	50	89	12	50	344	11	50	207	49	50	145	76	50	350	6	50	175	94	50	171	1	50	243	25	50	19	62	50	89	12	50	344	11	50	207	49	50	145	76	50	350	6	50	175	94	50	66	74	50	243	25	50	274	64	50	53	35	50	344	11	50	207	49	50	145	76	50	350	6	50
