type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	158	1516251555432	0	0	0	1	1	1	0	4	172	37	50	350	81	50	156	58	50	302	57	50	282	37	50	278	17	50	181	52	50	130	7	50	56	95	50	194	24	50	350	81	50	156	58	50	302	57	50	282	37	50	97	51	50	3	94	50	130	7	50	226	56	50	194	24	50	350	81	50	156	58	50	302	57	50	282	37	50	97	51	50	3	94	50	130	7	50	226	56	50	172	37	50	350	81	50	156	58	50	302	57	50	282	37	50	278	17	50	181	52	50	130	7	50	56	95	50
StateGrid	158	1516251555432	1	0	1	0	1	0	1	1	317	25	50	8	90	50	201	22	50	86	10	50	37	3	50	173	30	50	241	28	50	78	70	50	351	3	50	317	25	50	8	90	50	201	22	50	86	10	50	37	3	50	277	56	50	241	28	50	78	70	50	351	3	50	317	25	50	8	90	50	201	22	50	86	10	50	37	3	50	277	56	50	241	28	50	78	70	50	351	3	50	317	25	50	8	90	50	201	22	50	86	10	50	37	3	50	173	30	50	241	28	50	78	70	50	351	3	50
StateGrid	158	1516251555432	2	1	1	0	1	1	0	2	47	32	50	146	25	50	106	65	50	230	80	50	48	84	50	154	91	50	84	42	50	187	87	50	207	53	50	147	31	50	146	25	50	106	65	50	181	60	50	48	84	50	154	91	50	84	42	50	187	87	50	207	53	50	47	32	50	146	25	50	106	65	50	230	80	50	48	84	50	154	91	50	84	42	50	187	87	50	207	53	50	147	31	50	146	25	50	106	65	50	181	60	50	48	84	50	154	91	50	84	42	50	187	87	50	207	53	50
StateGrid	158	1516251555433	3	1	1	0	1	1	0	5	355	79	50	219	84	50	135	36	50	347	5	50	139	26	50	215	98	50	277	37	50	280	28	50	347	27	50	317	28	50	49	74	50	135	36	50	325	40	50	320	29	50	215	98	50	277	37	50	280	28	50	198	52	50	355	79	50	219	84	50	135	36	50	347	5	50	139	26	50	215	98	50	277	37	50	280	28	50	347	27	50	317	28	50	49	74	50	135	36	50	325	40	50	320	29	50	215	98	50	277	37	50	280	28	50	198	52	50
StateGrid	158	1516251555433	4	1	0	1	1	0	1	3	85	60	50	147	89	50	141	42	50	290	77	50	117	47	50	173	97	50	43	27	50	308	23	50	183	95	50	85	60	50	149	44	50	141	42	50	290	77	50	117	47	50	295	55	50	43	27	50	95	14	50	183	95	50	85	60	50	147	89	50	141	42	50	290	77	50	117	47	50	173	97	50	43	27	50	308	23	50	183	95	50	85	60	50	149	44	50	141	42	50	290	77	50	117	47	50	295	55	50	43	27	50	95	14	50	183	95	50
StateGrid	158	1516251555433	5	0	0	1	1	1	0	4	34	70	50	53	31	50	291	87	50	4	76	50	62	12	50	128	14	50	223	77	50	297	77	50	280	99	50	34	70	50	60	0	50	291	87	50	4	76	50	131	80	50	31	78	50	151	30	50	297	77	50	280	99	50	34	70	50	60	0	50	291	87	50	4	76	50	131	80	50	31	78	50	151	30	50	297	77	50	280	99	50	34	70	50	53	31	50	291	87	50	4	76	50	62	12	50	128	14	50	223	77	50	297	77	50	280	99	50
StateGrid	158	1516251555433	6	1	1	0	1	1	0	4	93	75	50	71	6	50	225	0	50	12	42	50	167	75	50	303	54	50	336	39	50	156	21	50	33	41	50	287	24	50	71	6	50	261	66	50	259	47	50	34	50	50	303	54	50	336	39	50	156	21	50	33	41	50	93	75	50	71	6	50	225	0	50	12	42	50	167	75	50	303	54	50	336	39	50	156	21	50	33	41	50	287	24	50	71	6	50	261	66	50	259	47	50	34	50	50	303	54	50	336	39	50	156	21	50	33	41	50
StateGrid	158	1516251555434	7	1	0	1	0	1	0	3	339	51	50	276	86	50	330	78	50	79	21	50	300	12	50	152	50	50	258	7	50	258	34	50	219	58	50	339	51	50	149	24	50	330	78	50	79	21	50	300	12	50	118	25	50	341	64	50	258	34	50	219	58	50	339	51	50	149	24	50	330	78	50	79	21	50	300	12	50	118	25	50	341	64	50	258	34	50	219	58	50	339	51	50	276	86	50	330	78	50	79	21	50	300	12	50	152	50	50	258	7	50	258	34	50	219	58	50
StateGrid	158	1516251555434	8	1	1	0	0	0	1	1	57	40	50	214	93	50	96	51	50	333	34	50	123	6	50	18	15	50	230	67	50	345	55	50	20	92	50	57	40	50	214	93	50	96	51	50	333	34	50	123	6	50	18	15	50	116	22	50	345	55	50	20	92	50	57	40	50	214	93	50	96	51	50	333	34	50	123	6	50	18	15	50	116	22	50	345	55	50	20	92	50	57	40	50	214	93	50	96	51	50	333	34	50	123	6	50	18	15	50	230	67	50	345	55	50	20	92	50
StateGrid	158	1516251555434	9	0	1	0	1	0	1	2	314	22	50	146	91	50	252	64	50	328	44	50	110	43	50	22	75	50	325	98	50	333	93	50	12	44	50	61	74	50	146	91	50	252	64	50	321	25	50	110	43	50	22	75	50	325	98	50	333	93	50	12	44	50	61	74	50	146	91	50	252	64	50	321	25	50	110	43	50	22	75	50	325	98	50	333	93	50	12	44	50	314	22	50	146	91	50	252	64	50	328	44	50	110	43	50	22	75	50	325	98	50	333	93	50	12	44	50
