eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426262079	1	{"lClicked":0,"mouseX":200,"mouseY":129,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426267845	2	{"lClicked":1,"mouseX":443,"mouseY":63,"condition":{"name":"SPLIT","numDiffs":1}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426420304	3	{"lClicked":0,"mouseX":185,"mouseY":147,"condition":{"name":"SPLIT","numDiffs":2}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426427165	4	{"lClicked":0,"mouseX":254,"mouseY":30,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426456123	5	{"lClicked":0,"mouseX":195,"mouseY":168,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426475586	6	{"lClicked":2,"mouseX":645,"mouseY":22,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426521458	7	{"lClicked":0,"mouseX":199,"mouseY":135,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426538424	8	{"lClicked":1,"mouseX":388,"mouseY":53,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426567129	9	{"lClicked":0,"mouseX":206,"mouseY":137,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426588727	10	{"lClicked":2,"mouseX":684,"mouseY":58,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426629937	11	{"lClicked":1,"mouseX":507,"mouseY":179,"condition":{"name":"SPLIT","numDiffs":5}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426657045	12	{"lClicked":2,"mouseX":817,"mouseY":95,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426746316	13	{"lClicked":1,"mouseX":409,"mouseY":114,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426846966	14	{"lClicked":2,"mouseX":667,"mouseY":58,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426911732	15	{"lClicked":0,"mouseX":149,"mouseY":100,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426950936	16	{"lClicked":1,"mouseX":492,"mouseY":118,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	9177-17516e8e-aefd-48f4-adfa-712bf98dfa80	1526426979718	17	{"lClicked":0,"mouseX":202,"mouseY":205,"condition":{"name":"CLOSE","numDiffs":7}}
