type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	236	1514409320528	0	1	1	0	1	1	0	1	83	16	50	166	9	50	7	88	50	189	41	50	36	3	50	195	55	50	157	2	50	187	26	50	333	12	50	83	16	50	166	9	50	7	88	50	188	78	50	36	3	50	195	55	50	157	2	50	187	26	50	333	12	50	83	16	50	166	9	50	7	88	50	189	41	50	36	3	50	195	55	50	157	2	50	187	26	50	333	12	50	83	16	50	166	9	50	7	88	50	188	78	50	36	3	50	195	55	50	157	2	50	187	26	50	333	12	50
StateGrid	236	1514409320528	1	0	1	0	0	1	0	5	333	68	50	35	31	50	279	35	50	150	83	50	307	48	50	61	69	50	222	47	50	312	85	50	151	38	50	333	68	50	283	74	50	191	49	50	150	83	50	307	48	50	207	87	50	71	26	50	171	31	50	151	38	50	333	68	50	35	31	50	279	35	50	150	83	50	307	48	50	61	69	50	222	47	50	312	85	50	151	38	50	333	68	50	283	74	50	191	49	50	150	83	50	307	48	50	207	87	50	71	26	50	171	31	50	151	38	50
StateGrid	236	1514409320529	2	0	1	0	1	0	1	2	80	44	50	96	9	50	132	54	50	354	96	50	104	48	50	339	12	50	152	22	50	342	18	50	190	10	50	80	44	50	96	9	50	351	39	50	354	96	50	104	48	50	339	12	50	285	96	50	342	18	50	190	10	50	80	44	50	96	9	50	351	39	50	354	96	50	104	48	50	339	12	50	285	96	50	342	18	50	190	10	50	80	44	50	96	9	50	132	54	50	354	96	50	104	48	50	339	12	50	152	22	50	342	18	50	190	10	50
StateGrid	236	1514409320529	3	0	0	1	0	0	1	2	258	88	50	178	77	50	346	92	50	283	25	50	35	93	50	300	26	50	39	27	50	176	13	50	273	46	50	258	88	50	178	77	50	346	92	50	165	38	50	55	87	50	300	26	50	39	27	50	176	13	50	273	46	50	258	88	50	178	77	50	346	92	50	283	25	50	35	93	50	300	26	50	39	27	50	176	13	50	273	46	50	258	88	50	178	77	50	346	92	50	165	38	50	55	87	50	300	26	50	39	27	50	176	13	50	273	46	50
StateGrid	236	1514409320529	4	1	1	0	0	0	1	3	28	35	50	173	98	50	211	98	50	206	37	50	339	60	50	60	19	50	337	18	50	197	60	50	214	71	50	28	35	50	173	98	50	310	23	50	206	37	50	339	60	50	230	66	50	337	18	50	329	25	50	214	71	50	28	35	50	173	98	50	310	23	50	206	37	50	339	60	50	230	66	50	337	18	50	329	25	50	214	71	50	28	35	50	173	98	50	211	98	50	206	37	50	339	60	50	60	19	50	337	18	50	197	60	50	214	71	50
StateGrid	236	1514409320529	5	0	1	0	1	0	1	1	338	85	50	138	7	50	59	62	50	59	52	50	129	87	50	298	87	50	175	32	50	76	85	50	4	22	50	338	85	50	138	7	50	253	76	50	59	52	50	129	87	50	298	87	50	175	32	50	76	85	50	4	22	50	338	85	50	138	7	50	253	76	50	59	52	50	129	87	50	298	87	50	175	32	50	76	85	50	4	22	50	338	85	50	138	7	50	59	62	50	59	52	50	129	87	50	298	87	50	175	32	50	76	85	50	4	22	50
StateGrid	236	1514409320530	6	0	0	1	0	0	1	2	153	94	50	56	9	50	212	75	50	232	44	50	40	41	50	139	74	50	45	13	50	273	6	50	155	15	50	153	94	50	56	9	50	212	75	50	76	31	50	285	64	50	139	74	50	45	13	50	273	6	50	155	15	50	153	94	50	56	9	50	212	75	50	232	44	50	40	41	50	139	74	50	45	13	50	273	6	50	155	15	50	153	94	50	56	9	50	212	75	50	76	31	50	285	64	50	139	74	50	45	13	50	273	6	50	155	15	50
StateGrid	236	1514409320530	7	1	1	0	0	0	1	3	158	27	50	3	59	50	55	50	50	18	55	50	69	56	50	256	28	50	80	68	50	350	99	50	185	78	50	158	27	50	241	1	50	55	50	50	18	55	50	69	56	50	256	28	50	47	69	50	350	99	50	334	68	50	158	27	50	241	1	50	55	50	50	18	55	50	69	56	50	256	28	50	47	69	50	350	99	50	334	68	50	158	27	50	3	59	50	55	50	50	18	55	50	69	56	50	256	28	50	80	68	50	350	99	50	185	78	50
StateGrid	236	1514409320531	8	1	0	1	0	1	0	4	126	46	50	45	38	50	244	45	50	160	33	50	318	14	50	147	43	50	247	54	50	179	10	50	178	58	50	16	95	50	45	38	50	244	45	50	254	36	50	318	14	50	147	43	50	247	54	50	331	29	50	110	67	50	16	95	50	45	38	50	244	45	50	254	36	50	318	14	50	147	43	50	247	54	50	331	29	50	110	67	50	126	46	50	45	38	50	244	45	50	160	33	50	318	14	50	147	43	50	247	54	50	179	10	50	178	58	50
StateGrid	236	1514409320531	9	1	1	0	0	0	1	1	116	71	50	87	89	50	263	19	50	9	20	50	18	63	50	359	95	50	334	37	50	135	11	50	323	36	50	116	71	50	170	83	50	263	19	50	9	20	50	18	63	50	359	95	50	334	37	50	135	11	50	323	36	50	116	71	50	170	83	50	263	19	50	9	20	50	18	63	50	359	95	50	334	37	50	135	11	50	323	36	50	116	71	50	87	89	50	263	19	50	9	20	50	18	63	50	359	95	50	334	37	50	135	11	50	323	36	50
