type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	737	1517079969646	0	0	0	1	0	0	1	5	142	57	50	199	45	50	311	22	50	40	61	50	88	44	50	347	35	50	94	92	50	313	67	50	203	43	50	142	57	50	193	19	50	322	71	50	120	67	50	88	44	50	260	79	50	94	92	50	313	67	50	300	40	50	142	57	50	199	45	50	311	22	50	40	61	50	88	44	50	347	35	50	94	92	50	313	67	50	203	43	50	142	57	50	193	19	50	322	71	50	120	67	50	88	44	50	260	79	50	94	92	50	313	67	50	300	40	50
StateGrid	737	1517079969646	1	1	1	0	0	0	1	2	23	53	50	256	54	50	277	55	50	192	86	50	332	23	50	26	29	50	99	78	50	134	44	50	51	67	50	23	53	50	89	52	50	277	55	50	192	86	50	332	23	50	26	29	50	99	78	50	134	44	50	147	92	50	23	53	50	89	52	50	277	55	50	192	86	50	332	23	50	26	29	50	99	78	50	134	44	50	147	92	50	23	53	50	256	54	50	277	55	50	192	86	50	332	23	50	26	29	50	99	78	50	134	44	50	51	67	50
StateGrid	737	1517079969647	2	0	0	1	1	1	0	9	185	68	50	297	55	50	315	7	50	229	30	50	136	77	50	53	66	50	182	12	50	1	70	50	272	99	50	306	18	50	113	76	50	160	48	50	74	68	50	60	33	50	293	77	50	184	96	50	280	2	50	220	5	50	306	18	50	113	76	50	160	48	50	74	68	50	60	33	50	293	77	50	184	96	50	280	2	50	220	5	50	185	68	50	297	55	50	315	7	50	229	30	50	136	77	50	53	66	50	182	12	50	1	70	50	272	99	50
StateGrid	737	1517079969647	3	0	1	0	0	1	0	8	148	76	50	97	98	50	202	3	50	260	9	50	20	74	50	178	33	50	83	54	50	248	88	50	62	69	50	359	13	50	276	28	50	300	12	50	40	8	50	20	74	50	58	36	50	210	33	50	274	93	50	327	76	50	148	76	50	97	98	50	202	3	50	260	9	50	20	74	50	178	33	50	83	54	50	248	88	50	62	69	50	359	13	50	276	28	50	300	12	50	40	8	50	20	74	50	58	36	50	210	33	50	274	93	50	327	76	50
StateGrid	737	1517079969647	4	0	0	1	0	0	1	6	100	24	50	255	26	50	4	66	50	163	11	50	169	97	50	201	58	50	61	20	50	296	77	50	154	34	50	152	69	50	188	16	50	4	66	50	163	11	50	330	54	50	1	4	50	310	36	50	20	15	50	154	34	50	100	24	50	255	26	50	4	66	50	163	11	50	169	97	50	201	58	50	61	20	50	296	77	50	154	34	50	152	69	50	188	16	50	4	66	50	163	11	50	330	54	50	1	4	50	310	36	50	20	15	50	154	34	50
StateGrid	737	1517079969647	5	1	1	0	1	1	0	1	144	86	50	27	12	50	114	35	50	211	22	50	155	29	50	338	60	50	209	3	50	112	32	50	233	14	50	144	86	50	27	12	50	114	35	50	211	22	50	56	87	50	338	60	50	209	3	50	112	32	50	233	14	50	144	86	50	27	12	50	114	35	50	211	22	50	155	29	50	338	60	50	209	3	50	112	32	50	233	14	50	144	86	50	27	12	50	114	35	50	211	22	50	56	87	50	338	60	50	209	3	50	112	32	50	233	14	50
StateGrid	737	1517079969648	6	0	1	0	1	0	1	4	34	98	50	248	31	50	66	90	50	228	59	50	309	59	50	150	43	50	194	92	50	170	61	50	228	70	50	34	98	50	248	31	50	66	90	50	228	59	50	267	17	50	308	40	50	357	37	50	69	72	50	228	70	50	34	98	50	248	31	50	66	90	50	228	59	50	267	17	50	308	40	50	357	37	50	69	72	50	228	70	50	34	98	50	248	31	50	66	90	50	228	59	50	309	59	50	150	43	50	194	92	50	170	61	50	228	70	50
StateGrid	737	1517079969648	7	0	1	0	0	1	0	5	170	24	50	83	73	50	239	96	50	322	14	50	303	56	50	179	36	50	89	43	50	113	10	50	60	80	50	240	98	50	259	55	50	239	96	50	322	14	50	241	77	50	8	86	50	89	43	50	137	39	50	60	80	50	170	24	50	83	73	50	239	96	50	322	14	50	303	56	50	179	36	50	89	43	50	113	10	50	60	80	50	240	98	50	259	55	50	239	96	50	322	14	50	241	77	50	8	86	50	89	43	50	137	39	50	60	80	50
StateGrid	737	1517079969648	8	1	0	1	1	0	1	3	99	31	50	131	78	50	68	86	50	276	85	50	11	97	50	59	48	50	95	19	50	118	90	50	276	21	50	99	31	50	137	44	50	77	91	50	276	85	50	11	97	50	149	47	50	95	19	50	118	90	50	276	21	50	99	31	50	131	78	50	68	86	50	276	85	50	11	97	50	59	48	50	95	19	50	118	90	50	276	21	50	99	31	50	137	44	50	77	91	50	276	85	50	11	97	50	149	47	50	95	19	50	118	90	50	276	21	50
StateGrid	737	1517079969648	9	1	1	0	0	0	1	1	165	77	50	294	64	50	126	4	50	321	35	50	311	32	50	149	92	50	197	89	50	121	17	50	342	4	50	165	77	50	294	64	50	126	4	50	321	35	50	311	32	50	149	92	50	197	89	50	63	92	50	342	4	50	165	77	50	294	64	50	126	4	50	321	35	50	311	32	50	149	92	50	197	89	50	63	92	50	342	4	50	165	77	50	294	64	50	126	4	50	321	35	50	311	32	50	149	92	50	197	89	50	121	17	50	342	4	50
