type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	540	1517079968710	0	1	1	0	1	1	0	4	37	12	50	69	76	50	122	2	50	306	13	50	263	9	50	85	10	50	280	0	50	355	46	50	68	51	50	275	70	50	69	76	50	190	41	50	162	34	50	147	68	50	85	10	50	280	0	50	355	46	50	68	51	50	37	12	50	69	76	50	122	2	50	306	13	50	263	9	50	85	10	50	280	0	50	355	46	50	68	51	50	275	70	50	69	76	50	190	41	50	162	34	50	147	68	50	85	10	50	280	0	50	355	46	50	68	51	50
StateGrid	540	1517079968711	1	0	1	0	0	1	0	1	337	5	50	323	70	50	80	2	50	217	36	50	249	51	50	352	80	50	313	4	50	332	22	50	265	46	50	337	5	50	323	70	50	80	2	50	217	36	50	249	51	50	352	80	50	126	50	50	332	22	50	265	46	50	337	5	50	323	70	50	80	2	50	217	36	50	249	51	50	352	80	50	313	4	50	332	22	50	265	46	50	337	5	50	323	70	50	80	2	50	217	36	50	249	51	50	352	80	50	126	50	50	332	22	50	265	46	50
StateGrid	540	1517079968711	2	0	1	0	1	0	1	6	329	27	50	151	69	50	257	9	50	179	68	50	323	76	50	211	21	50	31	48	50	66	54	50	52	31	50	297	45	50	35	91	50	257	9	50	179	68	50	323	76	50	348	78	50	299	45	50	149	61	50	99	70	50	297	45	50	35	91	50	257	9	50	179	68	50	323	76	50	348	78	50	299	45	50	149	61	50	99	70	50	329	27	50	151	69	50	257	9	50	179	68	50	323	76	50	211	21	50	31	48	50	66	54	50	52	31	50
StateGrid	540	1517079968711	3	1	1	0	1	1	0	7	51	37	50	214	58	50	215	93	50	226	46	50	302	94	50	39	94	50	245	3	50	196	9	50	196	48	50	166	53	50	214	58	50	278	56	50	137	56	50	33	80	50	250	18	50	245	3	50	191	5	50	43	95	50	51	37	50	214	58	50	215	93	50	226	46	50	302	94	50	39	94	50	245	3	50	196	9	50	196	48	50	166	53	50	214	58	50	278	56	50	137	56	50	33	80	50	250	18	50	245	3	50	191	5	50	43	95	50
StateGrid	540	1517079968711	4	0	1	0	1	0	1	8	122	8	50	213	63	50	257	81	50	277	2	50	103	80	50	91	59	50	3	74	50	46	11	50	137	7	50	8	95	50	75	6	50	151	83	50	337	22	50	103	80	50	28	61	50	237	50	50	124	23	50	283	93	50	8	95	50	75	6	50	151	83	50	337	22	50	103	80	50	28	61	50	237	50	50	124	23	50	283	93	50	122	8	50	213	63	50	257	81	50	277	2	50	103	80	50	91	59	50	3	74	50	46	11	50	137	7	50
StateGrid	540	1517079968711	5	0	0	1	0	0	1	5	272	5	50	5	7	50	116	65	50	174	7	50	146	86	50	233	93	50	267	92	50	93	4	50	44	65	50	111	51	50	5	7	50	108	15	50	174	7	50	352	17	50	233	93	50	267	92	50	136	40	50	285	89	50	272	5	50	5	7	50	116	65	50	174	7	50	146	86	50	233	93	50	267	92	50	93	4	50	44	65	50	111	51	50	5	7	50	108	15	50	174	7	50	352	17	50	233	93	50	267	92	50	136	40	50	285	89	50
StateGrid	540	1517079968711	6	1	0	1	0	1	0	4	252	4	50	120	72	50	333	26	50	322	75	50	60	83	50	49	51	50	218	23	50	328	23	50	174	0	50	58	93	50	120	72	50	171	59	50	322	75	50	60	83	50	226	34	50	218	23	50	311	88	50	174	0	50	58	93	50	120	72	50	171	59	50	322	75	50	60	83	50	226	34	50	218	23	50	311	88	50	174	0	50	252	4	50	120	72	50	333	26	50	322	75	50	60	83	50	49	51	50	218	23	50	328	23	50	174	0	50
StateGrid	540	1517079968712	7	0	0	1	0	0	1	3	158	35	50	283	83	50	40	64	50	247	89	50	135	99	50	186	74	50	142	69	50	24	32	50	175	84	50	144	94	50	278	27	50	40	64	50	247	89	50	292	76	50	186	74	50	142	69	50	24	32	50	175	84	50	158	35	50	283	83	50	40	64	50	247	89	50	135	99	50	186	74	50	142	69	50	24	32	50	175	84	50	144	94	50	278	27	50	40	64	50	247	89	50	292	76	50	186	74	50	142	69	50	24	32	50	175	84	50
StateGrid	540	1517079968712	8	1	1	0	1	1	0	9	160	53	50	129	75	50	107	68	50	150	35	50	68	56	50	283	93	50	98	77	50	131	65	50	299	96	50	92	25	50	235	89	50	323	26	50	252	75	50	331	93	50	117	62	50	235	32	50	130	9	50	336	7	50	160	53	50	129	75	50	107	68	50	150	35	50	68	56	50	283	93	50	98	77	50	131	65	50	299	96	50	92	25	50	235	89	50	323	26	50	252	75	50	331	93	50	117	62	50	235	32	50	130	9	50	336	7	50
StateGrid	540	1517079968712	9	1	0	1	1	0	1	1	69	84	50	28	63	50	306	69	50	117	55	50	258	81	50	287	23	50	57	93	50	70	78	50	85	76	50	69	84	50	28	63	50	306	69	50	117	55	50	258	81	50	287	23	50	215	37	50	70	78	50	85	76	50	69	84	50	28	63	50	306	69	50	117	55	50	258	81	50	287	23	50	57	93	50	70	78	50	85	76	50	69	84	50	28	63	50	306	69	50	117	55	50	258	81	50	287	23	50	215	37	50	70	78	50	85	76	50
