eventType	gameid	time	roundNum	obj
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721341660	1	{"type":"Utterance","sender":"speaker","contents":"pale green in top middle and middle left","time":1523721341660}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721371290	2	{"type":"Utterance","sender":"speaker","contents":"sky blue in top right","time":1523721371290}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721432674	3	{"type":"Utterance","sender":"speaker","contents":"its the one with the redest center","time":1523721432674}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721466042	4	{"type":"Utterance","sender":"speaker","contents":"neon green in the middle of bottom row","time":1523721466042}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721498677	5	{"type":"Utterance","sender":"speaker","contents":"grey in middle top and middle bottom","time":1523721498677}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721521932	6	{"type":"Utterance","sender":"speaker","contents":"purple in the center","time":1523721521932}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721558451	7	{"type":"Utterance","sender":"speaker","contents":"middle right is a greyish color","time":1523721558451}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721599972	8	{"type":"Utterance","sender":"speaker","contents":"top right corner is a tan color","time":1523721599972}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721617786	9	{"type":"Utterance","sender":"speaker","contents":"top right is green","time":1523721617786}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721684820	10	{"type":"Utterance","sender":"speaker","contents":"yellowish green in the middle of the top row","time":1523721684820}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721707233	10	{"type":"Utterance","sender":"listener","contents":"whats the center","time":1523721707233}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721730426	10	{"type":"Utterance","sender":"speaker","contents":"a dark purple","time":1523721730426}
utterance	1365-f75aa281-4887-4663-9826-b639f2440a6c	1523721764018	11	{"type":"Utterance","sender":"speaker","contents":"bottom right is grey","time":1523721764018}
