type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	272	1517079967450	0	0	1	0	1	0	1	9	219	35	50	116	94	50	218	2	50	59	38	50	127	27	50	57	46	50	81	83	50	164	64	50	216	36	50	311	20	50	166	65	50	351	91	50	268	67	50	51	97	50	300	6	50	319	69	50	120	74	50	185	84	50	311	20	50	166	65	50	351	91	50	268	67	50	51	97	50	300	6	50	319	69	50	120	74	50	185	84	50	219	35	50	116	94	50	218	2	50	59	38	50	127	27	50	57	46	50	81	83	50	164	64	50	216	36	50
StateGrid	272	1517079967450	1	0	0	1	0	0	1	1	173	86	50	170	42	50	253	5	50	191	77	50	203	8	50	256	26	50	67	15	50	87	95	50	205	6	50	173	86	50	170	42	50	253	5	50	191	77	50	46	85	50	256	26	50	67	15	50	87	95	50	205	6	50	173	86	50	170	42	50	253	5	50	191	77	50	203	8	50	256	26	50	67	15	50	87	95	50	205	6	50	173	86	50	170	42	50	253	5	50	191	77	50	46	85	50	256	26	50	67	15	50	87	95	50	205	6	50
StateGrid	272	1517079967450	2	0	1	0	1	0	1	7	158	37	50	320	92	50	273	43	50	52	42	50	251	79	50	154	9	50	109	64	50	215	1	50	290	94	50	85	95	50	320	92	50	85	57	50	77	65	50	251	79	50	95	51	50	297	19	50	269	29	50	68	33	50	85	95	50	320	92	50	85	57	50	77	65	50	251	79	50	95	51	50	297	19	50	269	29	50	68	33	50	158	37	50	320	92	50	273	43	50	52	42	50	251	79	50	154	9	50	109	64	50	215	1	50	290	94	50
StateGrid	272	1517079967451	3	1	0	1	0	1	0	5	211	58	50	74	18	50	252	47	50	328	56	50	329	29	50	311	74	50	346	26	50	83	1	50	130	77	50	215	74	50	74	18	50	256	60	50	245	26	50	329	29	50	265	48	50	346	26	50	83	1	50	268	5	50	215	74	50	74	18	50	256	60	50	245	26	50	329	29	50	265	48	50	346	26	50	83	1	50	268	5	50	211	58	50	74	18	50	252	47	50	328	56	50	329	29	50	311	74	50	346	26	50	83	1	50	130	77	50
StateGrid	272	1517079967451	4	0	0	1	0	0	1	8	272	42	50	303	33	50	201	42	50	105	51	50	98	52	50	259	54	50	258	48	50	33	84	50	45	37	50	272	42	50	163	18	50	199	61	50	282	32	50	353	76	50	273	19	50	30	42	50	22	14	50	220	94	50	272	42	50	303	33	50	201	42	50	105	51	50	98	52	50	259	54	50	258	48	50	33	84	50	45	37	50	272	42	50	163	18	50	199	61	50	282	32	50	353	76	50	273	19	50	30	42	50	22	14	50	220	94	50
StateGrid	272	1517079967451	5	1	0	1	0	1	0	4	31	48	50	257	15	50	309	17	50	89	42	50	143	20	50	73	31	50	170	9	50	94	57	50	38	85	50	31	48	50	257	15	50	79	42	50	286	85	50	143	20	50	335	78	50	170	9	50	94	57	50	293	60	50	31	48	50	257	15	50	79	42	50	286	85	50	143	20	50	335	78	50	170	9	50	94	57	50	293	60	50	31	48	50	257	15	50	309	17	50	89	42	50	143	20	50	73	31	50	170	9	50	94	57	50	38	85	50
StateGrid	272	1517079967451	6	1	0	1	0	1	0	4	110	47	50	128	31	50	217	25	50	92	28	50	129	52	50	236	65	50	225	71	50	108	50	50	156	15	50	110	47	50	202	80	50	45	49	50	92	28	50	129	52	50	134	33	50	225	71	50	77	80	50	156	15	50	110	47	50	202	80	50	45	49	50	92	28	50	129	52	50	134	33	50	225	71	50	77	80	50	156	15	50	110	47	50	128	31	50	217	25	50	92	28	50	129	52	50	236	65	50	225	71	50	108	50	50	156	15	50
StateGrid	272	1517079967451	7	1	1	0	1	1	0	7	130	41	50	167	97	50	199	55	50	125	95	50	39	75	50	115	1	50	341	37	50	84	11	50	98	5	50	262	23	50	324	78	50	358	78	50	127	71	50	39	75	50	115	1	50	230	45	50	260	75	50	326	99	50	130	41	50	167	97	50	199	55	50	125	95	50	39	75	50	115	1	50	341	37	50	84	11	50	98	5	50	262	23	50	324	78	50	358	78	50	127	71	50	39	75	50	115	1	50	230	45	50	260	75	50	326	99	50
StateGrid	272	1517079967451	8	1	0	1	1	0	1	8	41	68	50	269	19	50	288	30	50	299	36	50	31	1	50	346	99	50	277	89	50	179	90	50	339	58	50	48	33	50	153	23	50	319	74	50	250	37	50	54	8	50	346	99	50	137	17	50	332	76	50	135	83	50	41	68	50	269	19	50	288	30	50	299	36	50	31	1	50	346	99	50	277	89	50	179	90	50	339	58	50	48	33	50	153	23	50	319	74	50	250	37	50	54	8	50	346	99	50	137	17	50	332	76	50	135	83	50
StateGrid	272	1517079967452	9	0	1	0	0	1	0	5	271	35	50	5	2	50	180	27	50	249	5	50	241	71	50	311	66	50	255	58	50	159	87	50	26	85	50	271	35	50	45	20	50	180	27	50	249	5	50	274	53	50	311	66	50	338	48	50	223	57	50	189	60	50	271	35	50	5	2	50	180	27	50	249	5	50	241	71	50	311	66	50	255	58	50	159	87	50	26	85	50	271	35	50	45	20	50	180	27	50	249	5	50	274	53	50	311	66	50	338	48	50	223	57	50	189	60	50
