type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	430	1517079968202	0	0	1	0	1	0	1	8	186	78	50	325	89	50	18	16	50	359	51	50	119	88	50	140	37	50	162	55	50	245	14	50	4	29	50	92	52	50	168	43	50	92	76	50	337	99	50	273	41	50	59	12	50	162	55	50	205	23	50	195	83	50	92	52	50	168	43	50	92	76	50	337	99	50	273	41	50	59	12	50	162	55	50	205	23	50	195	83	50	186	78	50	325	89	50	18	16	50	359	51	50	119	88	50	140	37	50	162	55	50	245	14	50	4	29	50
StateGrid	430	1517079968203	1	0	1	0	0	1	0	2	45	5	50	148	84	50	19	48	50	243	31	50	174	25	50	294	92	50	125	17	50	354	85	50	130	49	50	45	5	50	148	84	50	19	48	50	243	31	50	174	25	50	356	90	50	125	17	50	83	99	50	130	49	50	45	5	50	148	84	50	19	48	50	243	31	50	174	25	50	294	92	50	125	17	50	354	85	50	130	49	50	45	5	50	148	84	50	19	48	50	243	31	50	174	25	50	356	90	50	125	17	50	83	99	50	130	49	50
StateGrid	430	1517079968203	2	1	0	1	0	1	0	6	300	60	50	349	19	50	288	54	50	147	12	50	286	91	50	124	69	50	60	16	50	287	68	50	29	19	50	300	60	50	139	31	50	201	37	50	147	12	50	130	17	50	92	84	50	60	16	50	305	76	50	0	51	50	300	60	50	139	31	50	201	37	50	147	12	50	130	17	50	92	84	50	60	16	50	305	76	50	0	51	50	300	60	50	349	19	50	288	54	50	147	12	50	286	91	50	124	69	50	60	16	50	287	68	50	29	19	50
StateGrid	430	1517079968203	3	0	0	1	1	1	0	2	18	74	50	71	85	50	37	95	50	267	53	50	314	12	50	193	85	50	124	91	50	296	59	50	195	17	50	18	74	50	73	51	50	37	95	50	267	53	50	314	12	50	193	85	50	103	62	50	296	59	50	195	17	50	18	74	50	73	51	50	37	95	50	267	53	50	314	12	50	193	85	50	103	62	50	296	59	50	195	17	50	18	74	50	71	85	50	37	95	50	267	53	50	314	12	50	193	85	50	124	91	50	296	59	50	195	17	50
StateGrid	430	1517079968203	4	1	0	1	1	0	1	4	216	35	50	317	64	50	254	13	50	266	88	50	1	96	50	212	83	50	80	60	50	324	32	50	266	4	50	216	35	50	317	64	50	208	8	50	266	88	50	315	94	50	30	26	50	80	60	50	322	1	50	266	4	50	216	35	50	317	64	50	254	13	50	266	88	50	1	96	50	212	83	50	80	60	50	324	32	50	266	4	50	216	35	50	317	64	50	208	8	50	266	88	50	315	94	50	30	26	50	80	60	50	322	1	50	266	4	50
StateGrid	430	1517079968204	5	0	1	0	1	0	1	5	35	25	50	210	72	50	87	17	50	150	8	50	64	10	50	20	45	50	53	46	50	134	4	50	11	97	50	354	99	50	71	58	50	310	62	50	150	8	50	3	92	50	39	21	50	53	46	50	134	4	50	11	97	50	354	99	50	71	58	50	310	62	50	150	8	50	3	92	50	39	21	50	53	46	50	134	4	50	11	97	50	35	25	50	210	72	50	87	17	50	150	8	50	64	10	50	20	45	50	53	46	50	134	4	50	11	97	50
StateGrid	430	1517079968204	6	1	0	1	1	0	1	4	221	29	50	179	10	50	107	99	50	130	40	50	32	6	50	136	0	50	16	68	50	180	19	50	303	90	50	26	20	50	127	8	50	107	99	50	336	38	50	49	96	50	136	0	50	16	68	50	180	19	50	303	90	50	221	29	50	179	10	50	107	99	50	130	40	50	32	6	50	136	0	50	16	68	50	180	19	50	303	90	50	26	20	50	127	8	50	107	99	50	336	38	50	49	96	50	136	0	50	16	68	50	180	19	50	303	90	50
StateGrid	430	1517079968204	7	0	1	0	0	1	0	5	308	69	50	145	66	50	296	22	50	26	17	50	185	10	50	245	89	50	239	98	50	26	94	50	79	45	50	301	56	50	325	79	50	138	38	50	172	81	50	185	10	50	164	11	50	239	98	50	26	94	50	79	45	50	308	69	50	145	66	50	296	22	50	26	17	50	185	10	50	245	89	50	239	98	50	26	94	50	79	45	50	301	56	50	325	79	50	138	38	50	172	81	50	185	10	50	164	11	50	239	98	50	26	94	50	79	45	50
StateGrid	430	1517079968204	8	0	0	1	0	0	1	7	86	50	50	11	91	50	40	26	50	332	57	50	320	20	50	219	18	50	327	11	50	253	94	50	224	48	50	164	15	50	11	91	50	157	14	50	332	57	50	5	87	50	102	27	50	321	26	50	137	24	50	207	95	50	86	50	50	11	91	50	40	26	50	332	57	50	320	20	50	219	18	50	327	11	50	253	94	50	224	48	50	164	15	50	11	91	50	157	14	50	332	57	50	5	87	50	102	27	50	321	26	50	137	24	50	207	95	50
StateGrid	430	1517079968205	9	0	1	0	0	1	0	5	55	60	50	193	52	50	51	31	50	243	91	50	49	74	50	74	3	50	92	71	50	300	28	50	108	37	50	55	60	50	98	65	50	343	41	50	243	91	50	19	78	50	74	3	50	210	18	50	242	31	50	108	37	50	55	60	50	193	52	50	51	31	50	243	91	50	49	74	50	74	3	50	92	71	50	300	28	50	108	37	50	55	60	50	98	65	50	343	41	50	243	91	50	19	78	50	74	3	50	210	18	50	242	31	50	108	37	50
