type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	792	1517079969897	0	1	0	1	1	0	1	3	83	37	50	237	44	50	340	28	50	246	79	50	322	97	50	307	16	50	355	60	50	56	95	50	276	15	50	83	37	50	6	6	50	340	28	50	246	79	50	322	97	50	354	85	50	228	11	50	56	95	50	276	15	50	83	37	50	237	44	50	340	28	50	246	79	50	322	97	50	307	16	50	355	60	50	56	95	50	276	15	50	83	37	50	6	6	50	340	28	50	246	79	50	322	97	50	354	85	50	228	11	50	56	95	50	276	15	50
StateGrid	792	1517079969897	1	1	0	1	0	1	0	7	306	26	50	10	59	50	149	82	50	286	84	50	14	98	50	12	24	50	117	66	50	222	2	50	156	0	50	293	89	50	10	59	50	117	22	50	228	29	50	217	51	50	73	27	50	238	98	50	162	7	50	156	0	50	293	89	50	10	59	50	117	22	50	228	29	50	217	51	50	73	27	50	238	98	50	162	7	50	156	0	50	306	26	50	10	59	50	149	82	50	286	84	50	14	98	50	12	24	50	117	66	50	222	2	50	156	0	50
StateGrid	792	1517079969898	2	1	0	1	0	1	0	2	242	57	50	2	72	50	210	6	50	117	82	50	236	79	50	329	36	50	284	14	50	73	55	50	118	2	50	242	57	50	47	38	50	210	6	50	117	82	50	236	79	50	329	36	50	284	14	50	73	55	50	312	49	50	242	57	50	47	38	50	210	6	50	117	82	50	236	79	50	329	36	50	284	14	50	73	55	50	312	49	50	242	57	50	2	72	50	210	6	50	117	82	50	236	79	50	329	36	50	284	14	50	73	55	50	118	2	50
StateGrid	792	1517079969898	3	0	0	1	1	1	0	5	224	77	50	352	67	50	11	92	50	305	11	50	191	1	50	220	99	50	4	14	50	249	81	50	54	80	50	78	40	50	121	65	50	11	92	50	305	11	50	48	10	50	220	99	50	4	14	50	229	53	50	350	33	50	78	40	50	121	65	50	11	92	50	305	11	50	48	10	50	220	99	50	4	14	50	229	53	50	350	33	50	224	77	50	352	67	50	11	92	50	305	11	50	191	1	50	220	99	50	4	14	50	249	81	50	54	80	50
StateGrid	792	1517079969898	4	1	1	0	1	1	0	8	281	72	50	131	50	50	275	92	50	353	41	50	72	61	50	173	85	50	261	89	50	119	20	50	232	72	50	192	82	50	207	31	50	222	80	50	31	26	50	358	33	50	99	68	50	213	27	50	119	20	50	199	82	50	281	72	50	131	50	50	275	92	50	353	41	50	72	61	50	173	85	50	261	89	50	119	20	50	232	72	50	192	82	50	207	31	50	222	80	50	31	26	50	358	33	50	99	68	50	213	27	50	119	20	50	199	82	50
StateGrid	792	1517079969898	5	1	0	1	0	1	0	4	303	64	50	160	63	50	312	56	50	224	88	50	69	41	50	164	20	50	33	74	50	185	74	50	10	82	50	303	64	50	160	63	50	40	44	50	210	48	50	13	73	50	164	20	50	33	74	50	39	79	50	10	82	50	303	64	50	160	63	50	40	44	50	210	48	50	13	73	50	164	20	50	33	74	50	39	79	50	10	82	50	303	64	50	160	63	50	312	56	50	224	88	50	69	41	50	164	20	50	33	74	50	185	74	50	10	82	50
StateGrid	792	1517079969898	6	0	0	1	1	1	0	9	262	41	50	92	69	50	250	82	50	245	14	50	277	10	50	243	14	50	256	55	50	68	91	50	167	96	50	287	69	50	316	49	50	67	28	50	223	14	50	187	45	50	285	37	50	204	29	50	90	66	50	194	48	50	287	69	50	316	49	50	67	28	50	223	14	50	187	45	50	285	37	50	204	29	50	90	66	50	194	48	50	262	41	50	92	69	50	250	82	50	245	14	50	277	10	50	243	14	50	256	55	50	68	91	50	167	96	50
StateGrid	792	1517079969898	7	1	0	1	1	0	1	2	258	48	50	250	56	50	103	81	50	213	62	50	74	71	50	32	71	50	338	28	50	351	63	50	198	25	50	258	48	50	250	56	50	199	12	50	213	62	50	74	71	50	32	71	50	338	28	50	351	63	50	255	88	50	258	48	50	250	56	50	103	81	50	213	62	50	74	71	50	32	71	50	338	28	50	351	63	50	198	25	50	258	48	50	250	56	50	199	12	50	213	62	50	74	71	50	32	71	50	338	28	50	351	63	50	255	88	50
StateGrid	792	1517079969898	8	0	1	0	0	1	0	1	223	52	50	210	11	50	6	25	50	301	53	50	189	53	50	264	93	50	175	93	50	33	12	50	341	50	50	223	52	50	210	11	50	6	25	50	301	53	50	189	53	50	264	93	50	175	93	50	234	11	50	341	50	50	223	52	50	210	11	50	6	25	50	301	53	50	189	53	50	264	93	50	175	93	50	33	12	50	341	50	50	223	52	50	210	11	50	6	25	50	301	53	50	189	53	50	264	93	50	175	93	50	234	11	50	341	50	50
StateGrid	792	1517079969899	9	0	1	0	0	1	0	4	338	44	50	117	27	50	143	47	50	16	14	50	267	26	50	199	96	50	62	51	50	40	92	50	357	84	50	338	44	50	214	96	50	143	47	50	16	14	50	267	26	50	69	30	50	62	51	50	337	25	50	55	62	50	338	44	50	117	27	50	143	47	50	16	14	50	267	26	50	199	96	50	62	51	50	40	92	50	357	84	50	338	44	50	214	96	50	143	47	50	16	14	50	267	26	50	69	30	50	62	51	50	337	25	50	55	62	50
