type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	801	1517079969932	0	1	0	1	1	0	1	6	329	91	50	113	45	50	247	9	50	37	13	50	342	70	50	100	50	50	78	58	50	263	4	50	128	2	50	298	71	50	113	45	50	212	47	50	225	49	50	310	1	50	88	46	50	78	58	50	340	42	50	128	2	50	329	91	50	113	45	50	247	9	50	37	13	50	342	70	50	100	50	50	78	58	50	263	4	50	128	2	50	298	71	50	113	45	50	212	47	50	225	49	50	310	1	50	88	46	50	78	58	50	340	42	50	128	2	50
StateGrid	801	1517079969932	1	1	0	1	0	1	0	1	173	96	50	201	86	50	33	88	50	68	10	50	8	51	50	338	64	50	164	22	50	285	70	50	80	38	50	173	96	50	227	18	50	33	88	50	68	10	50	8	51	50	338	64	50	164	22	50	285	70	50	80	38	50	173	96	50	227	18	50	33	88	50	68	10	50	8	51	50	338	64	50	164	22	50	285	70	50	80	38	50	173	96	50	201	86	50	33	88	50	68	10	50	8	51	50	338	64	50	164	22	50	285	70	50	80	38	50
StateGrid	801	1517079969932	2	0	0	1	0	0	1	9	1	59	50	282	93	50	118	90	50	127	64	50	326	23	50	144	91	50	273	75	50	209	12	50	149	28	50	139	8	50	72	77	50	298	9	50	283	21	50	182	11	50	271	5	50	91	49	50	68	81	50	255	66	50	1	59	50	282	93	50	118	90	50	127	64	50	326	23	50	144	91	50	273	75	50	209	12	50	149	28	50	139	8	50	72	77	50	298	9	50	283	21	50	182	11	50	271	5	50	91	49	50	68	81	50	255	66	50
StateGrid	801	1517079969932	3	1	0	1	0	1	0	1	17	28	50	155	91	50	6	26	50	183	71	50	97	98	50	246	86	50	173	40	50	319	41	50	188	23	50	17	28	50	155	91	50	6	26	50	120	0	50	97	98	50	246	86	50	173	40	50	319	41	50	188	23	50	17	28	50	155	91	50	6	26	50	120	0	50	97	98	50	246	86	50	173	40	50	319	41	50	188	23	50	17	28	50	155	91	50	6	26	50	183	71	50	97	98	50	246	86	50	173	40	50	319	41	50	188	23	50
StateGrid	801	1517079969932	4	1	0	1	1	0	1	5	7	66	50	323	10	50	351	52	50	121	85	50	271	1	50	289	52	50	164	41	50	340	13	50	136	24	50	159	88	50	323	10	50	120	84	50	121	85	50	137	23	50	289	52	50	347	71	50	340	13	50	261	95	50	7	66	50	323	10	50	351	52	50	121	85	50	271	1	50	289	52	50	164	41	50	340	13	50	136	24	50	159	88	50	323	10	50	120	84	50	121	85	50	137	23	50	289	52	50	347	71	50	340	13	50	261	95	50
StateGrid	801	1517079969933	5	1	0	1	1	0	1	5	26	46	50	273	21	50	21	60	50	345	53	50	59	67	50	164	22	50	101	8	50	224	30	50	206	16	50	26	46	50	75	60	50	21	60	50	77	4	50	59	67	50	122	92	50	171	67	50	224	30	50	146	22	50	26	46	50	273	21	50	21	60	50	345	53	50	59	67	50	164	22	50	101	8	50	224	30	50	206	16	50	26	46	50	75	60	50	21	60	50	77	4	50	59	67	50	122	92	50	171	67	50	224	30	50	146	22	50
StateGrid	801	1517079969933	6	1	0	1	0	1	0	1	262	58	50	59	96	50	157	66	50	160	35	50	359	85	50	129	18	50	330	35	50	48	82	50	219	48	50	103	7	50	59	96	50	157	66	50	160	35	50	359	85	50	129	18	50	330	35	50	48	82	50	219	48	50	103	7	50	59	96	50	157	66	50	160	35	50	359	85	50	129	18	50	330	35	50	48	82	50	219	48	50	262	58	50	59	96	50	157	66	50	160	35	50	359	85	50	129	18	50	330	35	50	48	82	50	219	48	50
StateGrid	801	1517079969933	7	0	1	0	0	1	0	4	155	72	50	28	99	50	83	76	50	345	58	50	136	36	50	67	29	50	189	4	50	275	92	50	96	95	50	155	72	50	28	99	50	299	82	50	303	32	50	0	40	50	94	56	50	189	4	50	275	92	50	96	95	50	155	72	50	28	99	50	83	76	50	345	58	50	136	36	50	67	29	50	189	4	50	275	92	50	96	95	50	155	72	50	28	99	50	299	82	50	303	32	50	0	40	50	94	56	50	189	4	50	275	92	50	96	95	50
StateGrid	801	1517079969933	8	0	0	1	1	1	0	3	49	59	50	250	55	50	96	56	50	63	40	50	336	5	50	47	61	50	92	2	50	242	68	50	190	67	50	157	35	50	250	55	50	15	4	50	63	40	50	230	0	50	47	61	50	92	2	50	242	68	50	190	67	50	157	35	50	250	55	50	15	4	50	63	40	50	230	0	50	47	61	50	92	2	50	242	68	50	190	67	50	49	59	50	250	55	50	96	56	50	63	40	50	336	5	50	47	61	50	92	2	50	242	68	50	190	67	50
StateGrid	801	1517079969934	9	0	1	0	1	0	1	5	48	81	50	194	76	50	132	73	50	95	78	50	28	84	50	209	15	50	333	28	50	99	57	50	101	97	50	86	23	50	194	76	50	296	70	50	177	60	50	28	84	50	209	15	50	333	28	50	86	73	50	11	99	50	86	23	50	194	76	50	296	70	50	177	60	50	28	84	50	209	15	50	333	28	50	86	73	50	11	99	50	48	81	50	194	76	50	132	73	50	95	78	50	28	84	50	209	15	50	333	28	50	99	57	50	101	97	50
StateGrid	801	1517079969934	10	1	1	0	1	1	0	7	49	20	50	171	14	50	98	49	50	74	91	50	234	48	50	92	17	50	151	63	50	26	21	50	150	73	50	264	90	50	171	14	50	304	19	50	74	91	50	83	88	50	91	41	50	243	83	50	325	45	50	180	82	50	49	20	50	171	14	50	98	49	50	74	91	50	234	48	50	92	17	50	151	63	50	26	21	50	150	73	50	264	90	50	171	14	50	304	19	50	74	91	50	83	88	50	91	41	50	243	83	50	325	45	50	180	82	50
StateGrid	801	1517079969934	11	0	0	1	0	0	1	4	328	56	50	89	25	50	55	29	50	166	4	50	32	92	50	127	27	50	13	65	50	28	63	50	228	81	50	328	56	50	103	4	50	55	29	50	28	36	50	32	92	50	146	2	50	13	65	50	28	63	50	242	55	50	328	56	50	89	25	50	55	29	50	166	4	50	32	92	50	127	27	50	13	65	50	28	63	50	228	81	50	328	56	50	103	4	50	55	29	50	28	36	50	32	92	50	146	2	50	13	65	50	28	63	50	242	55	50
StateGrid	801	1517079969934	12	0	0	1	0	0	1	6	274	57	50	41	76	50	285	69	50	343	1	50	216	8	50	93	35	50	309	77	50	27	60	50	84	74	50	63	9	50	41	76	50	253	68	50	77	49	50	136	24	50	93	35	50	309	77	50	88	57	50	222	88	50	274	57	50	41	76	50	285	69	50	343	1	50	216	8	50	93	35	50	309	77	50	27	60	50	84	74	50	63	9	50	41	76	50	253	68	50	77	49	50	136	24	50	93	35	50	309	77	50	88	57	50	222	88	50
StateGrid	801	1517079969935	13	1	0	1	0	1	0	9	164	19	50	43	66	50	66	84	50	223	98	50	0	77	50	50	52	50	283	38	50	284	93	50	256	35	50	181	11	50	4	50	50	164	52	50	82	85	50	233	11	50	6	71	50	188	92	50	306	50	50	119	22	50	181	11	50	4	50	50	164	52	50	82	85	50	233	11	50	6	71	50	188	92	50	306	50	50	119	22	50	164	19	50	43	66	50	66	84	50	223	98	50	0	77	50	50	52	50	283	38	50	284	93	50	256	35	50
StateGrid	801	1517079969935	14	0	0	1	0	0	1	8	253	14	50	140	24	50	293	8	50	18	14	50	104	78	50	347	25	50	91	87	50	176	57	50	243	75	50	106	52	50	202	56	50	118	39	50	341	85	50	194	96	50	55	65	50	136	83	50	176	57	50	4	23	50	253	14	50	140	24	50	293	8	50	18	14	50	104	78	50	347	25	50	91	87	50	176	57	50	243	75	50	106	52	50	202	56	50	118	39	50	341	85	50	194	96	50	55	65	50	136	83	50	176	57	50	4	23	50
StateGrid	801	1517079969935	15	1	0	1	1	0	1	2	158	77	50	330	12	50	52	96	50	1	45	50	12	19	50	337	27	50	294	20	50	281	90	50	16	31	50	158	77	50	330	12	50	52	96	50	343	70	50	194	87	50	337	27	50	294	20	50	281	90	50	16	31	50	158	77	50	330	12	50	52	96	50	1	45	50	12	19	50	337	27	50	294	20	50	281	90	50	16	31	50	158	77	50	330	12	50	52	96	50	343	70	50	194	87	50	337	27	50	294	20	50	281	90	50	16	31	50
StateGrid	801	1517079969935	16	1	0	1	0	1	0	3	13	90	50	73	33	50	95	15	50	79	98	50	61	2	50	48	39	50	234	64	50	166	53	50	73	37	50	194	44	50	73	33	50	95	15	50	79	98	50	320	42	50	48	39	50	234	64	50	232	72	50	73	37	50	194	44	50	73	33	50	95	15	50	79	98	50	320	42	50	48	39	50	234	64	50	232	72	50	73	37	50	13	90	50	73	33	50	95	15	50	79	98	50	61	2	50	48	39	50	234	64	50	166	53	50	73	37	50
StateGrid	801	1517079969936	17	0	0	1	1	1	0	7	313	13	50	68	20	50	124	4	50	315	65	50	67	3	50	337	38	50	266	45	50	230	76	50	333	27	50	248	13	50	220	32	50	311	60	50	8	11	50	67	3	50	338	29	50	266	45	50	60	48	50	345	70	50	248	13	50	220	32	50	311	60	50	8	11	50	67	3	50	338	29	50	266	45	50	60	48	50	345	70	50	313	13	50	68	20	50	124	4	50	315	65	50	67	3	50	337	38	50	266	45	50	230	76	50	333	27	50
StateGrid	801	1517079969936	18	1	1	0	0	0	1	2	218	98	50	211	21	50	317	70	50	347	6	50	188	39	50	44	64	50	193	44	50	45	38	50	34	92	50	327	5	50	25	78	50	317	70	50	347	6	50	188	39	50	44	64	50	193	44	50	45	38	50	34	92	50	327	5	50	25	78	50	317	70	50	347	6	50	188	39	50	44	64	50	193	44	50	45	38	50	34	92	50	218	98	50	211	21	50	317	70	50	347	6	50	188	39	50	44	64	50	193	44	50	45	38	50	34	92	50
StateGrid	801	1517079969936	19	1	1	0	1	1	0	8	291	24	50	281	40	50	150	59	50	243	0	50	13	42	50	196	8	50	352	6	50	143	4	50	95	35	50	8	52	50	61	57	50	6	56	50	185	44	50	119	51	50	196	8	50	175	89	50	120	7	50	267	75	50	291	24	50	281	40	50	150	59	50	243	0	50	13	42	50	196	8	50	352	6	50	143	4	50	95	35	50	8	52	50	61	57	50	6	56	50	185	44	50	119	51	50	196	8	50	175	89	50	120	7	50	267	75	50
