type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	967	1517079970758	0	0	1	0	1	0	1	3	164	99	50	47	25	50	134	53	50	144	51	50	326	56	50	134	54	50	61	92	50	69	21	50	182	18	50	164	99	50	228	17	50	134	53	50	144	51	50	326	56	50	265	47	50	61	92	50	328	92	50	182	18	50	164	99	50	228	17	50	134	53	50	144	51	50	326	56	50	265	47	50	61	92	50	328	92	50	182	18	50	164	99	50	47	25	50	134	53	50	144	51	50	326	56	50	134	54	50	61	92	50	69	21	50	182	18	50
StateGrid	967	1517079970758	1	0	0	1	1	1	0	1	25	42	50	276	76	50	325	98	50	233	44	50	308	11	50	320	20	50	346	58	50	39	55	50	233	20	50	25	42	50	276	76	50	286	42	50	233	44	50	308	11	50	320	20	50	346	58	50	39	55	50	233	20	50	25	42	50	276	76	50	286	42	50	233	44	50	308	11	50	320	20	50	346	58	50	39	55	50	233	20	50	25	42	50	276	76	50	325	98	50	233	44	50	308	11	50	320	20	50	346	58	50	39	55	50	233	20	50
StateGrid	967	1517079970758	2	0	1	0	0	1	0	9	23	81	50	340	33	50	211	43	50	66	12	50	256	62	50	107	22	50	200	73	50	79	7	50	252	26	50	172	2	50	4	19	50	226	17	50	283	26	50	347	69	50	261	84	50	297	41	50	29	19	50	32	90	50	23	81	50	340	33	50	211	43	50	66	12	50	256	62	50	107	22	50	200	73	50	79	7	50	252	26	50	172	2	50	4	19	50	226	17	50	283	26	50	347	69	50	261	84	50	297	41	50	29	19	50	32	90	50
StateGrid	967	1517079970758	3	0	1	0	1	0	1	6	307	58	50	190	62	50	348	9	50	41	13	50	174	52	50	60	45	50	278	64	50	279	59	50	194	15	50	143	0	50	190	62	50	71	12	50	172	25	50	174	52	50	240	34	50	85	14	50	279	59	50	180	70	50	143	0	50	190	62	50	71	12	50	172	25	50	174	52	50	240	34	50	85	14	50	279	59	50	180	70	50	307	58	50	190	62	50	348	9	50	41	13	50	174	52	50	60	45	50	278	64	50	279	59	50	194	15	50
StateGrid	967	1517079970758	4	0	0	1	1	1	0	6	223	30	50	184	26	50	346	74	50	197	1	50	184	91	50	275	61	50	252	59	50	224	26	50	67	85	50	276	42	50	301	99	50	240	35	50	91	37	50	61	98	50	275	61	50	252	59	50	224	26	50	103	9	50	276	42	50	301	99	50	240	35	50	91	37	50	61	98	50	275	61	50	252	59	50	224	26	50	103	9	50	223	30	50	184	26	50	346	74	50	197	1	50	184	91	50	275	61	50	252	59	50	224	26	50	67	85	50
StateGrid	967	1517079970759	5	0	0	1	1	1	0	2	140	0	50	95	99	50	27	85	50	162	16	50	277	71	50	4	4	50	117	96	50	157	34	50	49	30	50	140	0	50	95	99	50	142	47	50	162	16	50	277	71	50	301	97	50	117	96	50	157	34	50	49	30	50	140	0	50	95	99	50	142	47	50	162	16	50	277	71	50	301	97	50	117	96	50	157	34	50	49	30	50	140	0	50	95	99	50	27	85	50	162	16	50	277	71	50	4	4	50	117	96	50	157	34	50	49	30	50
StateGrid	967	1517079970759	6	1	1	0	1	1	0	9	320	51	50	50	5	50	139	91	50	40	97	50	317	7	50	183	62	50	57	4	50	82	45	50	77	91	50	339	61	50	327	51	50	258	37	50	139	99	50	355	17	50	210	6	50	78	33	50	351	58	50	5	59	50	320	51	50	50	5	50	139	91	50	40	97	50	317	7	50	183	62	50	57	4	50	82	45	50	77	91	50	339	61	50	327	51	50	258	37	50	139	99	50	355	17	50	210	6	50	78	33	50	351	58	50	5	59	50
StateGrid	967	1517079970759	7	0	0	1	0	0	1	5	210	68	50	22	50	50	9	82	50	9	24	50	269	62	50	246	21	50	346	64	50	319	57	50	60	51	50	202	3	50	22	50	50	9	82	50	18	60	50	219	28	50	246	21	50	114	96	50	319	57	50	234	69	50	210	68	50	22	50	50	9	82	50	9	24	50	269	62	50	246	21	50	346	64	50	319	57	50	60	51	50	202	3	50	22	50	50	9	82	50	18	60	50	219	28	50	246	21	50	114	96	50	319	57	50	234	69	50
StateGrid	967	1517079970759	8	1	0	1	1	0	1	2	45	67	50	324	98	50	12	44	50	337	47	50	111	94	50	296	16	50	305	5	50	259	31	50	74	4	50	45	67	50	96	6	50	12	44	50	337	47	50	111	94	50	181	67	50	305	5	50	259	31	50	74	4	50	45	67	50	324	98	50	12	44	50	337	47	50	111	94	50	296	16	50	305	5	50	259	31	50	74	4	50	45	67	50	96	6	50	12	44	50	337	47	50	111	94	50	181	67	50	305	5	50	259	31	50	74	4	50
StateGrid	967	1517079970759	9	0	1	0	1	0	1	7	302	83	50	20	39	50	278	65	50	73	49	50	54	36	50	268	40	50	96	87	50	328	22	50	10	20	50	58	24	50	28	23	50	155	32	50	86	19	50	54	36	50	201	56	50	245	1	50	78	55	50	10	20	50	58	24	50	28	23	50	155	32	50	86	19	50	54	36	50	201	56	50	245	1	50	78	55	50	10	20	50	302	83	50	20	39	50	278	65	50	73	49	50	54	36	50	268	40	50	96	87	50	328	22	50	10	20	50
