type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	116	1517079966599	0	1	0	1	1	0	1	4	11	80	50	159	39	50	312	85	50	98	91	50	9	9	50	72	48	50	233	0	50	318	92	50	85	92	50	11	80	50	159	39	50	28	88	50	6	73	50	171	96	50	344	57	50	233	0	50	318	92	50	85	92	50	11	80	50	159	39	50	312	85	50	98	91	50	9	9	50	72	48	50	233	0	50	318	92	50	85	92	50	11	80	50	159	39	50	28	88	50	6	73	50	171	96	50	344	57	50	233	0	50	318	92	50	85	92	50
StateGrid	116	1517079966599	1	0	1	0	1	0	1	2	246	98	50	94	91	50	124	6	50	359	88	50	147	18	50	162	10	50	34	30	50	19	68	50	195	7	50	246	98	50	94	91	50	65	20	50	359	88	50	147	18	50	162	10	50	34	30	50	19	68	50	112	14	50	246	98	50	94	91	50	65	20	50	359	88	50	147	18	50	162	10	50	34	30	50	19	68	50	112	14	50	246	98	50	94	91	50	124	6	50	359	88	50	147	18	50	162	10	50	34	30	50	19	68	50	195	7	50
StateGrid	116	1517079966599	2	1	0	1	1	0	1	5	62	40	50	279	47	50	244	27	50	146	44	50	209	32	50	277	7	50	303	46	50	306	63	50	127	72	50	62	40	50	104	44	50	96	97	50	146	44	50	296	83	50	277	7	50	303	46	50	314	8	50	245	98	50	62	40	50	279	47	50	244	27	50	146	44	50	209	32	50	277	7	50	303	46	50	306	63	50	127	72	50	62	40	50	104	44	50	96	97	50	146	44	50	296	83	50	277	7	50	303	46	50	314	8	50	245	98	50
StateGrid	116	1517079966599	3	0	0	1	1	1	0	7	285	89	50	338	9	50	211	65	50	187	67	50	216	91	50	117	71	50	69	31	50	85	29	50	122	96	50	256	74	50	51	43	50	211	65	50	71	86	50	148	59	50	90	89	50	326	13	50	70	86	50	122	96	50	256	74	50	51	43	50	211	65	50	71	86	50	148	59	50	90	89	50	326	13	50	70	86	50	122	96	50	285	89	50	338	9	50	211	65	50	187	67	50	216	91	50	117	71	50	69	31	50	85	29	50	122	96	50
StateGrid	116	1517079966600	4	0	1	0	0	1	0	9	189	67	50	19	11	50	121	10	50	158	13	50	16	31	50	42	30	50	67	40	50	273	55	50	106	83	50	50	6	50	303	77	50	23	7	50	169	64	50	34	18	50	302	66	50	72	37	50	190	39	50	312	60	50	189	67	50	19	11	50	121	10	50	158	13	50	16	31	50	42	30	50	67	40	50	273	55	50	106	83	50	50	6	50	303	77	50	23	7	50	169	64	50	34	18	50	302	66	50	72	37	50	190	39	50	312	60	50
StateGrid	116	1517079966600	5	1	1	0	1	1	0	8	286	51	50	295	47	50	353	39	50	352	51	50	355	23	50	281	28	50	145	38	50	90	72	50	297	50	50	148	7	50	333	54	50	34	76	50	110	23	50	312	54	50	75	22	50	216	61	50	334	72	50	297	50	50	286	51	50	295	47	50	353	39	50	352	51	50	355	23	50	281	28	50	145	38	50	90	72	50	297	50	50	148	7	50	333	54	50	34	76	50	110	23	50	312	54	50	75	22	50	216	61	50	334	72	50	297	50	50
StateGrid	116	1517079966600	6	0	0	1	0	0	1	6	278	12	50	286	4	50	348	58	50	44	85	50	46	44	50	214	2	50	351	9	50	237	62	50	9	54	50	226	47	50	97	99	50	187	96	50	44	85	50	134	66	50	240	37	50	351	9	50	237	62	50	162	36	50	278	12	50	286	4	50	348	58	50	44	85	50	46	44	50	214	2	50	351	9	50	237	62	50	9	54	50	226	47	50	97	99	50	187	96	50	44	85	50	134	66	50	240	37	50	351	9	50	237	62	50	162	36	50
StateGrid	116	1517079966600	7	1	0	1	0	1	0	1	220	35	50	354	23	50	288	37	50	247	66	50	5	13	50	57	90	50	87	30	50	356	52	50	14	46	50	220	35	50	354	23	50	288	37	50	247	66	50	5	13	50	102	94	50	87	30	50	356	52	50	14	46	50	220	35	50	354	23	50	288	37	50	247	66	50	5	13	50	102	94	50	87	30	50	356	52	50	14	46	50	220	35	50	354	23	50	288	37	50	247	66	50	5	13	50	57	90	50	87	30	50	356	52	50	14	46	50
StateGrid	116	1517079966601	8	0	0	1	0	0	1	9	204	57	50	98	42	50	121	97	50	110	47	50	188	79	50	340	1	50	154	60	50	142	58	50	73	12	50	206	3	50	289	22	50	236	71	50	182	40	50	125	6	50	236	69	50	228	78	50	255	96	50	127	17	50	204	57	50	98	42	50	121	97	50	110	47	50	188	79	50	340	1	50	154	60	50	142	58	50	73	12	50	206	3	50	289	22	50	236	71	50	182	40	50	125	6	50	236	69	50	228	78	50	255	96	50	127	17	50
StateGrid	116	1517079966601	9	0	0	1	0	0	1	3	232	91	50	172	59	50	234	71	50	65	21	50	177	85	50	115	61	50	199	8	50	144	96	50	296	27	50	44	29	50	66	84	50	234	71	50	65	21	50	177	85	50	115	61	50	199	8	50	144	96	50	57	47	50	232	91	50	172	59	50	234	71	50	65	21	50	177	85	50	115	61	50	199	8	50	144	96	50	296	27	50	44	29	50	66	84	50	234	71	50	65	21	50	177	85	50	115	61	50	199	8	50	144	96	50	57	47	50
