type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	546	1517079968755	0	0	0	1	1	1	0	7	126	70	50	75	59	50	286	28	50	132	82	50	18	62	50	149	11	50	59	38	50	330	95	50	322	37	50	258	60	50	75	59	50	354	93	50	133	11	50	262	55	50	299	83	50	304	0	50	330	95	50	136	39	50	258	60	50	75	59	50	354	93	50	133	11	50	262	55	50	299	83	50	304	0	50	330	95	50	136	39	50	126	70	50	75	59	50	286	28	50	132	82	50	18	62	50	149	11	50	59	38	50	330	95	50	322	37	50
StateGrid	546	1517079968755	1	1	0	1	0	1	0	1	24	79	50	128	17	50	154	40	50	27	24	50	145	60	50	140	66	50	32	54	50	328	81	50	141	34	50	24	79	50	128	17	50	154	40	50	27	24	50	290	8	50	140	66	50	32	54	50	328	81	50	141	34	50	24	79	50	128	17	50	154	40	50	27	24	50	290	8	50	140	66	50	32	54	50	328	81	50	141	34	50	24	79	50	128	17	50	154	40	50	27	24	50	145	60	50	140	66	50	32	54	50	328	81	50	141	34	50
StateGrid	546	1517079968756	2	1	0	1	0	1	0	8	224	43	50	84	89	50	9	30	50	180	27	50	110	74	50	165	51	50	347	86	50	36	35	50	306	93	50	355	20	50	273	0	50	282	56	50	52	54	50	253	6	50	101	97	50	218	43	50	36	35	50	31	82	50	355	20	50	273	0	50	282	56	50	52	54	50	253	6	50	101	97	50	218	43	50	36	35	50	31	82	50	224	43	50	84	89	50	9	30	50	180	27	50	110	74	50	165	51	50	347	86	50	36	35	50	306	93	50
StateGrid	546	1517079968756	3	0	1	0	0	1	0	9	292	92	50	257	71	50	278	81	50	89	37	50	317	58	50	316	75	50	221	72	50	222	10	50	165	2	50	329	16	50	103	81	50	84	24	50	280	68	50	352	46	50	317	94	50	114	96	50	267	82	50	315	58	50	292	92	50	257	71	50	278	81	50	89	37	50	317	58	50	316	75	50	221	72	50	222	10	50	165	2	50	329	16	50	103	81	50	84	24	50	280	68	50	352	46	50	317	94	50	114	96	50	267	82	50	315	58	50
StateGrid	546	1517079968756	4	0	0	1	1	1	0	5	324	58	50	92	25	50	142	75	50	269	23	50	139	2	50	218	60	50	52	90	50	126	61	50	43	28	50	84	65	50	269	77	50	201	89	50	269	23	50	78	56	50	218	60	50	12	80	50	126	61	50	43	28	50	84	65	50	269	77	50	201	89	50	269	23	50	78	56	50	218	60	50	12	80	50	126	61	50	43	28	50	324	58	50	92	25	50	142	75	50	269	23	50	139	2	50	218	60	50	52	90	50	126	61	50	43	28	50
StateGrid	546	1517079968756	5	1	0	1	1	0	1	1	230	74	50	278	98	50	148	89	50	150	35	50	211	46	50	263	64	50	113	42	50	297	12	50	173	98	50	230	74	50	278	98	50	148	89	50	29	78	50	211	46	50	263	64	50	113	42	50	297	12	50	173	98	50	230	74	50	278	98	50	148	89	50	150	35	50	211	46	50	263	64	50	113	42	50	297	12	50	173	98	50	230	74	50	278	98	50	148	89	50	29	78	50	211	46	50	263	64	50	113	42	50	297	12	50	173	98	50
StateGrid	546	1517079968756	6	1	1	0	1	1	0	3	110	40	50	317	37	50	124	65	50	254	71	50	72	21	50	197	23	50	96	57	50	220	66	50	137	7	50	137	5	50	317	37	50	124	65	50	254	71	50	72	21	50	241	68	50	270	12	50	220	66	50	137	7	50	110	40	50	317	37	50	124	65	50	254	71	50	72	21	50	197	23	50	96	57	50	220	66	50	137	7	50	137	5	50	317	37	50	124	65	50	254	71	50	72	21	50	241	68	50	270	12	50	220	66	50	137	7	50
StateGrid	546	1517079968756	7	0	1	0	1	0	1	9	55	53	50	208	31	50	53	39	50	242	58	50	230	94	50	352	99	50	328	92	50	101	64	50	298	93	50	263	46	50	84	93	50	8	79	50	285	12	50	1	91	50	201	88	50	147	78	50	311	96	50	204	35	50	263	46	50	84	93	50	8	79	50	285	12	50	1	91	50	201	88	50	147	78	50	311	96	50	204	35	50	55	53	50	208	31	50	53	39	50	242	58	50	230	94	50	352	99	50	328	92	50	101	64	50	298	93	50
StateGrid	546	1517079968757	8	1	0	1	1	0	1	8	252	49	50	104	54	50	271	12	50	257	38	50	114	64	50	310	62	50	162	75	50	343	32	50	58	69	50	289	47	50	239	92	50	165	84	50	140	43	50	327	6	50	310	62	50	346	84	50	207	93	50	68	88	50	252	49	50	104	54	50	271	12	50	257	38	50	114	64	50	310	62	50	162	75	50	343	32	50	58	69	50	289	47	50	239	92	50	165	84	50	140	43	50	327	6	50	310	62	50	346	84	50	207	93	50	68	88	50
StateGrid	546	1517079968757	9	1	0	1	1	0	1	5	327	9	50	264	19	50	296	1	50	337	90	50	349	55	50	71	12	50	6	35	50	313	20	50	335	91	50	327	9	50	264	19	50	251	35	50	7	17	50	273	3	50	71	12	50	244	30	50	313	20	50	194	32	50	327	9	50	264	19	50	296	1	50	337	90	50	349	55	50	71	12	50	6	35	50	313	20	50	335	91	50	327	9	50	264	19	50	251	35	50	7	17	50	273	3	50	71	12	50	244	30	50	313	20	50	194	32	50
