type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	348	1517079967813	0	0	0	1	1	1	0	2	326	4	50	312	49	50	306	59	50	58	96	50	349	21	50	5	67	50	353	65	50	249	69	50	341	73	50	68	16	50	312	49	50	306	59	50	227	81	50	349	21	50	5	67	50	353	65	50	249	69	50	341	73	50	68	16	50	312	49	50	306	59	50	227	81	50	349	21	50	5	67	50	353	65	50	249	69	50	341	73	50	326	4	50	312	49	50	306	59	50	58	96	50	349	21	50	5	67	50	353	65	50	249	69	50	341	73	50
StateGrid	348	1517079967814	1	0	1	0	0	1	0	9	99	57	50	280	14	50	143	2	50	227	12	50	16	17	50	172	55	50	177	27	50	80	56	50	120	16	50	180	27	50	326	21	50	236	26	50	111	20	50	85	38	50	127	13	50	159	72	50	21	39	50	228	68	50	99	57	50	280	14	50	143	2	50	227	12	50	16	17	50	172	55	50	177	27	50	80	56	50	120	16	50	180	27	50	326	21	50	236	26	50	111	20	50	85	38	50	127	13	50	159	72	50	21	39	50	228	68	50
StateGrid	348	1517079967814	2	1	0	1	0	1	0	5	253	53	50	11	34	50	257	73	50	270	28	50	34	69	50	159	19	50	190	34	50	330	10	50	106	93	50	283	66	50	11	34	50	270	96	50	270	28	50	94	90	50	51	20	50	47	62	50	330	10	50	106	93	50	283	66	50	11	34	50	270	96	50	270	28	50	94	90	50	51	20	50	47	62	50	330	10	50	106	93	50	253	53	50	11	34	50	257	73	50	270	28	50	34	69	50	159	19	50	190	34	50	330	10	50	106	93	50
StateGrid	348	1517079967814	3	0	1	0	1	0	1	4	240	62	50	144	67	50	312	84	50	100	94	50	72	86	50	36	9	50	93	76	50	54	65	50	9	65	50	240	62	50	144	67	50	53	58	50	234	42	50	72	86	50	118	57	50	93	76	50	54	65	50	7	2	50	240	62	50	144	67	50	53	58	50	234	42	50	72	86	50	118	57	50	93	76	50	54	65	50	7	2	50	240	62	50	144	67	50	312	84	50	100	94	50	72	86	50	36	9	50	93	76	50	54	65	50	9	65	50
StateGrid	348	1517079967814	4	0	1	0	1	0	1	2	280	55	50	257	80	50	213	56	50	37	92	50	317	39	50	267	44	50	292	94	50	48	10	50	329	54	50	201	21	50	257	80	50	213	56	50	37	92	50	317	39	50	267	44	50	80	29	50	48	10	50	329	54	50	201	21	50	257	80	50	213	56	50	37	92	50	317	39	50	267	44	50	80	29	50	48	10	50	329	54	50	280	55	50	257	80	50	213	56	50	37	92	50	317	39	50	267	44	50	292	94	50	48	10	50	329	54	50
StateGrid	348	1517079967814	5	0	0	1	1	1	0	7	182	91	50	180	17	50	82	50	50	17	39	50	190	75	50	49	22	50	139	80	50	224	42	50	149	94	50	182	32	50	180	17	50	5	43	50	140	10	50	98	25	50	249	16	50	270	41	50	5	95	50	149	94	50	182	32	50	180	17	50	5	43	50	140	10	50	98	25	50	249	16	50	270	41	50	5	95	50	149	94	50	182	91	50	180	17	50	82	50	50	17	39	50	190	75	50	49	22	50	139	80	50	224	42	50	149	94	50
StateGrid	348	1517079967815	6	0	1	0	1	0	1	1	238	96	50	314	91	50	124	91	50	310	82	50	314	53	50	70	92	50	93	39	50	315	8	50	157	28	50	238	96	50	314	91	50	105	8	50	310	82	50	314	53	50	70	92	50	93	39	50	315	8	50	157	28	50	238	96	50	314	91	50	105	8	50	310	82	50	314	53	50	70	92	50	93	39	50	315	8	50	157	28	50	238	96	50	314	91	50	124	91	50	310	82	50	314	53	50	70	92	50	93	39	50	315	8	50	157	28	50
StateGrid	348	1517079967815	7	1	1	0	1	1	0	9	29	1	50	39	50	50	273	11	50	273	34	50	44	74	50	62	13	50	164	98	50	222	46	50	125	46	50	348	81	50	242	97	50	147	49	50	350	60	50	215	35	50	205	95	50	339	48	50	53	14	50	218	42	50	29	1	50	39	50	50	273	11	50	273	34	50	44	74	50	62	13	50	164	98	50	222	46	50	125	46	50	348	81	50	242	97	50	147	49	50	350	60	50	215	35	50	205	95	50	339	48	50	53	14	50	218	42	50
StateGrid	348	1517079967815	8	0	0	1	0	0	1	1	64	63	50	204	1	50	47	30	50	97	77	50	293	27	50	198	16	50	320	60	50	75	71	50	161	59	50	64	63	50	204	1	50	47	30	50	97	77	50	293	27	50	198	16	50	181	65	50	75	71	50	161	59	50	64	63	50	204	1	50	47	30	50	97	77	50	293	27	50	198	16	50	320	60	50	75	71	50	161	59	50	64	63	50	204	1	50	47	30	50	97	77	50	293	27	50	198	16	50	181	65	50	75	71	50	161	59	50
StateGrid	348	1517079967815	9	0	0	1	0	0	1	4	207	13	50	219	5	50	8	57	50	321	13	50	343	91	50	185	83	50	65	73	50	172	38	50	219	47	50	155	59	50	41	67	50	339	73	50	321	13	50	343	91	50	49	33	50	65	73	50	172	38	50	219	47	50	207	13	50	219	5	50	8	57	50	321	13	50	343	91	50	185	83	50	65	73	50	172	38	50	219	47	50	155	59	50	41	67	50	339	73	50	321	13	50	343	91	50	49	33	50	65	73	50	172	38	50	219	47	50
