type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	520	1517079968617	0	0	0	1	1	1	0	6	354	67	50	253	27	50	30	40	50	85	93	50	263	6	50	245	44	50	11	53	50	2	59	50	269	67	50	38	22	50	253	27	50	318	28	50	133	97	50	288	51	50	92	93	50	11	53	50	313	23	50	269	67	50	38	22	50	253	27	50	318	28	50	133	97	50	288	51	50	92	93	50	11	53	50	313	23	50	269	67	50	354	67	50	253	27	50	30	40	50	85	93	50	263	6	50	245	44	50	11	53	50	2	59	50	269	67	50
StateGrid	520	1517079968617	1	1	1	0	1	1	0	5	319	35	50	75	47	50	282	97	50	66	74	50	152	65	50	15	84	50	222	65	50	299	78	50	151	22	50	354	56	50	160	38	50	282	97	50	66	74	50	152	65	50	295	13	50	70	42	50	193	38	50	151	22	50	319	35	50	75	47	50	282	97	50	66	74	50	152	65	50	15	84	50	222	65	50	299	78	50	151	22	50	354	56	50	160	38	50	282	97	50	66	74	50	152	65	50	295	13	50	70	42	50	193	38	50	151	22	50
StateGrid	520	1517079968617	2	1	1	0	0	0	1	5	214	35	50	136	59	50	267	88	50	289	63	50	263	78	50	299	41	50	242	91	50	318	55	50	177	1	50	6	79	50	273	99	50	267	88	50	194	78	50	187	29	50	299	41	50	242	91	50	318	55	50	137	44	50	6	79	50	273	99	50	267	88	50	194	78	50	187	29	50	299	41	50	242	91	50	318	55	50	137	44	50	214	35	50	136	59	50	267	88	50	289	63	50	263	78	50	299	41	50	242	91	50	318	55	50	177	1	50
StateGrid	520	1517079968617	3	1	0	1	0	1	0	8	310	65	50	237	72	50	325	19	50	167	88	50	184	32	50	177	63	50	156	51	50	187	29	50	145	17	50	352	27	50	153	35	50	258	67	50	164	58	50	224	58	50	184	41	50	189	89	50	334	63	50	145	17	50	352	27	50	153	35	50	258	67	50	164	58	50	224	58	50	184	41	50	189	89	50	334	63	50	145	17	50	310	65	50	237	72	50	325	19	50	167	88	50	184	32	50	177	63	50	156	51	50	187	29	50	145	17	50
StateGrid	520	1517079968618	4	0	0	1	0	0	1	1	250	8	50	67	60	50	260	22	50	188	32	50	42	16	50	104	25	50	59	71	50	22	25	50	307	85	50	250	8	50	293	9	50	260	22	50	188	32	50	42	16	50	104	25	50	59	71	50	22	25	50	307	85	50	250	8	50	67	60	50	260	22	50	188	32	50	42	16	50	104	25	50	59	71	50	22	25	50	307	85	50	250	8	50	293	9	50	260	22	50	188	32	50	42	16	50	104	25	50	59	71	50	22	25	50	307	85	50
StateGrid	520	1517079968618	5	1	1	0	1	1	0	9	349	49	50	243	52	50	303	50	50	278	13	50	231	65	50	43	16	50	210	85	50	1	34	50	6	44	50	175	84	50	56	51	50	312	90	50	108	64	50	312	17	50	286	63	50	18	69	50	344	5	50	239	26	50	349	49	50	243	52	50	303	50	50	278	13	50	231	65	50	43	16	50	210	85	50	1	34	50	6	44	50	175	84	50	56	51	50	312	90	50	108	64	50	312	17	50	286	63	50	18	69	50	344	5	50	239	26	50
StateGrid	520	1517079968618	6	1	0	1	1	0	1	3	27	23	50	128	52	50	316	7	50	109	6	50	32	48	50	232	45	50	299	16	50	99	88	50	23	34	50	27	23	50	128	52	50	316	7	50	254	87	50	129	23	50	191	15	50	299	16	50	99	88	50	23	34	50	27	23	50	128	52	50	316	7	50	109	6	50	32	48	50	232	45	50	299	16	50	99	88	50	23	34	50	27	23	50	128	52	50	316	7	50	254	87	50	129	23	50	191	15	50	299	16	50	99	88	50	23	34	50
StateGrid	520	1517079968618	7	0	0	1	1	1	0	2	356	18	50	91	95	50	125	7	50	77	94	50	267	10	50	236	34	50	225	72	50	348	75	50	274	40	50	356	18	50	91	95	50	125	7	50	195	73	50	267	10	50	297	88	50	225	72	50	348	75	50	274	40	50	356	18	50	91	95	50	125	7	50	195	73	50	267	10	50	297	88	50	225	72	50	348	75	50	274	40	50	356	18	50	91	95	50	125	7	50	77	94	50	267	10	50	236	34	50	225	72	50	348	75	50	274	40	50
StateGrid	520	1517079968618	8	1	1	0	1	1	0	8	114	53	50	130	64	50	38	15	50	125	57	50	192	11	50	157	81	50	191	25	50	82	35	50	187	47	50	78	10	50	9	90	50	198	31	50	323	70	50	144	64	50	297	95	50	10	98	50	82	35	50	71	12	50	114	53	50	130	64	50	38	15	50	125	57	50	192	11	50	157	81	50	191	25	50	82	35	50	187	47	50	78	10	50	9	90	50	198	31	50	323	70	50	144	64	50	297	95	50	10	98	50	82	35	50	71	12	50
StateGrid	520	1517079968619	9	1	1	0	1	1	0	7	234	98	50	340	8	50	14	86	50	319	8	50	87	24	50	231	80	50	183	36	50	255	81	50	103	99	50	234	98	50	274	10	50	14	86	50	221	42	50	3	11	50	73	33	50	78	85	50	133	93	50	282	32	50	234	98	50	340	8	50	14	86	50	319	8	50	87	24	50	231	80	50	183	36	50	255	81	50	103	99	50	234	98	50	274	10	50	14	86	50	221	42	50	3	11	50	73	33	50	78	85	50	133	93	50	282	32	50
