type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	6	1518208657667	0	1	1	0	1	1	0	1	55	44	50	108	28	50	55	44	50	108	28	50
StateGrid	6	1518208657667	1	1	1	0	0	0	1	1	16	18	50	238	87	50	238	87	50	16	18	50
StateGrid	6	1518208657667	2	1	1	0	0	0	1	1	46	45	50	162	7	50	162	7	50	46	45	50
StateGrid	6	1518208657667	3	1	0	1	0	1	0	1	64	26	50	285	87	50	285	87	50	64	26	50
StateGrid	6	1518208657667	4	1	1	0	0	0	1	1	156	10	50	332	2	50	332	2	50	156	10	50
StateGrid	6	1518208657667	5	1	1	0	0	0	1	1	304	62	50	289	47	50	289	47	50	304	62	50
StateGrid	6	1518208657667	6	0	1	0	1	0	1	1	337	94	50	21	84	50	21	84	50	337	94	50
StateGrid	6	1518208657667	7	0	0	1	0	0	1	1	97	58	50	260	55	50	97	58	50	260	55	50
StateGrid	6	1518208657667	8	1	0	1	0	1	0	1	117	57	50	106	48	50	106	48	50	117	57	50
StateGrid	6	1518208657667	9	0	0	1	1	1	0	1	157	2	50	329	43	50	329	43	50	157	2	50
StateGrid	6	1518208657667	10	0	0	1	1	1	0	1	105	69	50	0	38	50	0	38	50	105	69	50
StateGrid	6	1518208657667	11	0	1	0	1	0	1	1	29	60	50	82	98	50	82	98	50	29	60	50
StateGrid	6	1518208657667	12	0	1	0	1	0	1	1	16	55	50	119	61	50	119	61	50	16	55	50
StateGrid	6	1518208657667	13	0	0	1	0	0	1	1	68	29	50	356	93	50	68	29	50	356	93	50
StateGrid	6	1518208657667	14	0	0	1	1	1	0	1	282	72	50	118	36	50	118	36	50	282	72	50
StateGrid	6	1518208657667	15	1	1	0	1	1	0	1	225	63	50	317	46	50	225	63	50	317	46	50
StateGrid	6	1518208657667	16	0	1	0	0	1	0	1	16	7	50	151	87	50	16	7	50	151	87	50
StateGrid	6	1518208657667	17	1	0	1	1	0	1	1	125	57	50	171	65	50	125	57	50	171	65	50
StateGrid	6	1518208657667	18	1	0	1	1	0	1	1	270	46	50	49	76	50	270	46	50	49	76	50
StateGrid	6	1518208657667	19	0	1	0	0	1	0	1	25	65	50	141	19	50	25	65	50	141	19	50
