type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	348	1518208658367	0	1	0	1	1	0	1	1	295	30	50	327	66	50	295	30	50	327	66	50
StateGrid	348	1518208658367	1	1	0	1	0	1	0	1	305	87	50	101	83	50	101	83	50	305	87	50
StateGrid	348	1518208658367	2	1	1	0	1	1	0	1	71	63	50	256	20	50	71	63	50	256	20	50
StateGrid	348	1518208658367	3	1	1	0	1	1	0	1	254	10	50	17	98	50	254	10	50	17	98	50
StateGrid	348	1518208658367	4	0	0	1	1	1	0	1	274	72	50	169	52	50	169	52	50	274	72	50
StateGrid	348	1518208658367	5	1	1	0	0	0	1	1	331	65	50	211	0	50	211	0	50	331	65	50
StateGrid	348	1518208658367	6	1	1	0	0	0	1	1	285	74	50	339	87	50	339	87	50	285	74	50
StateGrid	348	1518208658367	7	0	0	1	1	1	0	1	76	45	50	104	90	50	104	90	50	76	45	50
StateGrid	348	1518208658367	8	1	1	0	0	0	1	1	304	90	50	252	81	50	252	81	50	304	90	50
StateGrid	348	1518208658367	9	1	1	0	0	0	1	1	167	18	50	308	8	50	308	8	50	167	18	50
StateGrid	348	1518208658367	10	0	1	0	1	0	1	1	265	68	50	275	17	50	275	17	50	265	68	50
StateGrid	348	1518208658367	11	0	0	1	1	1	0	1	36	8	50	112	88	50	112	88	50	36	8	50
StateGrid	348	1518208658367	12	0	1	0	0	1	0	1	277	67	50	96	99	50	277	67	50	96	99	50
StateGrid	348	1518208658367	13	1	1	0	0	0	1	1	340	24	50	344	70	50	344	70	50	340	24	50
StateGrid	348	1518208658367	14	1	0	1	0	1	0	1	337	91	50	284	72	50	284	72	50	337	91	50
StateGrid	348	1518208658367	15	1	0	1	0	1	0	1	287	23	50	181	21	50	181	21	50	287	23	50
StateGrid	348	1518208658367	16	0	1	0	0	1	0	1	183	43	50	2	78	50	183	43	50	2	78	50
StateGrid	348	1518208658367	17	1	1	0	0	0	1	1	294	60	50	89	88	50	89	88	50	294	60	50
StateGrid	348	1518208658367	18	0	1	0	0	1	0	1	69	66	50	84	62	50	69	66	50	84	62	50
StateGrid	348	1518208658367	19	0	0	1	0	0	1	1	284	7	50	114	40	50	284	7	50	114	40	50
