type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	554	1518208658755	0	1	1	0	1	1	0	1	351	77	50	82	48	50	351	77	50	82	48	50
StateGrid	554	1518208658755	1	1	1	0	1	1	0	1	294	67	50	347	18	50	294	67	50	347	18	50
StateGrid	554	1518208658755	2	1	0	1	0	1	0	1	196	46	50	155	4	50	155	4	50	196	46	50
StateGrid	554	1518208658755	3	0	1	0	0	1	0	1	215	28	50	38	16	50	215	28	50	38	16	50
StateGrid	554	1518208658755	4	1	1	0	1	1	0	1	331	64	50	215	61	50	331	64	50	215	61	50
StateGrid	554	1518208658755	5	1	0	1	1	0	1	1	250	50	50	349	25	50	250	50	50	349	25	50
StateGrid	554	1518208658755	6	0	0	1	0	0	1	1	259	13	50	83	20	50	259	13	50	83	20	50
StateGrid	554	1518208658755	7	1	0	1	0	1	0	1	199	79	50	24	79	50	24	79	50	199	79	50
StateGrid	554	1518208658755	8	1	0	1	0	1	0	1	356	51	50	356	14	50	356	14	50	356	51	50
StateGrid	554	1518208658755	9	1	1	0	0	0	1	1	157	6	50	45	84	50	45	84	50	157	6	50
StateGrid	554	1518208658755	10	0	0	1	1	1	0	1	182	78	50	276	43	50	276	43	50	182	78	50
StateGrid	554	1518208658755	11	1	0	1	1	0	1	1	343	16	50	156	67	50	343	16	50	156	67	50
StateGrid	554	1518208658755	12	1	0	1	0	1	0	1	211	10	50	114	51	50	114	51	50	211	10	50
StateGrid	554	1518208658755	13	0	1	0	1	0	1	1	83	21	50	80	18	50	80	18	50	83	21	50
StateGrid	554	1518208658755	14	1	0	1	0	1	0	1	359	40	50	152	75	50	152	75	50	359	40	50
StateGrid	554	1518208658755	15	1	0	1	1	0	1	1	120	26	50	95	57	50	120	26	50	95	57	50
StateGrid	554	1518208658755	16	0	0	1	0	0	1	1	118	96	50	359	59	50	118	96	50	359	59	50
StateGrid	554	1518208658755	17	1	0	1	0	1	0	1	42	84	50	342	14	50	342	14	50	42	84	50
StateGrid	554	1518208658755	18	1	0	1	1	0	1	1	306	69	50	242	66	50	306	69	50	242	66	50
StateGrid	554	1518208658755	19	1	0	1	1	0	1	1	29	55	50	143	30	50	29	55	50	143	30	50
