type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	696	1518208659197	0	0	1	0	1	0	1	1	140	23	50	30	87	50	30	87	50	140	23	50
StateGrid	696	1518208659197	1	1	0	1	0	1	0	1	301	23	50	186	42	50	186	42	50	301	23	50
StateGrid	696	1518208659197	2	0	0	1	0	0	1	1	16	23	50	240	47	50	16	23	50	240	47	50
StateGrid	696	1518208659197	3	1	0	1	0	1	0	1	327	31	50	76	6	50	76	6	50	327	31	50
StateGrid	696	1518208659197	4	0	1	0	1	0	1	1	60	7	50	47	70	50	47	70	50	60	7	50
StateGrid	696	1518208659197	5	1	1	0	1	1	0	1	93	18	50	301	22	50	93	18	50	301	22	50
StateGrid	696	1518208659197	6	0	1	0	1	0	1	1	241	64	50	129	71	50	129	71	50	241	64	50
StateGrid	696	1518208659197	7	1	0	1	1	0	1	1	127	46	50	6	35	50	127	46	50	6	35	50
StateGrid	696	1518208659197	8	1	1	0	1	1	0	1	80	62	50	79	53	50	80	62	50	79	53	50
StateGrid	696	1518208659197	9	0	1	0	1	0	1	1	131	35	50	142	38	50	142	38	50	131	35	50
StateGrid	696	1518208659197	10	0	0	1	1	1	0	1	43	96	50	283	14	50	283	14	50	43	96	50
StateGrid	696	1518208659197	11	1	0	1	0	1	0	1	205	60	50	218	95	50	218	95	50	205	60	50
StateGrid	696	1518208659197	12	1	0	1	0	1	0	1	255	20	50	49	34	50	49	34	50	255	20	50
StateGrid	696	1518208659197	13	1	1	0	1	1	0	1	52	43	50	16	21	50	52	43	50	16	21	50
StateGrid	696	1518208659197	14	0	0	1	1	1	0	1	17	39	50	339	71	50	339	71	50	17	39	50
StateGrid	696	1518208659197	15	0	1	0	0	1	0	1	161	66	50	21	51	50	161	66	50	21	51	50
StateGrid	696	1518208659197	16	0	1	0	1	0	1	1	74	53	50	199	47	50	199	47	50	74	53	50
StateGrid	696	1518208659197	17	0	0	1	0	0	1	1	279	20	50	348	3	50	279	20	50	348	3	50
StateGrid	696	1518208659197	18	0	1	0	0	1	0	1	321	99	50	148	2	50	321	99	50	148	2	50
StateGrid	696	1518208659197	19	0	1	0	0	1	0	1	131	5	50	352	11	50	131	5	50	352	11	50
