type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	669	1518208659143	0	0	0	1	1	1	0	1	252	78	50	81	77	50	81	77	50	252	78	50
StateGrid	669	1518208659143	1	0	1	0	1	0	1	1	153	31	50	302	69	50	302	69	50	153	31	50
StateGrid	669	1518208659143	2	0	0	1	0	0	1	1	134	55	50	104	68	50	134	55	50	104	68	50
StateGrid	669	1518208659143	3	0	0	1	0	0	1	1	102	47	50	346	12	50	102	47	50	346	12	50
StateGrid	669	1518208659143	4	1	1	0	0	0	1	1	323	11	50	35	82	50	35	82	50	323	11	50
StateGrid	669	1518208659143	5	0	1	0	0	1	0	1	133	30	50	4	53	50	133	30	50	4	53	50
StateGrid	669	1518208659143	6	0	0	1	0	0	1	1	132	84	50	310	81	50	132	84	50	310	81	50
StateGrid	669	1518208659143	7	0	0	1	0	0	1	1	352	5	50	296	34	50	352	5	50	296	34	50
StateGrid	669	1518208659143	8	0	1	0	1	0	1	1	58	74	50	99	15	50	99	15	50	58	74	50
StateGrid	669	1518208659143	9	1	1	0	0	0	1	1	101	33	50	212	40	50	212	40	50	101	33	50
StateGrid	669	1518208659143	10	1	1	0	1	1	0	1	64	68	50	231	1	50	64	68	50	231	1	50
StateGrid	669	1518208659143	11	1	0	1	0	1	0	1	72	76	50	116	87	50	116	87	50	72	76	50
StateGrid	669	1518208659143	12	1	0	1	1	0	1	1	3	7	50	281	36	50	3	7	50	281	36	50
StateGrid	669	1518208659144	13	0	0	1	0	0	1	1	343	88	50	355	16	50	343	88	50	355	16	50
StateGrid	669	1518208659144	14	1	0	1	1	0	1	1	314	94	50	40	87	50	314	94	50	40	87	50
StateGrid	669	1518208659144	15	0	0	1	0	0	1	1	125	79	50	343	99	50	125	79	50	343	99	50
StateGrid	669	1518208659144	16	1	1	0	1	1	0	1	158	93	50	306	72	50	158	93	50	306	72	50
StateGrid	669	1518208659145	17	0	1	0	0	1	0	1	157	96	50	13	99	50	157	96	50	13	99	50
StateGrid	669	1518208659145	18	0	1	0	0	1	0	1	168	98	50	11	8	50	168	98	50	11	8	50
StateGrid	669	1518208659145	19	0	1	0	0	1	0	1	320	43	50	351	96	50	320	43	50	351	96	50
