type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	883	1518208659505	0	1	0	1	1	0	1	1	304	80	50	239	17	50	304	80	50	239	17	50
StateGrid	883	1518208659505	1	0	0	1	1	1	0	1	115	2	50	21	51	50	21	51	50	115	2	50
StateGrid	883	1518208659505	2	0	0	1	0	0	1	1	66	84	50	230	27	50	66	84	50	230	27	50
StateGrid	883	1518208659505	3	1	0	1	1	0	1	1	86	36	50	349	17	50	86	36	50	349	17	50
StateGrid	883	1518208659505	4	0	1	0	1	0	1	1	351	63	50	17	69	50	17	69	50	351	63	50
StateGrid	883	1518208659505	5	1	0	1	1	0	1	1	50	42	50	233	69	50	50	42	50	233	69	50
StateGrid	883	1518208659505	6	1	0	1	0	1	0	1	155	92	50	208	59	50	208	59	50	155	92	50
StateGrid	883	1518208659505	7	1	0	1	0	1	0	1	161	56	50	350	24	50	350	24	50	161	56	50
StateGrid	883	1518208659505	8	1	1	0	0	0	1	1	231	30	50	26	86	50	26	86	50	231	30	50
StateGrid	883	1518208659505	9	0	0	1	0	0	1	1	11	8	50	346	44	50	11	8	50	346	44	50
StateGrid	883	1518208659505	10	0	0	1	0	0	1	1	20	7	50	308	0	50	20	7	50	308	0	50
StateGrid	883	1518208659505	11	0	1	0	1	0	1	1	130	60	50	224	40	50	224	40	50	130	60	50
StateGrid	883	1518208659505	12	1	0	1	1	0	1	1	4	35	50	177	63	50	4	35	50	177	63	50
StateGrid	883	1518208659505	13	0	0	1	0	0	1	1	285	51	50	30	43	50	285	51	50	30	43	50
StateGrid	883	1518208659505	14	1	0	1	1	0	1	1	246	55	50	240	93	50	246	55	50	240	93	50
StateGrid	883	1518208659505	15	1	1	0	1	1	0	1	249	37	50	114	52	50	249	37	50	114	52	50
StateGrid	883	1518208659505	16	1	1	0	0	0	1	1	288	20	50	144	87	50	144	87	50	288	20	50
StateGrid	883	1518208659505	17	1	0	1	1	0	1	1	286	56	50	202	31	50	286	56	50	202	31	50
StateGrid	883	1518208659505	18	0	1	0	1	0	1	1	299	20	50	290	39	50	290	39	50	299	20	50
StateGrid	883	1518208659505	19	0	0	1	1	1	0	1	310	25	50	87	69	50	87	69	50	310	25	50
