type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	935	1518208659587	0	0	1	0	1	0	1	1	334	17	50	322	50	50	322	50	50	334	17	50
StateGrid	935	1518208659587	1	0	1	0	1	0	1	1	262	39	50	34	89	50	34	89	50	262	39	50
StateGrid	935	1518208659587	2	0	1	0	0	1	0	1	218	80	50	322	38	50	218	80	50	322	38	50
StateGrid	935	1518208659587	3	0	1	0	1	0	1	1	337	65	50	98	91	50	98	91	50	337	65	50
StateGrid	935	1518208659587	4	1	0	1	0	1	0	1	185	59	50	203	71	50	203	71	50	185	59	50
StateGrid	935	1518208659587	5	1	1	0	1	1	0	1	339	82	50	307	95	50	339	82	50	307	95	50
StateGrid	935	1518208659587	6	0	0	1	1	1	0	1	115	39	50	197	95	50	197	95	50	115	39	50
StateGrid	935	1518208659587	7	1	0	1	0	1	0	1	65	28	50	50	54	50	50	54	50	65	28	50
StateGrid	935	1518208659587	8	1	0	1	1	0	1	1	233	86	50	302	0	50	233	86	50	302	0	50
StateGrid	935	1518208659587	9	1	1	0	1	1	0	1	57	78	50	307	11	50	57	78	50	307	11	50
StateGrid	935	1518208659587	10	0	1	0	0	1	0	1	200	72	50	302	63	50	200	72	50	302	63	50
StateGrid	935	1518208659587	11	1	0	1	1	0	1	1	144	16	50	155	81	50	144	16	50	155	81	50
StateGrid	935	1518208659587	12	1	1	0	0	0	1	1	325	4	50	288	76	50	288	76	50	325	4	50
StateGrid	935	1518208659587	13	0	0	1	1	1	0	1	274	61	50	76	75	50	76	75	50	274	61	50
StateGrid	935	1518208659587	14	0	0	1	1	1	0	1	6	21	50	307	63	50	307	63	50	6	21	50
StateGrid	935	1518208659587	15	1	0	1	1	0	1	1	249	8	50	10	68	50	249	8	50	10	68	50
StateGrid	935	1518208659587	16	1	1	0	1	1	0	1	224	73	50	358	67	50	224	73	50	358	67	50
StateGrid	935	1518208659587	17	0	1	0	0	1	0	1	335	42	50	32	61	50	335	42	50	32	61	50
StateGrid	935	1518208659587	18	1	1	0	0	0	1	1	331	27	50	291	2	50	291	2	50	331	27	50
StateGrid	935	1518208659587	19	1	0	1	0	1	0	1	282	79	50	155	68	50	155	68	50	282	79	50
