type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	791	1518208659357	0	0	1	0	1	0	1	1	174	50	50	24	66	50	24	66	50	174	50	50
StateGrid	791	1518208659357	1	1	0	1	0	1	0	1	159	62	50	134	35	50	134	35	50	159	62	50
StateGrid	791	1518208659357	2	0	1	0	1	0	1	1	42	89	50	323	39	50	323	39	50	42	89	50
StateGrid	791	1518208659357	3	1	0	1	1	0	1	1	171	98	50	353	16	50	171	98	50	353	16	50
StateGrid	791	1518208659357	4	1	1	0	0	0	1	1	151	96	50	291	64	50	291	64	50	151	96	50
StateGrid	791	1518208659357	5	0	1	0	1	0	1	1	22	51	50	109	30	50	109	30	50	22	51	50
StateGrid	791	1518208659357	6	1	0	1	1	0	1	1	331	87	50	28	15	50	331	87	50	28	15	50
StateGrid	791	1518208659357	7	0	0	1	0	0	1	1	306	22	50	42	12	50	306	22	50	42	12	50
StateGrid	791	1518208659357	8	1	1	0	1	1	0	1	20	83	50	302	31	50	20	83	50	302	31	50
StateGrid	791	1518208659357	9	0	1	0	0	1	0	1	209	47	50	109	94	50	209	47	50	109	94	50
StateGrid	791	1518208659357	10	1	1	0	1	1	0	1	356	38	50	307	92	50	356	38	50	307	92	50
StateGrid	791	1518208659357	11	0	0	1	1	1	0	1	64	96	50	150	0	50	150	0	50	64	96	50
StateGrid	791	1518208659357	12	1	0	1	0	1	0	1	137	64	50	122	11	50	122	11	50	137	64	50
StateGrid	791	1518208659357	13	0	1	0	0	1	0	1	274	27	50	145	37	50	274	27	50	145	37	50
StateGrid	791	1518208659357	14	1	0	1	0	1	0	1	142	75	50	210	32	50	210	32	50	142	75	50
StateGrid	791	1518208659357	15	1	1	0	1	1	0	1	279	64	50	325	7	50	279	64	50	325	7	50
StateGrid	791	1518208659357	16	1	0	1	0	1	0	1	230	43	50	321	5	50	321	5	50	230	43	50
StateGrid	791	1518208659357	17	1	1	0	0	0	1	1	336	79	50	18	24	50	18	24	50	336	79	50
StateGrid	791	1518208659357	18	0	0	1	0	0	1	1	206	0	50	69	98	50	206	0	50	69	98	50
StateGrid	791	1518208659357	19	1	0	1	1	0	1	1	342	74	50	293	85	50	342	74	50	293	85	50
