type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	267	1518208658230	0	1	0	1	0	1	0	1	358	53	50	242	58	50	242	58	50	358	53	50
StateGrid	267	1518208658230	1	1	0	1	0	1	0	1	120	53	50	352	96	50	352	96	50	120	53	50
StateGrid	267	1518208658230	2	0	0	1	0	0	1	1	36	7	50	84	48	50	36	7	50	84	48	50
StateGrid	267	1518208658230	3	0	0	1	1	1	0	1	255	10	50	185	82	50	185	82	50	255	10	50
StateGrid	267	1518208658230	4	1	0	1	1	0	1	1	159	69	50	73	90	50	159	69	50	73	90	50
StateGrid	267	1518208658230	5	0	0	1	0	0	1	1	39	10	50	5	29	50	39	10	50	5	29	50
StateGrid	267	1518208658230	6	1	1	0	1	1	0	1	276	32	50	344	58	50	276	32	50	344	58	50
StateGrid	267	1518208658230	7	1	1	0	1	1	0	1	262	2	50	139	27	50	262	2	50	139	27	50
StateGrid	267	1518208658230	8	0	1	0	1	0	1	1	262	10	50	111	10	50	111	10	50	262	10	50
StateGrid	267	1518208658230	9	1	1	0	0	0	1	1	42	98	50	41	65	50	41	65	50	42	98	50
StateGrid	267	1518208658230	10	1	1	0	0	0	1	1	255	1	50	137	96	50	137	96	50	255	1	50
StateGrid	267	1518208658230	11	0	0	1	1	1	0	1	202	35	50	296	46	50	296	46	50	202	35	50
StateGrid	267	1518208658230	12	1	0	1	1	0	1	1	264	11	50	309	56	50	264	11	50	309	56	50
StateGrid	267	1518208658230	13	0	1	0	1	0	1	1	88	82	50	62	43	50	62	43	50	88	82	50
StateGrid	267	1518208658230	14	0	0	1	0	0	1	1	9	41	50	179	25	50	9	41	50	179	25	50
StateGrid	267	1518208658230	15	0	1	0	1	0	1	1	186	54	50	270	15	50	270	15	50	186	54	50
StateGrid	267	1518208658230	16	1	0	1	0	1	0	1	84	65	50	250	85	50	250	85	50	84	65	50
StateGrid	267	1518208658230	17	0	0	1	0	0	1	1	138	45	50	60	73	50	138	45	50	60	73	50
StateGrid	267	1518208658230	18	0	0	1	1	1	0	1	179	3	50	134	72	50	134	72	50	179	3	50
StateGrid	267	1518208658230	19	1	0	1	1	0	1	1	305	66	50	313	46	50	305	66	50	313	46	50
