type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	72	1518208657887	0	0	0	1	0	0	1	1	330	77	50	162	64	50	330	77	50	162	64	50
StateGrid	72	1518208657887	1	0	1	0	1	0	1	1	311	23	50	56	78	50	56	78	50	311	23	50
StateGrid	72	1518208657887	2	1	0	1	0	1	0	1	136	65	50	239	77	50	239	77	50	136	65	50
StateGrid	72	1518208657887	3	0	0	1	1	1	0	1	141	75	50	161	4	50	161	4	50	141	75	50
StateGrid	72	1518208657887	4	0	1	0	1	0	1	1	100	18	50	102	99	50	102	99	50	100	18	50
StateGrid	72	1518208657887	5	0	0	1	0	0	1	1	174	78	50	151	84	50	174	78	50	151	84	50
StateGrid	72	1518208657887	6	0	1	0	1	0	1	1	199	51	50	236	32	50	236	32	50	199	51	50
StateGrid	72	1518208657887	7	0	0	1	0	0	1	1	235	28	50	250	51	50	235	28	50	250	51	50
StateGrid	72	1518208657887	8	0	0	1	0	0	1	1	84	32	50	43	41	50	84	32	50	43	41	50
StateGrid	72	1518208657887	9	0	0	1	1	1	0	1	176	57	50	197	67	50	197	67	50	176	57	50
StateGrid	72	1518208657887	10	1	0	1	1	0	1	1	22	80	50	67	64	50	22	80	50	67	64	50
StateGrid	72	1518208657887	11	1	0	1	1	0	1	1	305	8	50	166	74	50	305	8	50	166	74	50
StateGrid	72	1518208657887	12	1	1	0	1	1	0	1	310	49	50	241	86	50	310	49	50	241	86	50
StateGrid	72	1518208657887	13	0	1	0	0	1	0	1	31	80	50	257	79	50	31	80	50	257	79	50
StateGrid	72	1518208657887	14	1	0	1	0	1	0	1	136	41	50	230	24	50	230	24	50	136	41	50
StateGrid	72	1518208657887	15	0	0	1	0	0	1	1	172	57	50	197	28	50	172	57	50	197	28	50
StateGrid	72	1518208657887	16	1	1	0	0	0	1	1	46	33	50	176	38	50	176	38	50	46	33	50
StateGrid	72	1518208657887	17	1	0	1	1	0	1	1	144	72	50	60	15	50	144	72	50	60	15	50
StateGrid	72	1518208657887	18	1	0	1	0	1	0	1	274	80	50	3	27	50	3	27	50	274	80	50
StateGrid	72	1518208657887	19	0	0	1	0	0	1	1	221	66	50	12	55	50	221	66	50	12	55	50
