type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	718	1518208659220	0	1	0	1	1	0	1	1	311	34	50	208	53	50	311	34	50	208	53	50
StateGrid	718	1518208659220	1	1	1	0	1	1	0	1	207	31	50	52	26	50	207	31	50	52	26	50
StateGrid	718	1518208659220	2	0	1	0	0	1	0	1	123	1	50	101	10	50	123	1	50	101	10	50
StateGrid	718	1518208659220	3	0	1	0	1	0	1	1	204	65	50	79	39	50	79	39	50	204	65	50
StateGrid	718	1518208659220	4	1	0	1	1	0	1	1	96	70	50	287	55	50	96	70	50	287	55	50
StateGrid	718	1518208659220	5	1	1	0	0	0	1	1	321	58	50	53	73	50	53	73	50	321	58	50
StateGrid	718	1518208659220	6	1	1	0	0	0	1	1	188	36	50	60	38	50	60	38	50	188	36	50
StateGrid	718	1518208659220	7	0	0	1	1	1	0	1	68	5	50	120	81	50	120	81	50	68	5	50
StateGrid	718	1518208659220	8	0	1	0	1	0	1	1	193	80	50	357	23	50	357	23	50	193	80	50
StateGrid	718	1518208659220	9	1	1	0	0	0	1	1	55	31	50	350	0	50	350	0	50	55	31	50
StateGrid	718	1518208659220	10	0	0	1	0	0	1	1	276	34	50	188	18	50	276	34	50	188	18	50
StateGrid	718	1518208659220	11	0	1	0	1	0	1	1	191	14	50	210	75	50	210	75	50	191	14	50
StateGrid	718	1518208659220	12	0	1	0	0	1	0	1	208	32	50	239	2	50	208	32	50	239	2	50
StateGrid	718	1518208659220	13	1	1	0	1	1	0	1	168	22	50	293	32	50	168	22	50	293	32	50
StateGrid	718	1518208659220	14	1	0	1	1	0	1	1	310	31	50	277	54	50	310	31	50	277	54	50
StateGrid	718	1518208659220	15	1	0	1	0	1	0	1	201	87	50	167	78	50	167	78	50	201	87	50
StateGrid	718	1518208659220	16	0	0	1	1	1	0	1	291	80	50	105	20	50	105	20	50	291	80	50
StateGrid	718	1518208659220	17	0	1	0	1	0	1	1	277	94	50	140	47	50	140	47	50	277	94	50
StateGrid	718	1518208659220	18	0	1	0	0	1	0	1	60	35	50	246	6	50	60	35	50	246	6	50
StateGrid	718	1518208659220	19	1	0	1	1	0	1	1	197	0	50	176	45	50	197	0	50	176	45	50
