type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	222	1518208658157	0	1	0	1	0	1	0	1	96	40	50	253	19	50	253	19	50	96	40	50
StateGrid	222	1518208658157	1	0	0	1	1	1	0	1	268	1	50	40	31	50	40	31	50	268	1	50
StateGrid	222	1518208658157	2	0	0	1	1	1	0	1	91	85	50	140	23	50	140	23	50	91	85	50
StateGrid	222	1518208658157	3	0	0	1	1	1	0	1	71	78	50	337	12	50	337	12	50	71	78	50
StateGrid	222	1518208658157	4	1	1	0	1	1	0	1	307	86	50	90	75	50	307	86	50	90	75	50
StateGrid	222	1518208658157	5	1	1	0	0	0	1	1	131	82	50	28	10	50	28	10	50	131	82	50
StateGrid	222	1518208658157	6	0	0	1	0	0	1	1	277	8	50	118	83	50	277	8	50	118	83	50
StateGrid	222	1518208658157	7	0	1	0	1	0	1	1	107	89	50	293	7	50	293	7	50	107	89	50
StateGrid	222	1518208658157	8	0	0	1	0	0	1	1	332	73	50	31	64	50	332	73	50	31	64	50
StateGrid	222	1518208658157	9	1	0	1	1	0	1	1	324	53	50	205	7	50	324	53	50	205	7	50
StateGrid	222	1518208658157	10	0	1	0	1	0	1	1	352	8	50	293	19	50	293	19	50	352	8	50
StateGrid	222	1518208658157	11	1	1	0	0	0	1	1	3	8	50	181	77	50	181	77	50	3	8	50
StateGrid	222	1518208658157	12	0	0	1	1	1	0	1	196	86	50	92	84	50	92	84	50	196	86	50
StateGrid	222	1518208658157	13	1	0	1	1	0	1	1	292	22	50	350	68	50	292	22	50	350	68	50
StateGrid	222	1518208658157	14	1	1	0	1	1	0	1	73	35	50	208	85	50	73	35	50	208	85	50
StateGrid	222	1518208658157	15	1	0	1	0	1	0	1	120	57	50	328	65	50	328	65	50	120	57	50
StateGrid	222	1518208658157	16	1	0	1	0	1	0	1	129	34	50	227	50	50	227	50	50	129	34	50
StateGrid	222	1518208658157	17	0	0	1	1	1	0	1	297	28	50	0	81	50	0	81	50	297	28	50
StateGrid	222	1518208658157	18	1	1	0	1	1	0	1	140	88	50	110	25	50	140	88	50	110	25	50
StateGrid	222	1518208658157	19	1	0	1	1	0	1	1	310	1	50	12	11	50	310	1	50	12	11	50
