type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	968	1518208659626	0	1	0	1	0	1	0	1	143	14	50	211	60	50	211	60	50	143	14	50
StateGrid	968	1518208659626	1	0	0	1	1	1	0	1	245	75	50	16	34	50	16	34	50	245	75	50
StateGrid	968	1518208659629	2	0	0	1	1	1	0	1	235	9	50	313	38	50	313	38	50	235	9	50
StateGrid	968	1518208659629	3	0	0	1	0	0	1	1	181	5	50	177	14	50	181	5	50	177	14	50
StateGrid	968	1518208659629	4	0	1	0	1	0	1	1	8	52	50	92	40	50	92	40	50	8	52	50
StateGrid	968	1518208659629	5	1	0	1	1	0	1	1	141	57	50	145	64	50	141	57	50	145	64	50
StateGrid	968	1518208659629	6	0	0	1	0	0	1	1	189	47	50	246	56	50	189	47	50	246	56	50
StateGrid	968	1518208659629	7	1	1	0	0	0	1	1	24	34	50	324	52	50	324	52	50	24	34	50
StateGrid	968	1518208659629	8	0	0	1	0	0	1	1	307	87	50	154	28	50	307	87	50	154	28	50
StateGrid	968	1518208659629	9	1	1	0	1	1	0	1	36	75	50	90	59	50	36	75	50	90	59	50
StateGrid	968	1518208659629	10	1	1	0	1	1	0	1	273	66	50	300	92	50	273	66	50	300	92	50
StateGrid	968	1518208659629	11	0	1	0	1	0	1	1	203	52	50	175	57	50	175	57	50	203	52	50
StateGrid	968	1518208659629	12	1	1	0	1	1	0	1	252	52	50	62	45	50	252	52	50	62	45	50
StateGrid	968	1518208659629	13	1	1	0	0	0	1	1	34	75	50	187	71	50	187	71	50	34	75	50
StateGrid	968	1518208659629	14	1	0	1	0	1	0	1	83	22	50	331	65	50	331	65	50	83	22	50
StateGrid	968	1518208659629	15	1	1	0	0	0	1	1	34	83	50	83	35	50	83	35	50	34	83	50
StateGrid	968	1518208659629	16	1	0	1	1	0	1	1	214	2	50	93	66	50	214	2	50	93	66	50
StateGrid	968	1518208659629	17	1	1	0	1	1	0	1	176	70	50	62	11	50	176	70	50	62	11	50
StateGrid	968	1518208659629	18	0	0	1	0	0	1	1	224	94	50	273	95	50	224	94	50	273	95	50
StateGrid	968	1518208659629	19	0	1	0	1	0	1	1	258	2	50	347	18	50	347	18	50	258	2	50
