type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	168	1518208658076	0	1	1	0	1	1	0	1	51	75	50	242	44	50	51	75	50	242	44	50
StateGrid	168	1518208658076	1	0	0	1	0	0	1	1	270	88	50	141	72	50	270	88	50	141	72	50
StateGrid	168	1518208658076	2	1	1	0	0	0	1	1	221	7	50	148	49	50	148	49	50	221	7	50
StateGrid	168	1518208658076	3	1	1	0	1	1	0	1	229	12	50	20	20	50	229	12	50	20	20	50
StateGrid	168	1518208658076	4	1	1	0	1	1	0	1	143	90	50	119	66	50	143	90	50	119	66	50
StateGrid	168	1518208658076	5	1	1	0	0	0	1	1	0	63	50	206	76	50	206	76	50	0	63	50
StateGrid	168	1518208658076	6	1	1	0	1	1	0	1	344	20	50	1	41	50	344	20	50	1	41	50
StateGrid	168	1518208658076	7	0	1	0	1	0	1	1	180	59	50	100	53	50	100	53	50	180	59	50
StateGrid	168	1518208658076	8	0	0	1	0	0	1	1	298	74	50	92	0	50	298	74	50	92	0	50
StateGrid	168	1518208658076	9	0	0	1	1	1	0	1	82	58	50	17	0	50	17	0	50	82	58	50
StateGrid	168	1518208658076	10	0	1	0	1	0	1	1	68	24	50	28	31	50	28	31	50	68	24	50
StateGrid	168	1518208658076	11	0	0	1	1	1	0	1	1	3	50	231	60	50	231	60	50	1	3	50
StateGrid	168	1518208658076	12	0	1	0	1	0	1	1	56	60	50	10	53	50	10	53	50	56	60	50
StateGrid	168	1518208658076	13	1	0	1	0	1	0	1	71	86	50	86	2	50	86	2	50	71	86	50
StateGrid	168	1518208658076	14	0	1	0	0	1	0	1	80	0	50	36	15	50	80	0	50	36	15	50
StateGrid	168	1518208658076	15	0	1	0	1	0	1	1	72	75	50	47	69	50	47	69	50	72	75	50
StateGrid	168	1518208658076	16	0	0	1	0	0	1	1	13	2	50	224	63	50	13	2	50	224	63	50
StateGrid	168	1518208658076	17	0	1	0	1	0	1	1	168	68	50	304	15	50	304	15	50	168	68	50
StateGrid	168	1518208658076	18	0	1	0	0	1	0	1	41	71	50	320	99	50	41	71	50	320	99	50
StateGrid	168	1518208658076	19	0	1	0	0	1	0	1	142	91	50	353	75	50	142	91	50	353	75	50
