type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	827	1518208659405	0	0	1	0	1	0	1	1	197	66	50	188	9	50	188	9	50	197	66	50
StateGrid	827	1518208659405	1	0	0	1	0	0	1	1	80	31	50	248	66	50	80	31	50	248	66	50
StateGrid	827	1518208659405	2	0	0	1	0	0	1	1	302	49	50	159	51	50	302	49	50	159	51	50
StateGrid	827	1518208659405	3	1	1	0	1	1	0	1	184	58	50	130	21	50	184	58	50	130	21	50
StateGrid	827	1518208659405	4	0	0	1	1	1	0	1	158	89	50	242	43	50	242	43	50	158	89	50
StateGrid	827	1518208659405	5	0	1	0	1	0	1	1	50	56	50	345	69	50	345	69	50	50	56	50
StateGrid	827	1518208659405	6	0	0	1	1	1	0	1	140	45	50	160	52	50	160	52	50	140	45	50
StateGrid	827	1518208659405	7	1	0	1	0	1	0	1	119	92	50	79	2	50	79	2	50	119	92	50
StateGrid	827	1518208659406	8	0	1	0	1	0	1	1	301	32	50	35	0	50	35	0	50	301	32	50
StateGrid	827	1518208659406	9	1	1	0	1	1	0	1	323	44	50	68	82	50	323	44	50	68	82	50
StateGrid	827	1518208659406	10	1	1	0	1	1	0	1	98	86	50	198	10	50	98	86	50	198	10	50
StateGrid	827	1518208659406	11	0	0	1	0	0	1	1	35	69	50	11	21	50	35	69	50	11	21	50
StateGrid	827	1518208659406	12	1	0	1	0	1	0	1	128	15	50	110	40	50	110	40	50	128	15	50
StateGrid	827	1518208659406	13	0	1	0	0	1	0	1	298	25	50	12	28	50	298	25	50	12	28	50
StateGrid	827	1518208659406	14	1	0	1	0	1	0	1	222	8	50	202	45	50	202	45	50	222	8	50
StateGrid	827	1518208659406	15	0	1	0	1	0	1	1	56	19	50	193	55	50	193	55	50	56	19	50
StateGrid	827	1518208659406	16	1	1	0	1	1	0	1	170	87	50	336	11	50	170	87	50	336	11	50
StateGrid	827	1518208659406	17	0	0	1	0	0	1	1	37	98	50	118	39	50	37	98	50	118	39	50
StateGrid	827	1518208659406	18	0	1	0	0	1	0	1	190	63	50	62	11	50	190	63	50	62	11	50
StateGrid	827	1518208659407	19	0	0	1	0	0	1	1	215	79	50	319	13	50	215	79	50	319	13	50
