type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	782	1518208659344	0	1	1	0	0	0	1	1	211	94	50	11	94	50	11	94	50	211	94	50
StateGrid	782	1518208659344	1	1	1	0	0	0	1	1	125	19	50	244	36	50	244	36	50	125	19	50
StateGrid	782	1518208659344	2	0	0	1	1	1	0	1	19	79	50	35	30	50	35	30	50	19	79	50
StateGrid	782	1518208659344	3	1	1	0	0	0	1	1	208	19	50	237	94	50	237	94	50	208	19	50
StateGrid	782	1518208659345	4	0	0	1	1	1	0	1	185	50	50	237	62	50	237	62	50	185	50	50
StateGrid	782	1518208659345	5	0	0	1	1	1	0	1	158	19	50	201	8	50	201	8	50	158	19	50
StateGrid	782	1518208659345	6	0	0	1	0	0	1	1	285	85	50	99	66	50	285	85	50	99	66	50
StateGrid	782	1518208659345	7	0	0	1	0	0	1	1	257	49	50	232	38	50	257	49	50	232	38	50
StateGrid	782	1518208659345	8	1	0	1	1	0	1	1	301	52	50	234	96	50	301	52	50	234	96	50
StateGrid	782	1518208659345	9	1	0	1	0	1	0	1	25	92	50	246	81	50	246	81	50	25	92	50
StateGrid	782	1518208659345	10	1	0	1	1	0	1	1	242	91	50	123	37	50	242	91	50	123	37	50
StateGrid	782	1518208659345	11	0	0	1	0	0	1	1	262	28	50	178	9	50	262	28	50	178	9	50
StateGrid	782	1518208659345	12	0	1	0	1	0	1	1	168	71	50	92	75	50	92	75	50	168	71	50
StateGrid	782	1518208659345	13	1	0	1	1	0	1	1	190	71	50	145	92	50	190	71	50	145	92	50
StateGrid	782	1518208659345	14	0	0	1	1	1	0	1	334	86	50	239	13	50	239	13	50	334	86	50
StateGrid	782	1518208659345	15	1	0	1	0	1	0	1	14	47	50	350	52	50	350	52	50	14	47	50
StateGrid	782	1518208659345	16	1	0	1	1	0	1	1	66	97	50	10	40	50	66	97	50	10	40	50
StateGrid	782	1518208659345	17	1	0	1	0	1	0	1	127	51	50	123	29	50	123	29	50	127	51	50
StateGrid	782	1518208659345	18	1	1	0	0	0	1	1	291	68	50	84	51	50	84	51	50	291	68	50
StateGrid	782	1518208659345	19	1	1	0	0	0	1	1	90	43	50	151	42	50	151	42	50	90	43	50
