type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	744	1518208659271	0	1	0	1	0	1	0	1	275	4	50	73	28	50	73	28	50	275	4	50
StateGrid	744	1518208659271	1	1	1	0	0	0	1	1	74	56	50	162	2	50	162	2	50	74	56	50
StateGrid	744	1518208659271	2	0	1	0	0	1	0	1	284	18	50	9	51	50	284	18	50	9	51	50
StateGrid	744	1518208659271	3	0	0	1	0	0	1	1	173	87	50	130	81	50	173	87	50	130	81	50
StateGrid	744	1518208659271	4	0	1	0	1	0	1	1	88	88	50	223	70	50	223	70	50	88	88	50
StateGrid	744	1518208659271	5	1	1	0	1	1	0	1	336	53	50	66	25	50	336	53	50	66	25	50
StateGrid	744	1518208659271	6	1	1	0	1	1	0	1	85	33	50	27	5	50	85	33	50	27	5	50
StateGrid	744	1518208659271	7	1	1	0	0	0	1	1	314	0	50	42	40	50	42	40	50	314	0	50
StateGrid	744	1518208659271	8	0	1	0	0	1	0	1	345	11	50	29	18	50	345	11	50	29	18	50
StateGrid	744	1518208659271	9	1	0	1	1	0	1	1	314	89	50	187	25	50	314	89	50	187	25	50
StateGrid	744	1518208659271	10	0	0	1	0	0	1	1	285	7	50	284	43	50	285	7	50	284	43	50
StateGrid	744	1518208659271	11	0	1	0	1	0	1	1	51	63	50	181	42	50	181	42	50	51	63	50
StateGrid	744	1518208659271	12	0	1	0	0	1	0	1	307	57	50	53	8	50	307	57	50	53	8	50
StateGrid	744	1518208659271	13	1	1	0	0	0	1	1	279	72	50	227	18	50	227	18	50	279	72	50
StateGrid	744	1518208659271	14	1	1	0	0	0	1	1	309	49	50	64	87	50	64	87	50	309	49	50
StateGrid	744	1518208659271	15	1	1	0	1	1	0	1	227	23	50	92	86	50	227	23	50	92	86	50
StateGrid	744	1518208659271	16	0	0	1	0	0	1	1	264	7	50	167	43	50	264	7	50	167	43	50
StateGrid	744	1518208659271	17	0	1	0	0	1	0	1	59	32	50	54	32	50	59	32	50	54	32	50
StateGrid	744	1518208659271	18	0	0	1	0	0	1	1	342	86	50	359	64	50	342	86	50	359	64	50
StateGrid	744	1518208659271	19	1	1	0	1	1	0	1	231	8	50	93	33	50	231	8	50	93	33	50
