type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	613	1518208659013	0	1	1	0	0	0	1	1	99	74	50	266	81	50	266	81	50	99	74	50
StateGrid	613	1518208659013	1	0	1	0	1	0	1	1	77	88	50	54	75	50	54	75	50	77	88	50
StateGrid	613	1518208659013	2	0	0	1	1	1	0	1	220	89	50	130	61	50	130	61	50	220	89	50
StateGrid	613	1518208659013	3	0	1	0	1	0	1	1	307	76	50	120	58	50	120	58	50	307	76	50
StateGrid	613	1518208659013	4	0	1	0	1	0	1	1	141	94	50	154	95	50	154	95	50	141	94	50
StateGrid	613	1518208659013	5	0	1	0	0	1	0	1	151	34	50	60	22	50	151	34	50	60	22	50
StateGrid	613	1518208659013	6	1	0	1	1	0	1	1	31	20	50	79	9	50	31	20	50	79	9	50
StateGrid	613	1518208659013	7	0	1	0	1	0	1	1	305	78	50	109	42	50	109	42	50	305	78	50
StateGrid	613	1518208659013	8	1	1	0	1	1	0	1	55	66	50	137	55	50	55	66	50	137	55	50
StateGrid	613	1518208659013	9	1	1	0	0	0	1	1	185	68	50	250	21	50	250	21	50	185	68	50
StateGrid	613	1518208659013	10	0	0	1	0	0	1	1	79	88	50	48	62	50	79	88	50	48	62	50
StateGrid	613	1518208659013	11	0	1	0	1	0	1	1	344	97	50	236	35	50	236	35	50	344	97	50
StateGrid	613	1518208659013	12	0	1	0	1	0	1	1	25	27	50	78	94	50	78	94	50	25	27	50
StateGrid	613	1518208659013	13	0	1	0	1	0	1	1	263	62	50	165	17	50	165	17	50	263	62	50
StateGrid	613	1518208659015	14	1	0	1	0	1	0	1	260	61	50	158	82	50	158	82	50	260	61	50
StateGrid	613	1518208659015	15	1	0	1	0	1	0	1	308	72	50	34	7	50	34	7	50	308	72	50
StateGrid	613	1518208659015	16	0	1	0	1	0	1	1	180	99	50	359	95	50	359	95	50	180	99	50
StateGrid	613	1518208659015	17	0	1	0	0	1	0	1	262	11	50	41	9	50	262	11	50	41	9	50
StateGrid	613	1518208659015	18	1	0	1	0	1	0	1	108	50	50	356	34	50	356	34	50	108	50	50
StateGrid	613	1518208659015	19	1	0	1	0	1	0	1	95	79	50	173	24	50	173	24	50	95	79	50
