type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	175	1518208658099	0	0	0	1	0	0	1	1	201	90	50	279	34	50	201	90	50	279	34	50
StateGrid	175	1518208658099	1	1	0	1	0	1	0	1	30	50	50	4	93	50	4	93	50	30	50	50
StateGrid	175	1518208658099	2	0	1	0	1	0	1	1	64	2	50	142	96	50	142	96	50	64	2	50
StateGrid	175	1518208658099	3	0	0	1	0	0	1	1	176	32	50	284	98	50	176	32	50	284	98	50
StateGrid	175	1518208658099	4	1	1	0	0	0	1	1	342	46	50	101	66	50	101	66	50	342	46	50
StateGrid	175	1518208658099	5	0	1	0	1	0	1	1	72	51	50	311	36	50	311	36	50	72	51	50
StateGrid	175	1518208658099	6	0	1	0	1	0	1	1	5	9	50	168	86	50	168	86	50	5	9	50
StateGrid	175	1518208658099	7	1	0	1	0	1	0	1	7	57	50	329	52	50	329	52	50	7	57	50
StateGrid	175	1518208658099	8	1	1	0	1	1	0	1	195	15	50	218	63	50	195	15	50	218	63	50
StateGrid	175	1518208658099	9	0	1	0	1	0	1	1	321	28	50	108	49	50	108	49	50	321	28	50
StateGrid	175	1518208658099	10	1	0	1	0	1	0	1	351	15	50	201	28	50	201	28	50	351	15	50
StateGrid	175	1518208658099	11	0	0	1	0	0	1	1	314	34	50	296	86	50	314	34	50	296	86	50
StateGrid	175	1518208658099	12	0	0	1	0	0	1	1	301	10	50	177	95	50	301	10	50	177	95	50
StateGrid	175	1518208658099	13	1	0	1	0	1	0	1	134	37	50	263	23	50	263	23	50	134	37	50
StateGrid	175	1518208658099	14	0	1	0	1	0	1	1	99	8	50	182	20	50	182	20	50	99	8	50
StateGrid	175	1518208658099	15	0	1	0	0	1	0	1	32	64	50	12	85	50	32	64	50	12	85	50
StateGrid	175	1518208658099	16	0	1	0	1	0	1	1	31	41	50	251	99	50	251	99	50	31	41	50
StateGrid	175	1518208658099	17	1	1	0	1	1	0	1	208	4	50	2	10	50	208	4	50	2	10	50
StateGrid	175	1518208658099	18	0	0	1	1	1	0	1	332	83	50	163	2	50	163	2	50	332	83	50
StateGrid	175	1518208658099	19	0	1	0	0	1	0	1	253	28	50	310	78	50	253	28	50	310	78	50
