type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	70	1518208657887	0	0	0	1	1	1	0	1	167	77	50	348	42	50	348	42	50	167	77	50
StateGrid	70	1518208657887	1	1	0	1	0	1	0	1	222	13	50	346	31	50	346	31	50	222	13	50
StateGrid	70	1518208657887	2	0	0	1	0	0	1	1	322	23	50	222	6	50	322	23	50	222	6	50
StateGrid	70	1518208657887	3	0	1	0	0	1	0	1	257	46	50	29	18	50	257	46	50	29	18	50
StateGrid	70	1518208657887	4	1	0	1	0	1	0	1	129	52	50	234	13	50	234	13	50	129	52	50
StateGrid	70	1518208657887	5	1	0	1	0	1	0	1	339	46	50	107	79	50	107	79	50	339	46	50
StateGrid	70	1518208657887	6	0	0	1	0	0	1	1	241	86	50	34	75	50	241	86	50	34	75	50
StateGrid	70	1518208657887	7	0	1	0	1	0	1	1	33	64	50	188	92	50	188	92	50	33	64	50
StateGrid	70	1518208657887	8	0	1	0	0	1	0	1	293	43	50	1	42	50	293	43	50	1	42	50
StateGrid	70	1518208657887	9	0	0	1	0	0	1	1	318	2	50	90	37	50	318	2	50	90	37	50
StateGrid	70	1518208657887	10	1	1	0	0	0	1	1	6	75	50	126	72	50	126	72	50	6	75	50
StateGrid	70	1518208657887	11	0	0	1	0	0	1	1	323	69	50	138	61	50	323	69	50	138	61	50
StateGrid	70	1518208657887	12	0	1	0	0	1	0	1	169	96	50	146	62	50	169	96	50	146	62	50
StateGrid	70	1518208657887	13	0	0	1	0	0	1	1	148	1	50	278	21	50	148	1	50	278	21	50
StateGrid	70	1518208657887	14	0	1	0	0	1	0	1	241	52	50	265	19	50	241	52	50	265	19	50
StateGrid	70	1518208657887	15	1	0	1	0	1	0	1	91	82	50	106	64	50	106	64	50	91	82	50
StateGrid	70	1518208657887	16	1	1	0	0	0	1	1	138	79	50	162	81	50	162	81	50	138	79	50
StateGrid	70	1518208657887	17	1	0	1	0	1	0	1	52	81	50	125	47	50	125	47	50	52	81	50
StateGrid	70	1518208657887	18	1	0	1	0	1	0	1	163	82	50	346	22	50	346	22	50	163	82	50
StateGrid	70	1518208657887	19	0	0	1	1	1	0	1	284	51	50	116	75	50	116	75	50	284	51	50
